1.0	67
1.0	50
1.0	57
1.0	46
1.0	40
1.0	52
1.0	53
1.0	45
1.0	73
1.0	64
1.0	52
1.0	54
1.0	45
1.0	71
1.0	41
1.0	45
1.0	43
1.0	57
1.0	51
1.0	74
1.0	52
1.0	49
1.0	74
1.0	57
1.0	74
1.0	67
1.0	47
1.0	50
1.0	59
1.0	57
1.0	63
1.0	51
1.0	46
1.0	51
1.0	58
1.0	64
1.0	48
1.0	44
1.0	40
1.0	55
1.0	65
2.0	46
2.0	44
2.0	73
2.0	72
2.0	40
2.0	59
2.0	67
2.0	60
2.0	67
2.0	51
2.0	65
2.0	73
2.0	49
2.0	55
2.0	50
2.0	65
2.0	68
2.0	69
2.0	68
2.0	56
2.0	75
2.0	73
2.0	63
2.0	70
2.0	71
2.0	56
2.0	67
2.0	46
2.0	53
2.0	63
2.0	63
2.0	51
2.0	65
2.0	75
2.0	65
2.0	69
2.0	73
2.0	73
2.0	64
