rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
1	WikiPathways_2019_Mouse	Spinal Cord Injury WP2432	21/99	1.0370912324323336e-06	0.00012686812965543285	3.962966338558756	54.60607244295663	EPHA4;EGR1;NOS2;GADD45A;XYLT1;CXCL1;CXCL2;RTN4;RHOB;EFNB2;MMP12;CXCL10;IL1A;IL6;CCND1;MYC;IL1B;CCL2;FCGR2B;TLR4;MAPK3
2	WikiPathways_2019_Mouse	Glutathione metabolism WP164	9/20	1.6161545179036033e-06	0.00012686812965543285	11.973111395646606	159.66695988476823	GGT5;GSTM2;GCLC;GPX4;GSS;G6PDX;GSTA1;GSTT1;GCLM
3	WikiPathways_2019_Mouse	Cytokines and Inflammatory Response WP222	10/27	3.609339794335096e-06	0.0001888887825702034	8.61209636556267	107.92666836935096	IL10;IL1A;H2-EB1;IL6;IFNB1;IL1B;PDGFA;CXCL1;IL12A;CXCL3
4	WikiPathways_2019_Mouse	Oxidative Stress WP412	10/28	5.29129590738072e-06	0.00020688131750092983	8.133211520055687	98.81402530431023	NQO1;GCLC;NFIX;MAOA;TXNRD1;CAT;MGST1;MT1;MAPK14;SOD1
5	WikiPathways_2019_Mouse	Microglia Pathogen Phagocytosis Pathway WP3626	12/41	6.588576990475473e-06	0.00020688131750092983	6.063772819472617	72.34185978435197	C1QB;FCGR1;C1QA;ITGAM;NCF2;PIK3R1;TREM3;TREM1;PIK3CG;LAT;SIGLECE;C1QC
6	WikiPathways_2019_Mouse	Cholesterol metabolism (includes both Bloch and Kandutsch-Russell pathways) WP4346	13/49	9.058025137968342e-06	0.00023701832444350497	5.293934240362812	61.4724202710504	ABCA1;HMGCS1;ELOVL2;NR1H3;MSMO1;HMGCR;CYP51;CH25H;SQLE;SCD2;SC5D;FADS1;FDFT1
7	WikiPathways_2019_Mouse	Cholesterol Biosynthesis WP103	7/15	1.828462302452314e-05	0.0004068309947985709	12.78662109375	139.49500506687025	SQLE;HMGCS1;SC5D;MSMO1;HMGCR;CYP51;FDFT1
8	WikiPathways_2019_Mouse	Focal Adhesion WP85	28/185	2.0730241773175587e-05	0.0004068309947985709	2.6285546612163126	28.346115214046	GSK3B;ITGAM;ITGB3;PDGFB;PDGFA;LAMC2;PIK3R1;LAMC1;ITGAL;ACTB;PIK3CG;THBS4;PIK3R5;CCND2;CCND1;SPP1;ITGB8;JUN;ITGA4;STYK1;PGF;RHOB;ITGAD;BCL2;ZYX;ITGA5;RAF1;MET
9	WikiPathways_2019_Mouse	Chemokine signaling pathway WP2292	28/190	3.403518923031475e-05	0.0005937249676843795	2.546740015101148	26.201155656109616	GSK3B;SHC2;CXCL9;CCL12;CXCL1;PIK3R1;CXCL2;CXCL5;PIK3CG;PIK3R5;CCL8;CCL7;CCL4;CCL3;CCL2;CSK;CCR5;CCR4;JAK3;MAPK3;CCR1;STAT3;PPBP;GNG11;CXCL10;ADCY9;RAF1;PF4
10	WikiPathways_2019_Mouse	Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP2841	39/324	0.0001229426491708396	0.0019301995919821	2.020614035087719	18.19318965259384	GSK3B;PFKFB4;CSF3R;PFKFB3;ITGAM;PRKAA2;ITGB3;PDGFB;LPAR1;PDGFA;IL6RA;LAMC2;PIK3R1;LAMC1;ITGAL;HIF1A;PIK3CG;THBS4;PIK3R5;COMP;LIPE;SPP1;EIF4EBP1;ITGB8;JAK3;MAPK3;ANGPT4;ITGA4;NOS2;IFNB1;GNG11;PGF;TBC1D1;ITGAD;KITL;IL2RA;ITGA5;RAF1;MET
