ATP9	ISG15	1.854101	0.116891496	0.06372471136947905	0.8577044085342267
ATP9	IRF7	1.5530955	0.09229401	0.12040033823206103	0.978553960960747
ATP9	MX2	1.5320951	0.119230635	0.12549898378659896	0.978553960960747
ATP9	IFIT1	1.4756273	0.06203439	0.14004396502679547	0.978553960960747
ATP9	IFIT3	1.2492898	0.08984432	0.21155909657711025	0.978553960960747
ATP9	STAT2	0.8493491	0.048887193	0.39568708811760256	0.978553960960747
ATP9	STAT1	0.7620808	0.066825435	0.4460117936087127	0.978553960960747
ATP9	GBP2	0.59594434	0.0532809	0.5512123910650362	0.9800929557924656
ATP9	CXCL10	0.5875442	0.048319478	0.5568382650330496	0.9800929557924656
ATP9	BST2	0.24780458	-0.0044890577	0.8042856041348916	0.9830399245976907
ATP9	OAS1	-0.014000259	0.024783686	0.9888297741928036	0.995669734250573
ATP9	IFIT2	-0.08913498	-0.00078438997	0.928974634827893	0.9901477943484113
ATP9	OAS2	-0.19227023	-0.067865774	0.8475305384853684	0.9830399245976907
ATP9	OAS3	-0.22260413	-0.009342538	0.823843627790273	0.9830399245976907
ATP9	CXCL11	-0.40320748	-0.03138168	0.6867956071090513	0.9830399245976907
ATP9	IFI6	-0.61927813	-0.031284813	0.535733146098194	0.9800929557924656
ATP9	GBP1	-0.6538121	-0.022099715	0.5132328649468731	0.9800929557924656
ATP9	IDO1	-1.0140854	-0.10434477	0.3105419819773487	0.978553960960747
ATP9	MX1	-1.602563	-0.09254929	0.10903116568182579	0.978553960960747
ATP9	EIF2AK2	-1.9437027	-0.11924662	0.05193131749869991	0.8577044085342267
ATP27	IRF7	2.354377	0.13324496	0.018553786283085013	0.8835136325278578
ATP27	BST2	2.0916388	0.15232253	0.03647084480394434	0.9318462823110351
ATP27	IFIT2	1.4107594	0.06487477	0.1583155522458256	0.9941690497639434
ATP27	MX1	1.0187522	0.06624557	0.3083206241883456	0.9941690497639434
ATP27	CXCL11	0.76861423	0.06653943	0.44212235315864234	0.9941690497639434
ATP27	IFIT1	0.6766792	0.04477762	0.4986095177068919	0.9941690497639434
ATP27	EIF2AK2	0.51147616	0.038651217	0.6090176926651394	0.9941690497639434
ATP27	GBP2	0.50587606	-0.01914172	0.6129436770354597	0.9941690497639434
ATP27	GBP1	0.44100818	0.026299497	0.6592070845746067	0.9941690497639434
ATP27	OAS2	-0.28560528	-0.025607847	0.7751804520653001	0.9941690497639434
ATP27	OAS1	-0.38034037	-0.0059085223	0.7036927672019038	0.9941690497639434
ATP27	CXCL10	-0.40554085	-0.011058578	0.6850800024177303	0.9941690497639434
ATP27	IDO1	-0.6178781	-0.034326695	0.5366556902030737	0.9941690497639434
ATP27	STAT2	-0.7336136	-0.07623845	0.463184278591091	0.9941690497639434
ATP27	IFIT3	-0.74714714	-0.08842026	0.4549747299584639	0.9941690497639434
ATP27	ISG15	-1.25769	-0.095561385	0.20850390557337084	0.9941690497639434
ATP27	STAT1	-1.4368932	-0.11066663	0.15074832079047742	0.9941690497639434
ATP27	IFI6	-1.6655642	-0.103921406	0.09580025110143348	0.9465059547990313
ATP27	OAS3	-1.670231	-0.109821945	0.09487368260076987	0.9465059547990313
ATP27	MX2	-1.8429008	-0.10798306	0.06534349624609809	0.9465059547990313
ATP49	OAS3	1.6814312	0.07980704	0.09267920160725987	0.9323775019911537
ATP49	CXCL11	0.96135116	0.042833816	0.3363756443617886	0.9583511294237614
ATP49	ISG15	0.80034816	0.051906496	0.4235091102892373	0.9583511294237614
ATP49	IFIT1	0.67574584	0.081625365	0.4992020218503551	0.978878482848879
ATP49	CXCL10	0.61321133	0.03351653	0.5397365970508516	0.9885285660272007
ATP49	IRF7	0.37474027	0.024387397	0.7078536376513518	0.9964846315691166
ATP49	MX2	0.20487046	0.030259075	0.8376733347158276	0.9979301757818679
