rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
1	Disease_Signatures_from_GEO_up_2014	Asthma, allergic GSE3184	14/300	1.3876809698607134e-09	1.637463544435642e-07	9.791208791208792	199.69788987280643	CD53;EIF5A;PRELID1;RNH1;GPR35;SSR2;PRKCD;CYBB;PSMB8;OLFM1;DOK2;TGFBI;TMEM106A;LGMN
2	Disease_Signatures_from_GEO_up_2014	Acute Lung Injury GSE1871	12/300	1.2090136133848722e-07	7.133180318970746e-06	8.166666666666666	130.0810416913742	LYN;EIF5A;MRPL52;PTPN1;LDHA;XBP1;NCF1;CD180;NINJ1;TGFBI;CBL;MANF
3	Disease_Signatures_from_GEO_up_2014	Muscular Dystrophy GSE3252	10/300	7.292607288876703e-06	0.0002868425533624837	6.625422582826234	78.36980101208205	CD53;EIF5A;PTPN1;LDHA;PRELID1;RNH1;VARS;MVP;TGFBI;TMEM106A
4	Disease_Signatures_from_GEO_up_2014	Actinic keratosis GSE2503	8/300	0.0002880240614601436	0.0067973678504593	5.1622760800843	42.085282985158095	LSM12;LDHA;FABP5;ZFAND3;CFL1;BCL3;DDX54;PABPC1
5	Disease_Signatures_from_GEO_up_2014	Cardiac Hypertrophy GSE5500	8/300	0.0002880240614601436	0.0067973678504593	5.1622760800843	42.085282985158095	EPS8;LYN;PRELID1;IFITM2;TSPO;FYN;TGFBI;IER5
6	Disease_Signatures_from_GEO_up_2014	Cancer of prostate GSE1413	7/300	0.0015084266584627	0.0197771495220672	4.458475540386803	28.96532507385945	LDHA;BTG2;TSPAN13;FABP5;MVP;TXNIP;LGMN
7	Disease_Signatures_from_GEO_up_2014	Carcinoma, Hepatocellular GSE4612	7/300	0.0015084266584627	0.0197771495220672	4.458475540386803	28.96532507385945	BTG2;PSMB5;MVP;CFL1;MYADM;TGFBI;PABPC1
8	Disease_Signatures_from_GEO_up_2014	Escherichia coli infection of the central nervous system GSE3253	7/300	0.0015084266584627	0.0197771495220672	4.458475540386803	28.96532507385945	SOCS3;ZFP36;IFITM2;RNH1;SSR2;NINJ1;TSPO
9	Disease_Signatures_from_GEO_up_2014	Infection by Yersinia enterocolitica GSE2973	7/300	0.0015084266584627	0.0197771495220672	4.458475540386803	28.96532507385945	SOCS3;RNH1;EIF6;RNF149;CCRL2;PABPC1;LMNB1
10	Disease_Signatures_from_GEO_up_2014	COPD - Chronic obstructive pulmonary disease GSE1650	6/300	0.0068799429603948	0.0405916634663294	3.772429726607624	18.783474300662288	IFITM1;SSR2;CALR;CRELD2;PDIA6;HSPA1A
11	Disease_Signatures_from_GEO_up_2014	Carcinoma, Hepatocellular GSE2127	6/300	0.0068799429603948	0.0405916634663294	3.772429726607624	18.783474300662288	PRELID1;EIF6;DNAJC7;MYADM;TSPO;TMEM106A
12	Disease_Signatures_from_GEO_up_2014	Cystic Fibrosis GSE3100	6/300	0.0068799429603948	0.0405916634663294	3.772429726607624	18.783474300662288	LYN;CDKN2D;PRKCD;NINJ1;RAB3IL1;SEPT3
13	Disease_Signatures_from_GEO_up_2014	Dehydration GSE3110	6/300	0.0068799429603948	0.0405916634663294	3.772429726607624	18.783474300662288	CDKN2D;EIF6;DAD1;CALR;CBL;PDIA6
