rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
1	GTEx_Aging_Signatures_2021	GTEx Breast 20-29 vs 70-79 Up	8/250	8.275571110362033e-05	0.0090203725102946	6.244755244755245	58.69831086747895	NR4A2;SOCS3;NR4A1;ZFP36;NR4A3;CCRL2;FOS;KLF2
2	GTEx_Aging_Signatures_2021	GTEx Breast 20-29 vs 60-69 Up	5/250	0.0133345983630239	0.709644816659607	3.7465191684150296	16.175196534280428	SOCS3;NR4A1;ZFP36;NR4A3;FOS
3	GTEx_Aging_Signatures_2021	GTEx Blood 20-29 vs 40-49 Up	4/250	0.052084023241072	0.709644816659607	2.957241794640169	8.738345004529057	NR4A1;NR4A3;PMAIP1;LGMN
4	GTEx_Aging_Signatures_2021	GTEx Brain 20-29 vs 70-79 Up	4/250	0.052084023241072	0.709644816659607	2.957241794640169	8.738345004529057	SOCS3;IFITM1;IFITM2;FKBP5
5	GTEx_Aging_Signatures_2021	GTEx Brain 20-29 vs 60-69 Up	4/250	0.052084023241072	0.709644816659607	2.957241794640169	8.738345004529057	IFITM1;IFITM2;CST7;FKBP5
6	GTEx_Aging_Signatures_2021	GTEx Testis 20-29 vs 70-79 Up	4/250	0.052084023241072	0.709644816659607	2.957241794640169	8.738345004529057	SRGN;GPR171;CCRL2;CST7
7	GTEx_Aging_Signatures_2021	GTEx Thyroid 20-29 vs 60-69 Up	4/250	0.052084023241072	0.709644816659607	2.957241794640169	8.738345004529057	NR4A1;ZFP36;FOS;HSPA1A
8	GTEx_Aging_Signatures_2021	GTEx Prostate 20-29 vs 50-59 Up	4/250	0.052084023241072	0.709644816659607	2.957241794640169	8.738345004529057	NR4A2;NR4A3;MCEMP1;FOS
9	GTEx_Aging_Signatures_2021	GTEx Kidney 20-29 vs 40-49 Up	3/250	0.1651647815631289	0.7565316522662565	2.1885748244994985	3.9412109911455033	DOK2;CD180;MCEMP1
10	GTEx_Aging_Signatures_2021	GTEx Thyroid 20-29 vs 50-59 Up	3/250	0.1651647815631289	0.7565316522662565	2.1885748244994985	3.9412109911455033	ZFP36;FOS;HSPA1A
11	GTEx_Aging_Signatures_2021	GTEx Thyroid 20-29 vs 50-59 Down	3/250	0.1651647815631289	0.7565316522662565	2.1885748244994985	3.9412109911455033	CD180;MCEMP1;FKBP5
12	GTEx_Aging_Signatures_2021	GTEx Brain 20-29 vs 30-39 Down	3/250	0.1651647815631289	0.7565316522662565	2.1885748244994985	3.9412109911455033	IKZF1;FOS;HSPA1A
13	GTEx_Aging_Signatures_2021	GTEx Blood 20-29 vs 60-69 Up	3/250	0.1651647815631289	0.7565316522662565	2.1885748244994985	3.9412109911455033	NR4A2;NR4A1;NR4A3
14	GTEx_Aging_Signatures_2021	GTEx Blood 20-29 vs 70-79 Up	3/250	0.1651647815631289	0.7565316522662565	2.1885748244994985	3.9412109911455033	NR4A2;NR4A1;NR4A3
15	GTEx_Aging_Signatures_2021	GTEx AdiposeTissue 20-29 vs 50-59 Down	3/250	0.1651647815631289	0.7565316522662565	2.1885748244994985	3.9412109911455033	SOCS3;NR4A3;MCEMP1
16	GTEx_Aging_Signatures_2021	GTEx AdiposeTissue 20-29 vs 40-49 Down	3/250	0.1651647815631289	0.7565316522662565	2.1885748244994985	3.9412109911455033	SOCS3;NR4A3;MCEMP1
17	GTEx_Aging_Signatures_2021	GTEx Esophagus 20-29 vs 60-69 Down	3/250	0.1651647815631289	0.7565316522662565	2.1885748244994985	3.9412109911455033	CD180;SCIMP;C1QC
18	GTEx_Aging_Signatures_2021	GTEx Liver 20-29 vs 60-69 Down	3/250	0.1651647815631289	0.7565316522662565	2.1885748244994985	3.9412109911455033	SOCS3;MCEMP1;C1QC
19	GTEx_Aging_Signatures_2021	GTEx Stomach 20-29 vs 60-69 Down	3/250	0.1651647815631289	0.7565316522662565	2.1885748244994985	3.9412109911455033	CD180;MCEMP1;LMNB1
20	GTEx_Aging_Signatures_2021	GTEx Muscle 20-29 vs 50-59 Down	3/250	0.1651647815631289	0.7565316522662565	2.1885748244994985	3.9412109911455033	LDHA;MCEMP1;FKBP5
21	GTEx_Aging_Signatures_2021	GTEx Blood 20-29 vs 50-59 Up	3/250	0.1651647815631289	0.7565316522662565	2.1885748244994985	3.9412109911455033	NR4A2;NR4A1;NR4A3
22	GTEx_Aging_Signatures_2021	GTEx Kidney 20-29 vs 50-59 Down	2/250	0.4094120801253215	0.7565316522662565	1.439882697947214	1.28586290836061	OLFM1;TGFBI
23	GTEx_Aging_Signatures_2021	GTEx SmallIntestine 20-29 vs 60-69 Down	2/250	0.4094120801253215	0.7565316522662565	1.439882697947214	1.28586290836061	CD180;IL21R
24	GTEx_Aging_Signatures_2021	GTEx SalivaryGland 20-29 vs 50-59 Up	2/250	0.4094120801253215	0.7565316522662565	1.439882697947214	1.28586290836061	NR4A1;FOS
25	GTEx_Aging_Signatures_2021	GTEx Ovary 20-29 vs 30-39 Up	2/250	0.4094120801253215	0.7565316522662565	1.439882697947214	1.28586290836061	GPR171;C1QC
26	GTEx_Aging_Signatures_2021	GTEx AdrenalGland 20-29 vs 60-69 Up	2/250	0.4094120801253215	0.7565316522662565	1.439882697947214	1.28586290836061	NR4A2;FOS
27	GTEx_Aging_Signatures_2021	GTEx Prostate 20-29 vs 70-79 Up	2/250	0.4094120801253215	0.7565316522662565	1.439882697947214	1.28586290836061	NR4A3;CST7
28	GTEx_Aging_Signatures_2021	GTEx Prostate 20-29 vs 60-69 Up	2/250	0.4094120801253215	0.7565316522662565	1.439882697947214	1.28586290836061	NR4A2;NR4A3
29	GTEx_Aging_Signatures_2021	GTEx AdrenalGland 20-29 vs 70-79 Up	2/250	0.4094120801253215	0.7565316522662565	1.439882697947214	1.28586290836061	NR4A2;GPR171
30	GTEx_Aging_Signatures_2021	GTEx Testis 20-29 vs 40-49 Up	2/250	0.4094120801253215	0.7565316522662565	1.439882697947214	1.28586290836061	SRGN;C1QC
31	GTEx_Aging_Signatures_2021	GTEx Ovary 20-29 vs 70-79 Up	2/250	0.4094120801253215	0.7565316522662565	1.439882697947214	1.28586290836061	NR4A3;GPR171
32	GTEx_Aging_Signatures_2021	GTEx Muscle 20-29 vs 70-79 Down	2/250	0.4094120801253215	0.7565316522662565	1.439882697947214	1.28586290836061	MAFB;FKBP5
33	GTEx_Aging_Signatures_2021	GTEx Liver 20-29 vs 70-79 Down	2/250	0.4094120801253215	0.7565316522662565	1.439882697947214	1.28586290836061	SOCS3;C1QC
34	GTEx_Aging_Signatures_2021	GTEx Testis 20-29 vs 60-69 Up	2/250	0.4094120801253215	0.7565316522662565	1.439882697947214	1.28586290836061	SRGN;CST7
35	GTEx_Aging_Signatures_2021	GTEx Kidney 20-29 vs 60-69 Up	2/250	0.4094120801253215	0.7565316522662565	1.439882697947214	1.28586290836061	DOK2;MCEMP1
36	GTEx_Aging_Signatures_2021	GTEx Thyroid 20-29 vs 60-69 Down	2/250	0.4094120801253215	0.7565316522662565	1.439882697947214	1.28586290836061	CD180;C1QC
37	GTEx_Aging_Signatures_2021	GTEx SmallIntestine 20-29 vs 40-49 Down	2/250	0.4094120801253215	0.7565316522662565	1.439882697947214	1.28586290836061	CD180;IL21R
38	GTEx_Aging_Signatures_2021	GTEx Stomach 20-29 vs 70-79 Down	2/250	0.4094120801253215	0.7565316522662565	1.439882697947214	1.28586290836061	NR4A3;MCEMP1
39	GTEx_Aging_Signatures_2021	GTEx AdiposeTissue 20-29 vs 60-69 Down	2/250	0.4094120801253215	0.7565316522662565	1.439882697947214	1.28586290836061	SOCS3;MCEMP1
