rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
1	L1000_Kinase_and_GPCR_Perturbations_up	F2R knockdown 96h PC3	7/300	0.0015084266584627	0.8168540473085245	4.458475540386803	28.96532507385945	SOCS3;ZFP36;LDHA;MVP;LAMP2;PRKCD;BCL3
2	L1000_Kinase_and_GPCR_Perturbations_up	RIPK2 knockdown 96h A375	6/300	0.0068799429603948	0.8168540473085245	3.772429726607624	18.783474300662288	SOCS3;NR4A1;PTPN1;NR4A3;ID2;BCL3
3	L1000_Kinase_and_GPCR_Perturbations_up	GPRC6A knockdown 96h HA1E	6/300	0.0068799429603948	0.8168540473085245	3.772429726607624	18.783474300662288	LSM12;COX7A2L;CD180;FYN;BZW2;CBL
4	L1000_Kinase_and_GPCR_Perturbations_up	HCAR1 knockdown 96h HA1E	6/300	0.0068799429603948	0.8168540473085245	3.772429726607624	18.783474300662288	LYN;NR4A1;DOK2;SPINT1;BZW2;PSMB8
5	L1000_Kinase_and_GPCR_Perturbations_up	MCHR2 knockdown 96h HT29	6/300	0.0068799429603948	0.8168540473085245	3.772429726607624	18.783474300662288	CDKN2D;EIF6;ZFAND3;PMAIP1;BZW2;CRELD2
6	L1000_Kinase_and_GPCR_Perturbations_up	NR3C1 knockdown 96h HT29	6/300	0.0068799429603948	0.8168540473085245	3.772429726607624	18.783474300662288	SOCS3;MRPL20;PTPN1;IL21R;IKZF1;HSD17B10
7	L1000_Kinase_and_GPCR_Perturbations_up	GPR113 knockdown 96h A375	5/300	0.0268862968640612	0.8168540473085245	3.1035957547917	11.223032197975323	DOK2;ZFAND3;ID2;CD180;IER5
8	L1000_Kinase_and_GPCR_Perturbations_up	WEE1 knockdown 96h A375	5/300	0.0268862968640612	0.8168540473085245	3.1035957547917	11.223032197975323	PTPN1;ZFP36;ID2;CD180;HSD17B10
9	L1000_Kinase_and_GPCR_Perturbations_up	F2R knockdown 96h A549	5/300	0.0268862968640612	0.8168540473085245	3.1035957547917	11.223032197975323	NR4A1;ZFAND3;CASP6;NINJ1;EIF4G1
10	L1000_Kinase_and_GPCR_Perturbations_up	KCNK2 knockdown 96h A549	5/300	0.0268862968640612	0.8168540473085245	3.1035957547917	11.223032197975323	NR4A1;ZFAND3;NINJ1;TXNIP;EIF4G1
11	L1000_Kinase_and_GPCR_Perturbations_up	P2RY8 knockdown 96h A549	5/300	0.0268862968640612	0.8168540473085245	3.1035957547917	11.223032197975323	LDHA;ZFAND3;CASP6;TXNIP;MRPS7
12	L1000_Kinase_and_GPCR_Perturbations_up	SMO knockdown 96h A549	5/300	0.0268862968640612	0.8168540473085245	3.1035957547917	11.223032197975323	NR4A1;ZFAND3;NINJ1;TXNIP;EIF4G1
13	L1000_Kinase_and_GPCR_Perturbations_up	CFTR knockdown 96h HA1E	5/300	0.0268862968640612	0.8168540473085245	3.1035957547917	11.223032197975323	NR4A1;PTPN1;SPINT1;BZW2;PSMB8
14	L1000_Kinase_and_GPCR_Perturbations_up	ELTD1 knockdown 96h HA1E	5/300	0.0268862968640612	0.8168540473085245	3.1035957547917	11.223032197975323	OLFM1;NR4A1;DOK2;SPINT1;ZFAND3
15	L1000_Kinase_and_GPCR_Perturbations_up	GABRA5 knockdown 96h HA1E	5/300	0.0268862968640612	0.8168540473085245	3.1035957547917	11.223032197975323	LYN;NR4A1;DOK2;SPINT1;BZW2
16	L1000_Kinase_and_GPCR_Perturbations_up	GPR115 knockdown 96h HA1E	5/300	0.0268862968640612	0.8168540473085245	3.1035957547917	11.223032197975323	COX7A2L;CD180;BZW2;CBL;HSPA1A
17	L1000_Kinase_and_GPCR_Perturbations_up	GPR133 knockdown 96h HA1E	5/300	0.0268862968640612	0.8168540473085245	3.1035957547917	11.223032197975323	NR4A1;PTPN1;DOK2;SPINT1;PSMB8
18	L1000_Kinase_and_GPCR_Perturbations_up	GPR158 knockdown 96h HA1E	5/300	0.0268862968640612	0.8168540473085245	3.1035957547917	11.223032197975323	NR4A1;PTPN1;DOK2;SPINT1;IKZF1
19	L1000_Kinase_and_GPCR_Perturbations_up	GPR39 knockdown 96h HA1E	5/300	0.0268862968640612	0.8168540473085245	3.1035957547917	11.223032197975323	CD53;NR4A3;ZFAND3;CALR;IER5
20	L1000_Kinase_and_GPCR_Perturbations_up	KCNJ11 knockdown 96h HA1E	5/300	0.0268862968640612	0.8168540473085245	3.1035957547917	11.223032197975323	OLFM1;NR4A1;PTPN1;DOK2;SPINT1
