rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
1	Virus_Perturbations_from_GEO_up	hMPV 48Hour GSE8961	12/300	1.2090136133848722e-07	3.566590159485373e-05	8.166666666666666	130.0810416913742	LYN;IFITM1;XBP1;ZEB2;IFITM2;RNF149;DNAJB11;PMAIP1;CD38;FYN;IER5;LGMN
2	Virus_Perturbations_from_GEO_up	Rabies CVS-11 7day-Brain GSE30577	11/300	9.861595272100735e-07	9.697235350899056e-05	7.3859673164548285	102.14384873992788	PTPN1;CCND3;ZFP36;DOK2;RNH1;ZFAND3;MVP;BCL3;CYP7B1;IER5;GPR146
3	Virus_Perturbations_from_GEO_up	Rabies CVS-11 7day-Spinalcord GSE30577	11/300	9.861595272100735e-07	9.697235350899056e-05	7.3859673164548285	102.14384873992788	SOCS3;RNH1;ZFAND3;RNF149;LAMP2;CCRL2;DNAJB11;BCL3;TGFBI;IER5;C1QC
4	Virus_Perturbations_from_GEO_up	A-Vietnam-1203 CIP048 RG4-2004(H5N1)HAAvirmut 4day-MOI-10^4 GSE37572	9/300	4.852845475027346e-05	0.0020451277359043	5.884395956360724	58.45182480683819	LYN;CDKN2D;LAMP2;SDC3;CALR;CRELD2;CBL;PDIA6;TMEM106A
5	Virus_Perturbations_from_GEO_up	A-Vietnam-1203 CIP048 RG4-2004(H5N1)NS1trunc 18Hour GSE43204	9/300	4.852845475027346e-05	0.0020451277359043	5.884395956360724	58.45182480683819	LYN;NR4A2;XBP1;BTG2;ZEB2;MAFB;NR4A3;FABP5;FOS
6	Virus_Perturbations_from_GEO_up	SARS-BatSRBD 60Hour GSE47961	9/300	4.852845475027346e-05	0.0020451277359043	5.884395956360724	58.45182480683819	NR4A2;SOCS3;NR4A1;IFITM1;ZFP36;DNAJC7;ID2;PMAIP1;FOS
7	Virus_Perturbations_from_GEO_up	hMPV 24Hour GSE8961	9/300	4.852845475027346e-05	0.0020451277359043	5.884395956360724	58.45182480683819	NR4A2;IFITM1;XBP1;ZEB2;IFITM2;RNF149;LAMP2;DNAJB11;PMAIP1
8	Virus_Perturbations_from_GEO_up	A-CA-04-2009(H1N1) 6Hour GSE47961	8/300	0.0002880240614601436	0.0060690784379101	5.1622760800843	42.085282985158095	CDKN2D;IFITM1;CCND3;IFITM2;FOS;PSMB8;KLF2;FKBP5
9	Virus_Perturbations_from_GEO_up	RSV 48Hour GSE32138	8/300	0.0002880240614601436	0.0060690784379101	5.1622760800843	42.085282985158095	SOCS3;ZFP36;PRELID1;IFITM2;RNF149;DNAJB11;CRELD2;PSMB8
10	Virus_Perturbations_from_GEO_up	SARS-BatSRBD 72Hour GSE47960	8/300	0.0002880240614601436	0.0060690784379101	5.1622760800843	42.085282985158095	IFITM1;ZFP36;DDX5;IFITM2;RNF149;PMAIP1;FOS;NEAT1
11	Virus_Perturbations_from_GEO_up	SARS-CoV MA15 Day1 GSE49262	8/300	0.0002880240614601436	0.0060690784379101	5.1622760800843	42.085282985158095	EPS8;CDKN2D;SOCS3;PTPN1;XBP1;IFITM2;RNF149;BCL3
12	Virus_Perturbations_from_GEO_up	SARS-CoV 60Hour GSE47960	8/300	0.0002880240614601436	0.0060690784379101	5.1622760800843	42.085282985158095	SOCS3;IFITM1;IFITM2;RNF149;BCL3;TGFBI;CALR;FOS
13	Virus_Perturbations_from_GEO_up	SARS-CoV 72Hour GSE47961	8/300	0.0002880240614601436	0.0060690784379101	5.1622760800843	42.085282985158095	IFITM1;LSM12;ZFP36;DDX5;BTG2;IFITM2;PMAIP1;FOS
14	Virus_Perturbations_from_GEO_up	SARS-ddORF6 84Hour GSE47961	8/300	0.0002880240614601436	0.0060690784379101	5.1622760800843	42.085282985158095	IFITM1;IFITM2;NR4A3;ZFAND3;SSR2;FOS;BZW2;MANF
15	Virus_Perturbations_from_GEO_up	A-CA-04-2009(H1N1)MA Day1 GSE36328	7/300	0.0015084266584627	0.0177994345698604	4.458475540386803	28.96532507385945	PTPN1;IFITM2;CCRL2;BCL3;FOS;PSMB8;FKBP5
16	Virus_Perturbations_from_GEO_up	A-CA-04-2009(H1N1) 48Hour GSE47960	7/300	0.0015084266584627	0.0177994345698604	4.458475540386803	28.96532507385945	SOCS3;IFITM1;LSM12;ZFP36;IFITM2;TMEM106A;MANF
17	Virus_Perturbations_from_GEO_up	A-Vietnam-1203-2004(H5N1) 24Hour GSE43204	7/300	0.0015084266584627	0.0177994345698604	4.458475540386803	28.96532507385945	NR4A2;NR4A1;MAFB;NR4A3;FABP5;ID2;FOS
18	Virus_Perturbations_from_GEO_up	HHV8 72Hour-LEC GSE16354	7/300	0.0015084266584627	0.0177994345698604	4.458475540386803	28.96532507385945	SOCS3;ZFP36;IFITM2;TSPAN13;RNF149;MVP;MYADM
19	Virus_Perturbations_from_GEO_up	RSV-A2 24Hour-B6.129PF1 J GSE18170	7/300	0.0015084266584627	0.0177994345698604	4.458475540386803	28.96532507385945	PTPN1;LSM12;ZFAND3;CCRL2;CRELD2;PDIA6;PSMB8
20	Virus_Perturbations_from_GEO_up	SARS-BatSRBD 36Hour GSE47962	7/300	0.0015084266584627	0.0177994345698604	4.458475540386803	28.96532507385945	NR4A2;DDX5;SSR2;BCL3;FOS;NEAT1;CRELD2
