9	GSM460124
93	GSM520382
846	GSM602257
847	GSM605295
848	GSM605297
849	GSM605296
850	GSM605299
851	GSM605298
852	GSM605301
853	GSM605300
854	GSM605303
855	GSM605302
857	GSM667614
858	GSM605304
859	GSM602259
862	GSM605306
863	GSM605305
864	GSM663427
867	GSM466732
868	GSM605308
870	GSM433167
871	GSM428295
874	GSM466734
875	GSM434776
876	GSM605309
878	GSM450268
880	GSM428296
883	GSM466737
884	GSM409312
885	GSM667624
886	GSM605311
887	GSM605312
888	GSM537679
889	GSM434762
890	GSM433177
891	GSM410807
894	GSM466739
896	GSM602261
897	GSM602260
900	GSM605315
901	GSM537681
902	GSM537680
903	GSM433170
904	GSM432392
905	GSM410808
908	GSM469971
909	GSM409308
910	GSM667627
911	GSM605317
915	GSM605322
916	GSM605321
917	GSM605323
918	GSM537685
919	GSM433171
922	GSM434785
923	GSM605328
924	GSM605327
925	GSM605325
926	GSM450266
928	GSM428291
929	GSM605329
932	GSM605330
933	GSM605332
955	GSM518374
966	GSM563088
8361	GSM773027
8362	GSM773028
8363	GSM773029
8364	GSM773030
8366	GSM773032
8367	GSM773033
8369	GSM773035
8370	GSM773038
8371	GSM773041
8372	GSM773042
8373	GSM773043
8376	GSM773046
8377	GSM773047
8379	GSM773049
8387	GSM644990
8390	GSM644993
8392	GSM644995
8393	GSM675073
8398	GSM721133
8399	GSM721134
8402	GSM721136
8409	GSM722393
8410	GSM722394
8411	GSM722395
8412	GSM722396
8413	GSM722397
8414	GSM722398
8415	GSM722399
8416	GSM722400
8417	GSM722401
8418	GSM722402
8428	GSM722412
8429	GSM722413
8430	GSM722414
8431	GSM722415
8432	GSM722416
8433	GSM722417
8434	GSM722418
8435	GSM722419
8440	GSM699329
8444	GSM722423
8446	GSM722424
8447	GSM722425
8448	GSM722426
8455	GSM788364
8456	GSM788365
8458	GSM788367
8459	GSM788368
8461	GSM788370
8462	GSM788371
8478	GSM722705
8479	GSM722706
8481	GSM722708
8482	GSM818282
8484	GSM722709
8485	GSM722710
8486	GSM722711
8487	GSM722712
8488	GSM722713
8489	GSM722714
8490	GSM722715
8491	GSM722716
8493	GSM850823
8494	GSM850824
8495	GSM822387
8496	GSM822388
8497	GSM822389
8498	GSM822390
8499	GSM822391
8500	GSM822392
8501	GSM874985
8502	GSM874986
8503	GSM874987
8504	GSM874988
8505	GSM874989
8506	GSM874990
8507	GSM874991
8508	GSM874992
8509	GSM874993
8510	GSM874994
8526	GSM838387
8527	GSM838388
8532	GSM866196
8534	GSM866198
8542	GSM889410
8543	GSM889411
8544	GSM889412
8545	GSM889413
8546	GSM889414
8547	GSM889415
8549	GSM855007
8550	GSM855008
8553	GSM855011
8557	GSM855015
8558	GSM855016
8563	GSM865742
8564	GSM865743
8565	GSM865744
8566	GSM865745
8651	GSM717392
8652	GSM717393
8653	GSM717394
8654	GSM717395
8655	GSM717396
8656	GSM717397
8657	GSM717398
8658	GSM717399
8659	GSM717400
8660	GSM717401
8661	GSM717402
8662	GSM717403
8663	GSM717404
8664	GSM717405
8673	GSM800624
8740	GSM866350
8741	GSM866351
8768	GSM830987
8769	GSM830988
8770	GSM830989
8771	GSM830990
8772	GSM830991
8774	GSM830993
8775	GSM830994
8776	GSM830995
8777	GSM830996
8778	GSM830997
8779	GSM830998
8780	GSM830999
8781	GSM831000
8782	GSM831001
8783	GSM831002
8786	GSM831005
8787	GSM831006
8788	GSM831007
8789	GSM831008
8790	GSM831009
8791	GSM831010
8792	GSM831011
8793	GSM831012
8794	GSM831013
8795	GSM831014
8796	GSM831015
8797	GSM831016
8798	GSM831017
8799	GSM831018
8800	GSM831019
8806	GSM831025
8807	GSM831026
8808	GSM831027
8809	GSM831028
8810	GSM831029
8811	GSM831030
8812	GSM831031
8814	GSM831033
8816	GSM831035
8817	GSM831036
8818	GSM831037
8819	GSM831038
8820	GSM831039
8821	GSM831040
8823	GSM831042
9186	GSM767734
9193	GSM957606
9194	GSM957607
9195	GSM957608
9196	GSM957609
9197	GSM957610
9198	GSM957611
9199	GSM957612
9201	GSM957614
9203	GSM956687
9204	GSM956688
9205	GSM779425
9206	GSM779426
9210	GSM779430
9212	GSM779432
9213	GSM779433
9214	GSM779434
9215	GSM779435
9216	GSM779436
9228	GSM699727
9230	GSM699729
9231	GSM699734
9232	GSM699735
9237	GSM898225
9243	GSM946851
9244	GSM946852
9246	GSM946853
9248	GSM920942
9261	GSM775364
9305	GSM920943
9311	GSM920949
9313	GSM875813
9314	GSM875814
9316	GSM941710
9317	GSM941711
9319	GSM941218
9320	GSM941219
9321	GSM940321
9322	GSM940322
9324	GSM940324
9327	GSM940316
9328	GSM940317
9330	GSM940319
9331	GSM940320
9488	GSM958507
9489	GSM847242
9490	GSM847243
9491	GSM847244
9492	GSM847245
9496	GSM955978
9499	GSM955981
9500	GSM955982
9501	GSM955983
9502	GSM955984
9503	GSM929914
9505	GSM956689
9506	GSM956690
9507	GSM889425
9508	GSM889426
9509	GSM889427
9510	GSM889428
9929	GSM1074457
9930	GSM1074458
9931	GSM1074459
9932	GSM1074460
83590	GSM2572333
83591	GSM2572332
83592	GSM2572335
83593	GSM2572336
83594	GSM2572339
83595	GSM2572338
83600	GSM2746159
83603	GSM2809632
83604	GSM2679940
83606	GSM2720363
83607	GSM2720362
83608	GSM2720361
83609	GSM2720360
83610	GSM2720367
83611	GSM2720366
83612	GSM2720365
83613	GSM2720364
83616	GSM2797139
83619	GSM2797130
83620	GSM2797131
83621	GSM2797132
83622	GSM2797133
83623	GSM2797134
83624	GSM2797135
83625	GSM2797136
83626	GSM2797137
83667	GSM2870640
83668	GSM2870641
83669	GSM2870643
83670	GSM2870644
83671	GSM2870646
83672	GSM2870647
83675	GSM2359488
83676	GSM2359489
83677	GSM2359487
83689	GSM2629527
83690	GSM2293421
83691	GSM2293423
83692	GSM2293422
83693	GSM2293425
83694	GSM2293427
83697	GSM2293428
83705	GSM2735974
83706	GSM2735975
83708	GSM2735973
83717	GSM2472119
83718	GSM2028652
83720	GSM2028651
83736	GSM2747720
83737	GSM2747721
83738	GSM2747722
83739	GSM2747723
83740	GSM2747724
83741	GSM2747726
83742	GSM2747727
83743	GSM2865066
83745	GSM2865068
83746	GSM2865069
83747	GSM2789809
83748	GSM2789808
83749	GSM2789803
83750	GSM2789802
83751	GSM2789807
83752	GSM2789806
83753	GSM2789805
83754	GSM2789804
83760	GSM2661805
83783	GSM2288173
83786	GSM2288170
83787	GSM2288177
83808	GSM2723818
83809	GSM2723819
83810	GSM2915389
83812	GSM2915387
83813	GSM2915386
83816	GSM2915383
83817	GSM2915382
83818	GSM2915381
83819	GSM2915380
83832	GSM2326836
83833	GSM2326839
83836	GSM2690206
83855	GSM2277153
83865	GSM2277150
83885	GSM2474864
83886	GSM2474865
83887	GSM2474866
83889	GSM2474868
83903	GSM2090921
83917	GSM2410500
83918	GSM2410503
83932	GSM2676799
83935	GSM2711409
83936	GSM2711406
83937	GSM2711407
83939	GSM2702219
83942	GSM2797100
83950	GSM2571042
83951	GSM2571043
83953	GSM2571041
83955	GSM2571047
83956	GSM2571044
83957	GSM2571045
83958	GSM2571048
83959	GSM2571049
83965	GSM2641017
83966	GSM2641016
83967	GSM2641015
83969	GSM2641018
83970	GSM2281648
83971	GSM2759022
83972	GSM2281642
83974	GSM2281640
83975	GSM2281646
83977	GSM2281644
83991	GSM1706689
83992	GSM1706688
83994	GSM1706681
84007	GSM2915379
84009	GSM2293409
84010	GSM2356672
84015	GSM2293406
84016	GSM2293405
84017	GSM2258802
84019	GSM2258801
84020	GSM2258806
84021	GSM2258807
84022	GSM2258804
84023	GSM2258805
84024	GSM2258808
84025	GSM2258809
84035	GSM1973977
84094	GSM1981419
84095	GSM1981418
84101	GSM1981415
84102	GSM1981414
84103	GSM1981417
84104	GSM1981416
84107	GSM2865076
84181	GSM2113532
84184	GSM2122579
84188	GSM2266812
84199	GSM2266816
84200	GSM2877985
84204	GSM2537215
84205	GSM2537214
84210	GSM2537217
84213	GSM2545828
84219	GSM2746537
84224	GSM2277159
84225	GSM2277158
84230	GSM2277151
84232	GSM2277157
84234	GSM2277155
84235	GSM2277154
84236	GSM2571060
84237	GSM2571061
84238	GSM2571062
84239	GSM2571063
84241	GSM2877106
84242	GSM2877107
84243	GSM2877104
84244	GSM2877105
84245	GSM2877103
84246	GSM2877108
84247	GSM2781950
84248	GSM2281664
84249	GSM2281660
84250	GSM2281662
84251	GSM2592797
84252	GSM2592799
84255	GSM2258825
84265	GSM1973976
84266	GSM1973975
84268	GSM1973973
84269	GSM1973972
84270	GSM1973971
84271	GSM1973970
84272	GSM2572347
84277	GSM2664034
84278	GSM2664035
84279	GSM2664036
84280	GSM2664037
84281	GSM2664030
84282	GSM2664031
84283	GSM2664032
84284	GSM2664033
84285	GSM2664038
84286	GSM2664039
84289	GSM2498492
84291	GSM2498490
84293	GSM2498494
84295	GSM2293468
84298	GSM2293466
84300	GSM2293460
84301	GSM2293462
84302	GSM2949416
84303	GSM2949414
84308	GSM2258826
84309	GSM2258827
84310	GSM2258820
84311	GSM2258821
84312	GSM2258822
84313	GSM2258823
84338	GSM2480812
84339	GSM2480813
84341	GSM2480811
84342	GSM2480816
84344	GSM2480814
84345	GSM2480815
84346	GSM2480818
84347	GSM2480819
84348	GSM2644614
84349	GSM2644612
84350	GSM2644613
84351	GSM2644610
84378	GSM2357978
84379	GSM2357979
84380	GSM2357975
84381	GSM2357976
84391	GSM2218644
84396	GSM2218640
84398	GSM2467011
84399	GSM2218642
84400	GSM2784716
84401	GSM2784717
84402	GSM2784718
84403	GSM2784719
84404	GSM2218643
84406	GSM2870632
84408	GSM2870635
84409	GSM2870634
84414	GSM2870638
84447	GSM2537228
84448	GSM2537229
84449	GSM2537224
84450	GSM2537225
84451	GSM2537226
84452	GSM2537227
84453	GSM2537220
84454	GSM2537221
84455	GSM2537222
84456	GSM2367758
84463	GSM2113519
84465	GSM2113515
84467	GSM2113517
84469	GSM2113512
84513	GSM2877296
84514	GSM2877297
84518	GSM2589147
84526	GSM2589149
84532	GSM2877120
84533	GSM2877121
84534	GSM2877122
84535	GSM2877123
84536	GSM2877124
84544	GSM2301908
84545	GSM2301909
84547	GSM2947304
84548	GSM2947305
84549	GSM2947306
84550	GSM2947307
84551	GSM2947301
84552	GSM2947302
84553	GSM2947303
84554	GSM2947308
84555	GSM2947309
84569	GSM2915376
84580	GSM2443456
84581	GSM2443455
84582	GSM2443454
84583	GSM2443453
84585	GSM2443458
84588	GSM2293330
84589	GSM2293444
84590	GSM2293442
84591	GSM2293337
84592	GSM2293440
84593	GSM2293339
84594	GSM2293338
84596	GSM2293448
84597	GSM2258848
84598	GSM2258849
84599	GSM2258844
84600	GSM2258845
84601	GSM2258842
84602	GSM2258843
84604	GSM2394412
84605	GSM2394413
84606	GSM2394410
84607	GSM2394411
84608	GSM2394416
84610	GSM2394414
84611	GSM2394415
84612	GSM2394418
84613	GSM2537216
84616	GSM2278000
84617	GSM2278001
84618	GSM2278002
84619	GSM2278003
84620	GSM2278004
84621	GSM2278005
84622	GSM2278006
84623	GSM2278007
84628	GSM2436677
84629	GSM2436676
84630	GSM2436679
84631	GSM2436678
84634	GSM2711387
84637	GSM2760312
84638	GSM2760313
84639	GSM2760310
84640	GSM2345027
84647	GSM2570010
84648	GSM2570011
84651	GSM2802960
84668	GSM2473262
84685	GSM2877115
84686	GSM2877114
84687	GSM2784715
84698	GSM2740935
84715	GSM2702725
84716	GSM2702724
84717	GSM2702723
84719	GSM2702721
84720	GSM2702720
84729	GSM2516777
84733	GSM2813841
84734	GSM2813840
84735	GSM2813843
84759	GSM2301920
84760	GSM2301921
84766	GSM2571028
84767	GSM2571029
84768	GSM2792928
84772	GSM2792927
84773	GSM2550249
84774	GSM2550248
84778	GSM2550240
84779	GSM2550243
84780	GSM2550242
84781	GSM2550245
84782	GSM2550244
84783	GSM2550247
84784	GSM2494985
84785	GSM2494984
84795	GSM2293312
84796	GSM2293310
84797	GSM2064454
84798	GSM2293315
84810	GSM2258860
84811	GSM2258861
84812	GSM2258862
84813	GSM2258863
84814	GSM2258866
84815	GSM2258867
84816	GSM2258868
84817	GSM2258869
84824	GSM2371449
84828	GSM2371445
84830	GSM2371447
84831	GSM2805869
84832	GSM2474903
84833	GSM2474902
84834	GSM2474901
84835	GSM2474900
84836	GSM2474904
84853	GSM2597670
84879	GSM2723860
84901	GSM2229489
84902	GSM2729729
84908	GSM2650784
84913	GSM2679909
84915	GSM2769055
84926	GSM2857242
84927	GSM2741762
84928	GSM2741763
84929	GSM2741764
84930	GSM2741765
84931	GSM2741768
84936	GSM2150380
84937	GSM2150381
84938	GSM2150382
84939	GSM2150383
84940	GSM2150384
84945	GSM2766555
84948	GSM2476354
84949	GSM2476355
84951	GSM2523138
84953	GSM2809638
84955	GSM2523133
84956	GSM2523132
84957	GSM2523134
84958	GSM2523137
84961	GSM2476353
84978	GSM2258772
84979	GSM2476350
84980	GSM2871152
84982	GSM2258773
84983	GSM2871157
84984	GSM2871156
84986	GSM2871154
85013	GSM2367759
85015	GSM2537223
85021	GSM2293452
85023	GSM2293453
85024	GSM2293454
85026	GSM2293456
85027	GSM2877258
85028	GSM2293457
85029	GSM2516791
85030	GSM2516792
85037	GSM2640416
85038	GSM2640417
85047	GSM2970415
85055	GSM2695651
85056	GSM2695652
85057	GSM2695653
