37596262	1	0.00848094
38412862	20	0.0180194
28604730	9	0.056597
38484975	5	0.0816629
35964923	5	0.0848694
40545721	54	0.105391
33667223	4	0.158378
37164013	89	0.16608
42097137	38	0.273055
26198764	1	0.446809
32929287	40	1.07613
39789286	30	1.11005
32888493	4	1.11679
40436827	2	1.12809
30643256	9	1.38269
37377963	1	1.57828
39528825	6	1.70649
39972214	3	2.00861
32888494	3	2.17294
32327693	3	2.36084
30285260	1	2.49393
29769526	2	2.51366
38448586	4	2.89494
24871463	1	2.95865
39024449	4	3.00995
33909500	1	3.13606
31669095	2	3.23504
34648354	3	3.38461
34021172	5	3.52197
38102678	1	3.63438
25827949	1	3.75018
34594039	1	4.17294
33106845	3	4.48107
35585065	1	4.53872
36974753	1	5.29255
35692035	2	5.81047
31451708	1	5.99248
19836008	1	6.01995
36819030	2	6.20152
35810165	1	6.25922
36914875	1	6.36864
41565855	1	6.36864
29771307	1	6.52197
28779025	1	6.69037
40220762	1	6.7774
25936594	1	6.82466
35361970	1	7.3667
42221328	2	7.44391
34382107	52	7.48841
35113692	1	7.61067
39511132	1	7.62933
33875891	4	7.77063
19654303	1	7.92304
36329257	1	7.9914
18978787	1	8.01995
40374629	3	8.34652
26974007	1	8.59233
29904099	1	8.61048
32889700	4	8.62201
37126556	1	8.95177
29507422	6	9.09317
30595370	1	9.46405
35470158	1	9.78908
26316170	3	9.84162
27863252	1	9.97328
42009010	2	10.0465
23263863	1	10.048
25891430	1	10.0688
33414549	1	10.1023
36046661	1	10.4284
24532676	1	10.8697
28628107	1	10.9407
39436105	7	10.984
35213538	1	12.0593
31882771	1	12.1753
31043758	1	12.2707
26651848	4	12.679
28928442	1	12.6837
29875488	3	15.3531
34804013	1	15.508
38538606	2	16.4998
42054495	2	22.018
31263063	1	25.6116
41298473	1	29.1064
18204446	1	34.5601
21323541	1	47.3499
35078996	2	79.8977
27399966	1	82.6624
26502338	2	88.1853
