rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
1	Reactome_2022	TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008		1.3018615947314208e-05	0.011404307569847246	8.745274102079396	98.37672726157696	BNIP3L;TP53I3;IGFBP3;FASN;TP53INP1;TNFRSF10C;BAX;TRIAP1
2	Reactome_2022	TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312		4.477662587474263e-05	0.01961216213313727	7.172895157772285	71.82811182196922	BTG2;CDKN1A;PCNA;RGCC;CCNE2;CCNE1;PLK2;BAX
3	Reactome_2022	Metabolism R-HSA-1430728		8.006342184230075e-05	0.02337851917795182	1.684985405275884	15.893947449883619	SLC44A5;CDA;TINAGL1;GDA;GBE1;HILPDA;FHL2;XYLT1;SLC2A3;OPLAH;TMEM186;FADS2;GYS1;CA2;FDXR;CYP1B1;PDK3;PLCE1;UPP1;VKORC1;ARSA;ABCC2;CHPF2;SH2D3C;CTPS1;PGM2L1;RRM2B;B3GNT4;ITPKA;AHRR;ANGPTL4;CES2;ISCU;PI4K2A;TNFRSF21;RAPGEF4;PRKAA2;IDUA;INPP1;INSIG2;INSIG1;FUT11;CACNA1A;PIK3R3;RPS27L;AK4;GLRX;PPM1K;SGMS2;ARSJ;INPP5D;CARNS1;HAS3;GPAT3;ARSD;DECR2;PRODH;CA12;SLC37A2;PLEKHA2;UROS;MOCOS;MBOAT1;B3GALT6;PARP16;NR1D1;ACER2;FA2H;SCD;FASN;CYP1A1;SDC1;ADSS1
4	Reactome_2022	Transcriptional Regulation By TP53 R-HSA-3700989		0.00054515093555867	0.11938805488734873	2.3695668326027195	17.8059864041047	BNIP3L;BTG2;CDKN1A;TIGAR;PCNA;PRKAA2;PLK2;IGFBP3;TNFRSF10C;FOS;TRIAP1;DDB2;RGCC;TP53I3;CCNE2;RRM2B;CCNE1;FASN;TP53INP1;BAX;TAF9B
5	Reactome_2022	CHL1 Interactions R-HSA-447041		0.0007136747413266961	0.12503581468043715	26.02949438202247	188.58585359117632	NRP1;ITGA2;ANK1
6	Reactome_2022	Aberrant Regulation Of Mitotic G1/S Transition In Cancer Due To RB1 Defects R-HSA-9659787		0.000863415144117405	0.12605861104114113	11.585365853658537	81.73029497752825	CDKN1C;CDKN1A;CCNE2;CCNE1
7	Reactome_2022	Metabolism Of Lipids R-HSA-556833		0.0012308820057005299	0.14384684496410824	1.9171597633136095	12.845016979653632	SLC44A5;PRKAA2;INSIG2;INSIG1;HILPDA;FHL2;PIK3R3;SGMS2;FADS2;ARSJ;INPP5D;FDXR;CYP1B1;GPAT3;ARSD;DECR2;ARSA;PLEKHA2;SH2D3C;MBOAT1;NR1D1;ACER2;FA2H;SCD;FASN;CYP1A1;AHRR;ANGPTL4;PI4K2A;TNFRSF21
8	Reactome_2022	TP53 Regulates Transcription Of Genes Involved In Cytochrome C Release R-HSA-6803204		0.0013882317684509478	0.14384684496410824	9.9292414902171	65.3316730099392	BNIP3L;TP53INP1;BAX;TRIAP1
9	Reactome_2022	Presynaptic Depolarization And Calcium Channel Opening R-HSA-112308		0.0016420872712797744	0.14384684496410824	17.35112359550562	111.25171078694133	CACNB1;CACNB4;CACNA1A
10	Reactome_2022	Activation Of Arylsulfatases R-HSA-1663150		0.0016420872712797744	0.14384684496410824	17.35112359550562	111.25171078694133	ARSA;ARSJ;ARSD
