rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
1	GO_Biological_Process_2023	Regulation Of DNA-templated Transcription (GO:0006355)		2.9923106631268554e-06	0.0014961553315634276	6.481	82.43485053912285	SEC14L2;PRMT6;SMAD3;CYP1A1;HOXA3;HAS3;HOXA1;NR2F2;GAS6;SMAD6;AJUBA;SMAD7
2	GO_Biological_Process_2023	SMAD Protein Signal Transduction (GO:0060395)		3.920203703696965e-05	0.005748309588851454	52.18292682926829	529.4887746896393	SMAD3;SMAD6;SMAD7
3	GO_Biological_Process_2023	Blood Vessel Morphogenesis (GO:0048514)		4.4019496421004143e-05	0.005748309588851454	50.09268292682927	502.47358720988467	CYP1B1;HOXA1;SMAD7
4	GO_Biological_Process_2023	Response To Organic Cyclic Compound (GO:0014070)		5.478579540493301e-05	0.005748309588851454	46.37669376693767	455.0518110833915	TIPARP;CYP1A1;CYP1B1
5	GO_Biological_Process_2023	Response To Laminar Fluid Shear Stress (GO:0034616)		5.748309588851454e-05	0.005748309588851454	233.14965986394557	2276.4778574883744	SMAD6;SMAD7
6	GO_Biological_Process_2023	Negative Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060394)		7.179542955937582e-05	0.005982952463281318	204.0	1946.5047067760058	SMAD6;SMAD7
7	GO_Biological_Process_2023	Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)		0.00011018131029714915	0.007870093592653511	36.278897136797454	330.6234943532611	SMAD3;SMAD6;SMAD7
8	GO_Biological_Process_2023	Cellular Response To Organic Substance (GO:0071310)		0.00015636097671443042	0.00926901168652549	32.0844277673546	281.16685416238533	TIPARP;CYP1A1;CYP1B1
9	GO_Biological_Process_2023	Retinal Metabolic Process (GO:0042574)		0.0001668422103574588	0.00926901168652549	125.52014652014653	1091.832229805523	ALDH1A3;CYP1B1
10	GO_Biological_Process_2023	Extracellular Matrix Assembly (GO:0085029)		0.00021574876830885177	0.009820061979041476	108.77777777777777	918.2362913581669	HAS3;GAS6
11	GO_Biological_Process_2023	Negative Regulation Of Multicellular Organismal Process (GO:0051241)		0.00021604136353891247	0.009820061979041476	15.068141592920353	127.1757278768396	DLX2;GAS6;SMAD6;SMAD7
12	GO_Biological_Process_2023	Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560)		0.00025836278544158915	0.010765116060066214	26.89771833202203	222.20597324821458	SMAD3;SMAD6;SMAD7
13	GO_Biological_Process_2023	Negative Regulation Of DNA-templated Transcription (GO:0045892)		0.0002837558855827881	0.01091368790703031	6.251133954212405	51.05548799864014	PRMT6;DLX2;SMAD3;ZBED2;NR2F2;GAS6;SMAD7
14	GO_Biological_Process_2023	Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)		0.00039576138204140725	0.012481257137447545	23.151761517615178	181.38708510072337	SMAD3;SMAD6;SMAD7
15	GO_Biological_Process_2023	Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903844)		0.0003994002283983215	0.012481257137447545	77.68480725623583	607.9260765867555	SMAD3;SMAD7
16	GO_Biological_Process_2023	Artery Development (GO:0060840)		0.0003994002283983215	0.012481257137447545	77.68480725623583	607.9260765867555	HOXA1;SMAD7
17	GO_Biological_Process_2023	Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)		0.000627583943623859	0.018232769138979015	19.677165354330707	145.09219818814	SMAD3;SMAD6;SMAD7
18	GO_Biological_Process_2023	Artery Morphogenesis (GO:0048844)		0.0006828139396941425	0.018232769138979015	58.25170068027211	424.61343158892345	HOXA1;SMAD7
19	GO_Biological_Process_2023	Positive Regulation Of Mononuclear Cell Migration (GO:0071677)		0.0007293107655591606	0.018232769138979015	56.241379310344826	406.25457696424724	GAS6;PLA2G7
20	GO_Biological_Process_2023	Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092)		0.0007293107655591606	0.018232769138979015	56.241379310344826	406.25457696424724	SMAD3;SMAD7
21	GO_Biological_Process_2023	Regulation Of Transcription By RNA Polymerase II (GO:0006357)		0.0008035457898795875	0.019132042616180657	4.199306658962877	29.926259744282333	DLX2;SMAD3;CYP1A1;ZBED2;HOXA3;HOXA1;NR2F2;SMAD6;SMAD7
22	GO_Biological_Process_2023	Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433)		0.0009138828056910781	0.020257180266572052	17.225399495374266	120.54004211391688	CYP1B1;GAS6;SMAD7
23	GO_Biological_Process_2023	Cellular Response To Organic Cyclic Compound (GO:0071407)		0.0009318302922623143	0.020257180266572052	17.106916137654526	119.37821672730205	TIPARP;CYP1A1;CYP1B1
24	GO_Biological_Process_2023	Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799)		0.0009840865344054412	0.020501802800113357	47.963585434173666	332.0901156673165	CAB39;SMAD7
25	GO_Biological_Process_2023	Response To Transforming Growth Factor Beta (GO:0071559)		0.0010963303831590554	0.021926607663181108	45.2962962962963	308.7298934657078	SMAD3;SMAD7
26	GO_Biological_Process_2023	Retinoid Metabolic Process (GO:0001523)		0.0011546518643561696	0.02220484354531095	44.07078507078507	298.09286858206826	ALDH1A3;CYP1B1
27	GO_Biological_Process_2023	Lipid Modification (GO:0030258)		0.001275675555884087	0.02311882053561077	41.808302808302805	278.6222108591378	CYP1A1;PLA2G7
28	GO_Biological_Process_2023	Regulation Of Cell-Cell Adhesion (GO:0022407)		0.00133837043294111	0.02311882053561077	40.76190476190476	269.69309237617205	MDGA1;SMAD7
29	GO_Biological_Process_2023	Negative Regulation Of BMP Signaling Pathway (GO:0030514)		0.0014025157857727878	0.02311882053561077	39.76655052264808	261.2458631452063	SMAD6;SMAD7
30	GO_Biological_Process_2023	Positive Regulation Of Nucleocytoplasmic Transport (GO:0046824)		0.0014681079644350316	0.02311882053561077	38.81859410430839	253.24399914285635	SMAD3;GAS6
31	GO_Biological_Process_2023	Embryonic Organ Morphogenesis (GO:0048562)		0.0014681079644350316	0.02311882053561077	38.81859410430839	253.24399914285635	ALDH1A3;HOXA3
32	GO_Biological_Process_2023	Extracellular Matrix Organization (GO:0030198)		0.0014796045142790892	0.02311882053561077	14.509926262053318	94.54639581091433	HAS3;CYP1B1;GAS6
33	GO_Biological_Process_2023	Arachidonic Acid Metabolic Process (GO:0019369)		0.0019674590942468663	0.029809986276467672	33.266277939747326	207.2825893003402	CYP1A1;CYP1B1
