100	396
1001	1
1008	1
101	403
1015	1
102	374
1020	1
1021	1
103	402
1034	1
104	384
1042	1
105	346
1055	1
1058	1
106	329
1060	1
1061	1
107	292
1076	1
1078	1
108	312
1080	1
1082	1
1088	1
109	282
110	288
1100	1
1107	1
111	319
1115	1
112	293
1126	1
113	311
114	295
115	276
116	276
1162	1
1165	1
117	266
1178	1
1179	2
118	247
1180	1
1188	1
119	253
1194	1
1198	2
120	263
1200	1
1204	1
121	249
1215	1
122	253
123	256
1231	1
124	236
1240	2
1244	1
1247	1
125	249
1250	1
1252	1
126	248
1266	1
127	206
128	196
129	197
1299	1
130	201
1300	1
131	194
1310	1
132	193
133	231
1337	1
134	287
1346	1
1347	1
1348	1
135	322
1350	1
1352	1
1354	1
136	273
137	225
138	212
139	184
1391	1
140	166
141	191
1412	1
1417	1
142	163
1424	1
1425	1
143	191
1437	1
1439	2
144	209
1440	1
1441	1
145	241
1459	2
146	276
1461	2
147	274
148	271
149	240
150	197
151	197
152	181
1527	1
153	197
1539	1
154	225
1541	1
1549	1
155	258
1550	1
1555	1
156	264
157	275
1570	1
158	235
159	206
1596	2
160	214
161	257
1610	1
162	294
163	435
164	495
165	515
166	368
167	323
168	300
1688	1
1689	1
169	271
170	236
1702	1
171	263
172	358
1724	1
173	397
174	484
1743	1
1745	1
175	476
176	402
177	339
178	256
179	245
180	245
1806	1
181	269
182	301
183	338
184	364
185	322
186	331
1860	1
187	287
1871	1
1875	1
1879	1
188	260
1881	1
189	290
190	265
191	294
192	302
193	295
1937	1
194	331
195	311
196	288
1965	1
197	290
198	272
199	267
1996	1
200	270
201	292
202	328
203	296
204	277
205	294
206	294
207	269
208	287
209	271
210	278
211	273
212	312
213	286
214	283
215	249
216	256
217	282
218	267
219	244
220	246
221	263
222	250
223	217
224	248
225	259
226	199
227	261
228	210
229	202
230	222
231	196
232	227
233	227
234	200
235	219
236	169
237	197
238	201
239	173
240	160
241	179
242	178
243	167
244	182
245	171
246	151
247	178
248	171
249	144
250	151
251	164
252	169
253	124
254	131
255	142
256	128
257	119
258	127
259	120
260	121
261	121
262	94
263	95
264	96
265	107
266	124
267	85
268	95
269	93
27	77
270	99
271	97
272	80
273	92
274	78
275	97
276	85
277	103
278	79
279	70
28	81
280	79
281	81
282	72
