0	2961	-0.035226650875972	-0.23810697937012	0.72822787614302
1	2113	-0.019983014784986	-0.2070087890625	0.86103046764027
10	321	-0.054151620323075	-0.23859651184082	1.2329212681163
11	203	-0.016908707972231	-0.260966796875	1.4232204312411
12	186	-0.051768791347189	-0.22469586181641	0.87573693084717
13	149	-0.03321608732938	-0.18778750610352	0.32683404124867
14	126	-0.046361834944413	-0.20250872802734	0.49115969987349
15	82	-0.04250627240532	-0.2347857208252	0.74008736003529
16	79	-0.026228788709476	-0.19632997131348	1.0890389536077
2	1566	-0.036461720481589	-0.22003744506836	0.56083082719283
3	590	-0.035454989999689	-0.25706518554687	1.7536376453746
4	574	1.0239128751395	0.09514528465271	2.3321707181064
5	523	-0.042325240385754	-0.24691450500488	1.2188283656727
6	510	-0.084259733548224	-0.23689863586426	0.90331875124845
7	508	0.056384140191628	-0.25270686340332	1.0841514379328
8	419	2.0228086640724	0.046480193051425	2.9548683679754
9	389	-0.037424237685996	-0.22924723815918	1.8703423503529
