0.000	24927
0.013	228
0.026	945
0.039	167
0.052	505
0.066	149
0.079	432
0.092	128
0.105	343
0.118	148
0.131	346
0.144	143
0.157	377
0.170	171
0.184	448
0.197	183
0.210	515
0.223	233
0.236	633
0.249	271
0.262	759
0.275	301
0.288	918
0.302	356
0.315	1058
0.328	407
0.341	1123
0.354	413
0.367	1403
0.380	500
0.393	1550
0.406	588
0.420	1732
0.433	601
0.446	1907
0.459	673
0.472	1985
0.485	785
0.498	2250
0.511	832
0.524	2334
0.538	843
0.551	2511
0.564	958
0.577	2537
0.590	918
0.603	2648
0.616	971
0.629	2645
0.642	1057
0.656	2819
0.669	1082
0.682	2760
0.695	1070
0.708	2855
0.721	1123
0.734	2892
0.747	1134
0.760	2917
0.774	1093
0.787	2958
0.800	1152
0.813	2834
0.826	1102
0.839	2888
0.852	1187
0.865	2797
0.878	1172
0.892	2860
0.905	1148
0.918	2760
0.931	1129
0.944	2721
0.957	1168
0.970	2686
0.983	1140
0.996	2666
1.009	1144
1.023	2502
1.036	1143
1.049	2558
1.062	1134
1.075	2576
1.088	1129
1.101	2337
1.114	1149
1.127	2405
1.141	1070
1.154	2345
1.167	1094
1.180	2200
1.193	1084
1.206	2136
1.219	1010
1.232	2114
1.245	1069
1.259	2030
1.272	992
1.285	2068
1.298	993
1.311	1924
1.324	947
1.337	1927
1.350	957
1.363	1836
1.377	889
1.390	1776
1.403	895
1.416	1725
1.429	869
1.442	1783
1.455	872
1.468	1662
1.481	841
1.495	1654
1.508	790
1.521	1496
1.534	810
1.547	1544
1.560	825
1.573	1458
1.586	819
1.599	1428
1.613	740
1.626	1359
1.639	723
1.652	1341
1.665	757
1.678	1232
1.691	711
1.704	1182
1.717	685
1.731	1174
1.744	708
1.757	1217
1.770	641
1.783	1131
1.796	690
1.809	1102
1.822	603
1.835	1078
1.849	663
1.862	1033
1.875	599
1.888	1026
1.901	605
1.914	1040
1.927	574
1.940	1036
1.953	574
1.967	927
1.980	549
1.993	887
10.003	15
10.016	20
10.029	9
10.042	26
10.056	12
10.069	15
10.082	15
10.095	13
10.108	14
10.121	20
10.134	14
10.147	21
10.160	12
10.174	17
10.187	12
10.200	13
10.213	19
10.226	24
10.239	19
10.252	20
10.265	21
10.278	19
10.292	13
10.305	18
10.318	13
10.331	15
10.344	6
10.357	14
10.370	18
10.383	14
10.396	18
10.410	12
10.423	14
10.436	19
10.449	9
10.462	11
10.475	18
10.488	19
10.501	8
10.514	19
10.528	15
10.541	12
10.554	9
10.567	14
10.580	18
10.593	13
10.606	16
10.619	16
10.632	9
10.646	19
10.659	8
10.672	21
10.685	12
10.698	14
10.711	11
10.724	28
10.737	13
10.750	11
10.764	14
10.777	18
10.790	16
10.803	15
10.816	15
10.829	19
10.842	20
10.855	13
10.868	6
10.882	16
10.895	11
10.908	14
10.921	19
10.934	14
10.947	12
10.960	14
10.973	13
10.986	19
100.005	1
100.019	1
100.071	1
100.084	1
100.110	1
100.189	1
100.215	1
100.241	1
100.373	1
100.530	1
100.609	1
100.635	1
100.687	1
100.700	1
100.740	2
100.766	2
100.884	1
100.910	1
101.002	1
101.015	1
101.028	1
101.225	1
101.238	1
101.343	1
101.474	1
101.500	1
101.552	1
101.670	1
101.723	1
101.749	2
101.893	1
101.920	1
101.946	1
101.972	1
102.038	1
102.064	1
102.156	1
102.182	1
102.287	1
102.365	1
102.457	1
102.536	1
102.588	1
102.614	1
102.693	1
102.706	1
102.732	1
102.785	1
102.811	1
102.824	1
102.877	1
102.955	1
102.968	1
102.995	1
103.217	1
103.231	1
103.296	1
103.427	1
103.440	2
103.493	1
103.532	1
103.676	1
103.834	1
103.912	1
103.952	1
103.991	1
104.083	1
104.148	2
104.161	1
104.240	1
104.476	1
104.528	1
