18.7	0
18.4	0
25.6	1
23.7	1
23.8	1
19.6	1
21.3	1
22.8	1
22.8	1
22.8	1
21.4	1
23.7	1
18.8	0
18.6	0
22.4	1
23.1	1
23.9	1
22.6	1
20.6	1
22.2	1
23.8	1
21.8	1
23.3	1
25.8	1
20.7	1
23.1	1
24.0	1
20.5	1
19.2	0
24.4	1
25.1	1
20.3	1
22.9	1
25.6	1
25.6	1
18.5	0
22.6	1
25.9	1
23.9	1
19.5	0
25.4	1
19.4	0
25.5	1
20.3	1
25.0	1
18.1	0
18.3	0
25.2	1
18.8	0
18.6	0
21.0	1
22.6	1
18.0	0
18.7	0
22.3	1
20.2	1
19.3	0
22.4	1
19.9	1
18.1	0
21.9	1
18.8	0
23.5	1
21.9	1
25.2	1
22.7	1
23.1	1
24.8	1
25.0	1
24.6	1
20.3	1
20.4	1
25.6	1
19.9	1
19.5	0
23.2	1
20.2	1
22.9	1
21.3	1
21.6	1
