rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
1	Azimuth_2023	Fetal Development-L2-Kidney-Myeloid Cells	3/9	1.4011794627978017e-05	0.0015412974090775	91.20183486238533	1019.2362389043028	NR4A3;FOS;LGMN
2	Azimuth_2023	Lung v1-L2-Plasma	2/9	0.0010905386347973	0.009996604152309	51.63896103896104	352.23366739450324	XBP1;MANF
3	Azimuth_2023	Adipose-L1-Macrophage	2/9	0.0010905386347973	0.009996604152309	51.63896103896104	352.23366739450324	CYBB;LGMN
4	Azimuth_2023	Mouse Motor Cortex-subclass-Endothelial Cell	2/9	0.0010905386347973	0.009996604152309	51.63896103896104	352.23366739450324	LY6A;KLF2
5	Azimuth_2023	Mouse Motor Cortex-cluster-Endothelial Cell	2/9	0.0010905386347973	0.009996604152309	51.63896103896104	352.23366739450324	LY6A;KLF2
6	Azimuth_2023	Fetal Development-L2-Liver-Myeloid Cells	2/9	0.0010905386347973	0.009996604152309	51.63896103896104	352.23366739450324	LGMN;C1QC
7	Azimuth_2023	Fetal Development-L2-Kidney-Lymphoid Cells	2/9	0.0010905386347973	0.009996604152309	51.63896103896104	352.23366739450324	SRGN;NR4A3
8	Azimuth_2023	Pancreas-L1-immune	2/9	0.0010905386347973	0.009996604152309	51.63896103896104	352.23366739450324	SRGN;C1QC
9	Azimuth_2023	Lung V2 (HLCA)-ann Level 1-Immune	2/9	0.0010905386347973	0.009996604152309	51.63896103896104	352.23366739450324	CD53;SRGN
10	Azimuth_2023	Lung v1-L1-Plasma	2/9	0.0010905386347973	0.009996604152309	51.63896103896104	352.23366739450324	XBP1;MANF
11	Azimuth_2023	Fetal Development-L1-Myeloid Cells	2/9	0.0010905386347973	0.009996604152309	51.63896103896104	352.23366739450324	SRGN;LGMN
12	Azimuth_2023	Tonsil-L2-SELENOP FUCA1 PTGDS Macrophages	2/9	0.0010905386347973	0.009996604152309	51.63896103896104	352.23366739450324	SDC3;C1QC
13	Azimuth_2023	PBMC-L3-CD8+ Effector Memory T 1	1/7	0.0385530282298092	0.0492950722094504	29.85285285285285	97.19254886023562	CST7
14	Azimuth_2023	PBMC-L1-Monocyte	1/9	0.0492950722094504	0.0492950722094504	22.38738738738739	67.38449484604118	NEAT1
15	Azimuth_2023	PBMC-L1-natural Killer Cell	1/9	0.0492950722094504	0.0492950722094504	22.38738738738739	67.38449484604118	CST7
16	Azimuth_2023	Tonsil-L2-TCRV?+ Gd T	1/9	0.0492950722094504	0.0492950722094504	22.38738738738739	67.38449484604118	GPR171
17	Azimuth_2023	Motor Cortex-cross-species cluster-Layer 6 Glutamatergic Neuron, Intratelencephalon-Projecting 3	1/9	0.0492950722094504	0.0492950722094504	22.38738738738739	67.38449484604118	NR4A2
18	Azimuth_2023	PBMC-L1-other T Cell	1/9	0.0492950722094504	0.0492950722094504	22.38738738738739	67.38449484604118	CST7
19	Azimuth_2023	Lung V2 (HLCA)-ann Level 4-Alveolar Macrophages	1/9	0.0492950722094504	0.0492950722094504	22.38738738738739	67.38449484604118	C1QC
20	Azimuth_2023	Lung V2 (HLCA)-ann Level 4-NK Cells	1/9	0.0492950722094504	0.0492950722094504	22.38738738738739	67.38449484604118	CST7
