rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
1	MSigDB_Hallmark_2020	TNF-alpha Signaling via NF-kB	13/200	9.651041915028229e-11	4.0534376043118565e-09	13.83422459893048	319.0361741165396	BTG2;FOS;KLF2;NR4A2;SOCS3;NR4A1;ZFP36;NR4A3;ID2;CCRL2;NINJ1;BCL3;IER5
2	MSigDB_Hallmark_2020	Estrogen Response Late	8/200	1.699386550853364e-05	0.0003568711756792064	7.891025641025641	86.66443692204982	OLFM1;ZFP36;XBP1;TSPAN13;FABP5;ID2;FOS;FKBP5
3	MSigDB_Hallmark_2020	UV Response Up	7/158	3.0410372774037324e-05	0.0004257452188365225	8.713907284768212	90.63096901266108	LYN;OLFM1;NR4A1;CCND3;BTG2;PRKCD;FOS
4	MSigDB_Hallmark_2020	Interferon Gamma Response	7/200	0.0001344504786573932	0.0011293840207221	6.803108808290156	60.645052278137086	SOCS3;PTPN1;IFITM2;MVP;TXNIP;CD38;PSMB8
5	MSigDB_Hallmark_2020	Complement	7/200	0.0001344504786573932	0.0011293840207221	6.803108808290156	60.645052278137086	LYN;LAMP2;PRKCD;FYN;LGMN;C1QC;HSPA1A
6	MSigDB_Hallmark_2020	Interferon Alpha Response	5/97	0.0002153691195149012	0.0015075838366043	10.054855749695246	84.89472738578915	IFITM1;IFITM2;CCRL2;TXNIP;PSMB8
7	MSigDB_Hallmark_2020	Apoptosis	6/161	0.0002935859708568354	0.001761515825141	7.206208155812538	58.610541370244405	BTG2;CASP6;TXNIP;PMAIP1;TSPO;CD38
8	MSigDB_Hallmark_2020	Hypoxia	6/200	0.000921913711752476	0.0035200341721458	5.746158334954289	40.16023920634069	ZFP36;LDHA;CASP6;SDC3;TGFBI;FOS
9	MSigDB_Hallmark_2020	mTORC1 Signaling	6/200	0.000921913711752476	0.0035200341721458	5.746158334954289	40.16023920634069	LDHA;XBP1;BTG2;PSMB5;CALR;LGMN
10	MSigDB_Hallmark_2020	p53 Pathway	6/200	0.000921913711752476	0.0035200341721458	5.746158334954289	40.16023920634069	CCND3;BTG2;NINJ1;TXNIP;FOS;IER5
11	MSigDB_Hallmark_2020	KRAS Signaling Up	6/200	0.000921913711752476	0.0035200341721458	5.746158334954289	40.16023920634069	MAFB;TSPAN13;ID2;IKZF1;CBL;PSMB8
12	MSigDB_Hallmark_2020	IL-6/JAK/STAT3 Signaling	4/87	0.0014511237572744	0.0050789331504606	8.837572512271308	57.75722179180346	SOCS3;PTPN1;CD38;CBL
13	MSigDB_Hallmark_2020	Unfolded Protein Response	4/113	0.003756688665923	0.0121369941514436	6.720693170234455	37.52981163078354	XBP1;CALR;PDIA6;EIF4G1
14	MSigDB_Hallmark_2020	Estrogen Response Early	5/200	0.0053815720762053	0.014126626700039	4.71914689671699	24.65647950040891	OLFM1;XBP1;PMAIP1;FOS;FKBP5
15	MSigDB_Hallmark_2020	Inflammatory Response	5/200	0.0053815720762053	0.014126626700039	4.71914689671699	24.65647950040891	LYN;IFITM1;BTG2;CCRL2;CYBB
16	MSigDB_Hallmark_2020	Allograft Rejection	5/200	0.0053815720762053	0.014126626700039	4.71914689671699	24.65647950040891	LYN;SRGN;EIF5A;CCND3;BCL3
17	MSigDB_Hallmark_2020	Pperoxisome	3/104	0.020688584116977	0.0511129725242963	5.392042874012172	20.91127629003203	MVP;TSPO;PABPC1
18	MSigDB_Hallmark_2020	IL-2/STAT5 Signaling	4/199	0.0257113515350235	0.0577527535716168	3.740360873694207	13.692797957561565	CCND3;XBP1;RNH1;CST7
19	MSigDB_Hallmark_2020	Glycolysis	4/200	0.0261262456633504	0.0577527535716168	3.7210884353741496	13.562678532314376	LDHA;CASP6;SDC3;TGFBI
20	MSigDB_Hallmark_2020	Coagulation	3/138	0.0425306576023218	0.0893143809648758	4.027115188583078	12.715737455347456	LAMP2;FYN;LGMN
