rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
1	WikiPathways_2024_Mouse	IL 6 Signaling Pathway WP387	7/99	1.3922527353786478e-06	0.00010302670241801992	14.344927536231884	193.43542982279703	LYN;SOCS3;PRKCD;IL6RA;FYN;FOS;VAV1
2	WikiPathways_2024_Mouse	Microglia Pathogen Phagocytosis Pathway WP3626	5/41	3.2118730299175755e-06	0.00010565104673350066	25.768431983385256	325.93603935642824	LYN;NCF1;CYBB;VAV1;C1QC
3	WikiPathways_2024_Mouse	IL 2 Signaling Pathway WP450	6/76	4.283150543250027e-06	0.00010565104673350066	16.02533692722372	198.08633261498505	CD53;LYN;SOCS3;FYN;CBL;VAV1
4	WikiPathways_2024_Mouse	IL 5 Signaling Pathway WP151	5/68	3.962024423066749e-05	0.0007329745182673486	14.704791573950452	149.0502723898783	LYN;CCND3;PRKCD;CBL;VAV1
5	WikiPathways_2024_Mouse	Translation Factors WP307	4/48	0.00014995431535090494	0.0022193238671933	16.703703703703702	147.0791156828736	EIF5A;EIF6;PABPC1;EIF4G1
6	WikiPathways_2024_Mouse	IL 3 Signaling Pathway WP373	5/99	0.0002369109577859724	0.0029019857407899	9.839928415191888	82.14201216127458	LYN;SOCS3;FYN;CBL;VAV1
7	WikiPathways_2024_Mouse	Insulin Signaling WP65	6/159	0.0002745121646693206	0.0029019857407899	7.301146873843877	59.87316432664751	SOCS3;PTPN1;XBP1;PRKCD;FOS;CBL
8	WikiPathways_2024_Mouse	EGFR1 Signaling Pathway WP572	6/175	0.0004580308640746567	0.0042367854926905	6.604555096572513	50.77961051327182	EPS8;SOCS3;DOK2;FOS;CBL;VAV1
9	WikiPathways_2024_Mouse	Kit Receptor Signaling Pathway WP407	4/67	0.0005443885626521038	0.0044760837373617	11.6549088771311	87.59651537509733	LYN;FYN;CBL;VAV1
10	WikiPathways_2024_Mouse	Type II Interferon Signaling IFNG WP1253	3/32	0.0007532807768702958	0.0055742777488401	18.847516608668144	135.5338587928371	SOCS3;PRKCD;CYBB
11	WikiPathways_2024_Mouse	IL 7 Signaling Pathway WP297	3/43	0.0017923265850791	0.0120574697541689	13.656880733944954	86.36940144923486	LYN;FYN;CBL
12	WikiPathways_2024_Mouse	Mapk Signaling Pathway WP493	5/159	0.0020196194092713	0.0124543196905066	5.9879839786381845	37.154519614989965	NR4A1;CASP6;PRKCD;FOS;HSPA1A
13	WikiPathways_2024_Mouse	Spinal Cord Injury WP2432	4/99	0.0023314368461656	0.0132712558935583	7.716569200779727	46.772213483948384	NR4A1;ZFP36;BTG2;FOS
14	WikiPathways_2024_Mouse	Apoptosis Modulation By HSP70 WP166	2/16	0.003543249546655	0.0187286047466054	25.81038961038961	145.6405699331324	CASP6;HSPA1A
15	WikiPathways_2024_Mouse	Alpha 6 Beta 4 Integrin Signaling Pathway WP488	3/66	0.0060553803135255	0.0298732095467261	8.660987330712102	44.230000203540285	EIF6;PRKCD;FYN
16	WikiPathways_2024_Mouse	Oxidative Stress Response WP412	2/28	0.0106838570177185	0.049412838706948	13.88951048951049	63.04478488441613	FOS;MT1
17	WikiPathways_2024_Mouse	Chemokine Signaling Pathway WP2292	4/176	0.0172594029923288	0.071110626024553	4.245478036175711	17.23408582607661	LYN;NCF1;PRKCD;VAV1
18	WikiPathways_2024_Mouse	FAS Pathway And Stress Induction Of HSP Regulation WP571	2/36	0.0172971793032696	0.071110626024553	10.61711229946524	43.07587369429739	CASP6;LMNB1
19	WikiPathways_2024_Mouse	Nuclear Receptors WP509	2/38	0.019162254187923	0.0746319373634896	10.026262626262628	39.65199239848051	NR4A2;NR4A1
20	WikiPathways_2024_Mouse	Tryptophan Metabolism WP79	2/44	0.0252329903846596	0.0933620644232406	8.591341991341992	31.612727751586725	CYP7B1;HSD17B10
