INPUT_HEADER		endoderm	endostyle_csg	epidermal_neural	epidermis	mesodermal_notochord	muscular_somites	neural	neural_like	putative_neuro_endo	somite	tailbud	tailbud_neural
REFERENCE_HEADER	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176
INPUT_MATRIX	rows=18472	min=0.0	max=73645.68864194893	zeros=39755	ones=0	values=221664
REFERENCE_MATRIX	rows=21451	min=0.0181578623473482	max=42.9291085023796	zeros=0	ones=1725247	values=3775376
GENE_OVERLAP	18472
METACELLS	176	CONFLICTS	0
CELL_TYPE_COUNTS
DiMes	38
HyTh	245
endoderm	842
endostyle_csg	223
epidermal_neural1	108
epidermal_neural2	99
epidermis_1	3189
epidermis_2	6546
mesodermal_notochord	409
muscular_somites	182
neural	1243
neural_like1	30
neural_like2	110
putative_neuro_endo	166
somite	666
tailbud	279
tailbud_neural	211
BROAD_CELL_TYPE_COUNTS
endoderm	1065
epidermal_neural1	108
epidermal_neural2	99
epidermis_1	3189
epidermis_2	6546
mesodermal_other	1520
mesodermal_somites	182
neural	1737
neural_like1	30
neural_like2	110
