40545721	627	0.00501311
37280435	11	0.00525185
36893272	3	0.00527236
37596262	4	0.00848094
41233554	4	0.0105991
40220762	21	0.0110907
26007630	2	0.0156657
29273806	2	0.0160383
38412862	134	0.0180194
33414549	6	0.0210089
36344522	1	0.0214976
31152163	2	0.0245637
37164013	452	0.0267878
33067605	7	0.0269171
36543808	1	0.0305608
42097137	379	0.0326491
34021172	122	0.0338478
33772158	1	0.0375249
38102678	12	0.0403856
34887591	36	0.0440558
32929287	94	0.0460814
37965154	4	0.0483066
32887889	4	0.0549786
28604730	58	0.056597
23823483	27	0.0595786
29507422	16	0.0595786
33418499	1	0.0595786
36193934	33	0.0595786
36301540	4	0.0595786
37907536	48	0.0595786
38858783	6	0.0595786
39048560	2	0.0595786
40874817	1	0.0595786
35213538	239	0.0648052
18454146	1	0.0653602
32247823	1	0.0653602
39789286	481	0.0661973
38425181	3	0.0716215
38484975	40	0.0816629
35964923	24	0.0848694
38116117	4	0.085504
21804548	4	0.0951249
35835914	1	0.0998911
31666681	2	0.103441
35472084	3	0.107553
38448586	237	0.124542
34837083	2	0.127286
38626723	3	0.137086
32888493	37	0.1481
40593539	4	0.15293
40374629	41	0.155813
33667223	18	0.158378
32917775	15	0.16227
38869630	1	0.16227
40537477	6	0.16227
25827949	7	0.17429
39792054	1	0.176488
34594039	94	0.180654
35113692	7	0.185916
30487518	2	0.188542
30595370	9	0.210611
37985818	14	0.213305
38965376	5	0.229734
36376304	5	0.234586
21943158	1	0.23567
23022100	14	0.23567
29844224	1	0.23567
30926973	2	0.23567
31837886	2	0.23567
39702642	2	0.242536
37262302	17	0.252751
33893285	2	0.252843
28166213	2	0.261376
35692035	7	0.262057
40436827	58	0.264536
20139978	4	0.280409
40883272	8	0.286179
38882679	1	0.297141
25288136	1	0.308398
32888494	42	0.316107
28540026	35	0.325598
27863252	27	0.334804
35304435	1	0.345589
22558069	3	0.357809
30643258	2	0.362007
27094239	1	0.36639
31217584	6	0.36639
31451708	12	0.37368
39091897	228	0.392659
26192919	4	0.392869
29844566	11	0.393017
39024449	216	0.394418
33106845	23	0.394551
34382107	178	0.400884
39972214	20	0.402252
29403010	28	0.414025
41353206	5	0.415306
24777453	1	0.417543
31619474	1	0.441531
39885523	7	0.445407
26198764	5	0.446809
35348614	1	0.448634
31043758	4	0.454523
28067908	6	0.4633
31636271	36	0.4633
33654266	2	0.4633
34074324	1	0.4633
36233190	11	0.4633
39192244	13	0.467362
39472661	1	0.478314
28240269	8	0.482083
41298473	4	0.488724
41057643	1	0.490989
42221328	4	0.500061
22081228	1	0.502013
40783572	1	0.507923
39794498	2	0.516831
35551307	5	0.517499
32238385	2	0.5367
38671141	1	0.5367
35762941	6	0.549956
27363682	1	0.55087
36046661	13	0.552454
18445777	1	0.553578
20711177	1	0.554593
27399966	2	0.56896
31761296	5	0.573297
35078996	12	0.580261
32066663	1	0.582457
39528825	34	0.596432
37106081	1	0.607245
38155330	1	0.622357
30804561	1	0.623264
38710707	4	0.62915
30804565	1	0.631699
34321204	16	0.637154
29899525	3	0.641568
23749187	2	0.652889
34469753	12	0.659641
38116116	14	0.668504
20657596	1	0.691602
38459180	1	0.695845
32534018	1	0.716822
33462484	25	0.719591
36224396	10	0.719591
35884923	6	0.724411
38560502	2	0.729531
41044249	265	0.731957
37019578	1	0.747775
32603359	2	0.748416
38839884	2	0.754738
32203549	16	0.757464
30336701	2	0.758549
