18204446	1
18978787	1
19654303	1
19836008	1
21323541	1
23263863	1
24532676	1
24871463	1
25827949	1
25891430	1
25936594	1
26198764	1
26316170	3
26502338	2
26651848	4
26974007	1
27399966	1
27863252	1
28604730	9
28628107	1
28779025	1
28928442	1
29507422	6
29769526	2
29771307	1
29875488	3
29904099	1
30285260	1
30595370	1
30643256	9
31043758	1
31263063	1
31451708	1
31669095	2
31882771	1
32327693	3
32888493	4
32888494	3
32889700	4
32929287	40
33106845	3
33414549	1
33667223	4
33875891	4
33909500	1
34021172	5
34382107	52
34594039	1
34648354	3
34804013	1
