3662	unclassified (taxid 0)
1481	Homo sapiens (taxid 9606)
510	Human gammaherpesvirus 4 (taxid 10376)
78	other sequences (taxid 28384)
58	Staphylococcus (taxid 1279)
52	root (taxid 1)
44	Bacteria (taxid 2)
40	cellular organisms (taxid 131567)
8	Proteus phage VB_PmiS-Isfahan (taxid 1969841)
6	Staphylococcus cohnii (taxid 29382)
5	Staphylococcus haemolyticus (taxid 1283)
5	Lymphocryptovirus (taxid 10375)
3	Ralstonia solanacearum (taxid 305)
2	Papiine gammaherpesvirus 1 (taxid 106332)
1	Stenotrophomonas (taxid 40323)
1	Ralstonia pickettii (taxid 329)
1	Gordonia polyisoprenivorans VH2 (taxid 1112204)
1	Enterobacteriaceae (taxid 543)
1	Bradyrhizobium (taxid 374)
