somite	BLAG02001457	4.7372923	4.637219	2.165925730436756e-06	0.0024145464986016617
somite	BLAG14000631	4.7017803	5.1797805	2.5790273756204835e-06	0.0024145464986016617
somite	BLAG03000142	4.7017803	2.2923388	2.5790273756204835e-06	0.0024145464986016617
somite	BLAG04001514	4.694678	0.5976797	2.6702693876329154e-06	0.0024145464986016617
somite	BLAG01000895	4.687576	1.3390495	2.76460499650414e-06	0.0024145464986016617
somite	BLAG07000549	4.687576	4.5924726	2.76460499650414e-06	0.0024145464986016617
somite	BLAG15000808	4.6804733	5.5970144	2.862134172015231e-06	0.0024145464986016617
somite	BLAG11000562	4.673371	3.6897101	2.96295994061295e-06	0.0024145464986016617
somite	BLAG08000466	4.6662683	2.095527	3.067188472953984e-06	0.0024145464986016617
somite	BLAG14000551	4.6662683	19.638874	3.067188472953984e-06	0.0024145464986016617
somite	BLAG01001673	4.652064	12.112059	3.286294774059923e-06	0.0024145464986016617
somite	BLAG01002298	4.652064	0.53642166	3.286294774059923e-06	0.0024145464986016617
somite	BLAG12000634	4.6449614	1.2333055	3.4014014258124576e-06	0.0024145464986016617
somite	BLAG14000696	4.6449614	0.76838756	3.4014014258124576e-06	0.0024145464986016617
somite	BLAG14000550	4.6449614	27.262674	3.4014014258124576e-06	0.0024145464986016617
somite	BLAG15000685	4.6449614	1.8994007	3.4014014258124576e-06	0.0024145464986016617
somite	BLAG06000441	4.6236544	2.5798368	3.770382581386829e-06	0.0024145464986016617
somite	BLAG18000444	4.616552	1.4523848	3.901686831114987e-06	0.0024145464986016617
somite	BLAG90000299	4.6094494	2.1995733	4.037367696295898e-06	0.0024145464986016617
somite	BLAG15101014	4.6094494	3.8119137	4.037367696295898e-06	0.0024145464986016617
somite	BLAG02001867	4.602347	9.835956	4.177563985485404e-06	0.0024145464986016617
somite	BLAG12000298	4.5952444	0.8285805	4.322418663634195e-06	0.0024145464986016617
somite	BLAG04002134	4.5881424	1.4128298	4.472078968309208e-06	0.0024145464986016617
somite	BLAG12000220	4.566835	1.6633016	4.951432631197916e-06	0.0024145464986016617
somite	BLAG13000764	4.566835	17.132254	4.951432631197916e-06	0.0024145464986016617
somite	BLAG08000437	4.559733	2.64205	5.121877506837737e-06	0.0024145464986016617
somite	BLAG15000204	4.5526304	3.1000457	5.297932566689017e-06	0.0024145464986016617
somite	BLAG16000500	4.545528	0.6880352	5.479773296723506e-06	0.0024145464986016617
somite	BLAG16000505	4.5384254	2.0485833	5.667580356604137e-06	0.0024145464986016617
somite	BLAG10000191	4.524221	2.9666152	6.061842829184331e-06	0.0024145464986016617
somite	BLAG15000047	4.524221	2.4469311	6.061842829184331e-06	0.0024145464986016617
somite	BLAG06000571	4.5171185	1.1941059	6.268686726508173e-06	0.0024145464986016617
somite	BLAG04001852	4.510016	1.542332	6.4822742253091464e-06	0.0024145464986016617
somite	BLAG90000093	4.510016	1.3934749	6.4822742253091464e-06	0.0024145464986016617
somite	BLAG90000578	4.510016	5.6269927	6.4822742253091464e-06	0.0024145464986016617
somite	BLAG10000166	4.495811	3.1944342	6.930521037927527e-06	0.0024145464986016617
somite	BLAG07001306	4.488709	1.8064743	7.165616225534395e-06	0.0024145464986016617
somite	BLAG02001253	4.488709	17.02749	7.165616225534395e-06	0.0024145464986016617
somite	BLAG16000598	4.4816065	2.598179	7.408327095792196e-06	0.0024145464986016617
somite	BLAG09000857	4.4816065	2.116358	7.408327095792196e-06	0.0024145464986016617
somite	BLAG04001638	4.4816065	4.895421	7.408327095792196e-06	0.0024145464986016617
somite	BLAG05001006	4.4816065	8.870744	7.408327095792196e-06	0.0024145464986016617
somite	BLAG03001018	4.474504	2.8800397	7.65888771189895e-06	0.0024145464986016617
somite	BLAG05101607	4.474504	2.4499862	7.65888771189895e-06	0.0024145464986016617
somite	BLAG90000353	4.4674015	0.4881609	7.917538902389428e-06	0.0024145464986016617
somite	BLAG03000049	4.4674015	5.2367287	7.917538902389428e-06	0.0024145464986016617
somite	BLAG03000752	4.4674015	0.80690074	7.917538902389428e-06	0.0024145464986016617
somite	BLAG18000532	4.4602995	1.5194663	8.184528442730733e-06	0.0024145464986016617
somite	BLAG03000968	4.4602995	11.961816	8.184528442730733e-06	0.0024145464986016617
somite	BLAG03000545	4.4602995	3.4833431	8.184528442730733e-06	0.0024145464986016617
