177 4 9.906047437415256E-1
177 11 9.94921757223054E-1
177 12 1.0046403077956625
177 9 1.0100206899726318
177 6 1.025810346208773
177 3 1.026564685501523
177 2 1.0318805708493506
177 10 1.0328216094916347
177 1 1.0412935200001556
177 13 1.04302762426772
177 27 1.0624206738283364
177 5 1.0741827654865816
177 22 1.0814751832925134
177 8 1.0870140477266255
177 21 1.094741096243849
177 25 1.0997363846668684
177 26 1.1041761691021954
177 16 1.1049701632263798
177 19 1.1131322546605644
177 18 1.115049150032737
177 14 1.120960678493704
177 15 1.130682083137052
177 20 1.1348553774253134
177 24 1.1413372388170997
177 7 1.1504257147747625
177 45 1.1525433432799637
177 23 1.1569596106802849
177 47 1.1659073566050966
177 41 1.1774036071546807
177 32 1.1787833626575293
177 43 1.1824035472788696
177 54 1.1869799672945374
177 50 1.1880181135776038
177 17 1.190294398750729
177 51 1.1911038339171698
177 46 1.1970840901306232
177 37 1.1988591844130487
177 44 1.2015114859339646
177 40 1.2090441235241203
177 48 1.2113248938312418
177 31 1.2147362828835682
177 55 1.2215110188174794
177 39 1.2236053528760462
177 30 1.2246987126198094
177 49 1.224927872379236
177 38 1.2274020596196993
177 36 1.2302926949400455
177 29 1.231823111285961
177 52 1.2512478421115665
177 42 1.2528407028862647
177 53 1.2843304821107346
177 35 1.2908594880688637
177 28 1.3763486544543202
177 33 1.4476701359762685
177 34 1.4659192593744583
177 95 1.4724013067291606
177 92 1.4751840240587553
177 176 1.4842072885040143
177 56 1.5066469527636221
177 160 1.5171983916711689
177 156 1.5281601286936695
177 174 1.5293172226424399
177 125 1.5362614412522286
177 87 1.540780760470009
177 172 1.565119854005863
177 77 1.5680557458446995
177 57 1.56964695703223
177 58 1.5771015077211106
177 63 1.578297943905405
177 84 1.5848364830842958
177 83 1.5852354436632679
177 97 1.5947608842076568
177 60 1.597904725044462
177 98 1.5990378160962928
177 70 1.6001512518752135
177 165 1.601871597650098
177 170 1.6031632253896377
177 61 1.6037802108426584
177 89 1.6048254860267195
177 69 1.606586869649795
177 67 1.6071309397977047
177 73 1.6116443821742181
177 166 1.614848951072044
177 62 1.6173035428008435
177 141 1.6183091125899711
177 153 1.6184061939916496
177 150 1.6196596641834786
177 152 1.622351650532254
177 112 1.6246567145566573
177 140 1.6249772618359488
177 104 1.6273888360223732
177 86 1.6280432741510666
177 162 1.6282381628338256
177 146 1.6295403081243456
177 164 1.63028234759806
177 91 1.6336323925953877
177 111 1.633677171226338
177 82 1.6351058690947395
177 90 1.6352513886187192
177 85 1.6390908840669673
177 114 1.641415344047798
177 115 1.641634565451414
177 105 1.6416620468790732
177 65 1.64368400582013
177 145 1.6473010529931091
177 151 1.6478357125367344
177 80 1.6489851300081426
177 116 1.649480546576048
177 154 1.6512244044987416
177 163 1.6526162052321767
177 106 1.6531975862191493
177 101 1.6542859829074859
177 155 1.6544376209820717
177 99 1.654712436914079
177 76 1.6569590122398083
177 68 1.6602097125903441
177 143 1.6606562634245492
177 88 1.664252786586576
177 93 1.6671425614741484
177 66 1.667891854390511
177 71 1.670124157284938
177 132 1.6709002799751755
177 100 1.6713152685489732
177 113 1.6718700961408552
177 171 1.673225307577439
177 136 1.6745121522519462
177 94 1.6791674386397841
177 110 1.6797397143986097
177 124 1.6805921613782966
177 102 1.68071173259891
177 64 1.680958477575408
177 121 1.681245792966025
177 133 1.6818339704316325
177 79 1.688041124708317
177 144 1.6883753431195136
177 134 1.6908278444677358
177 72 1.690868061821326
177 173 1.6913766417976248
177 74 1.694563683488824
177 120 1.6946600305856934
177 75 1.6953025601642215
177 161 1.69569533600772
177 142 1.6974365183225246
177 126 1.6985611666619342
177 123 1.7000465736462487
177 175 1.702675027576018
177 59 1.704632534821729
177 130 1.7051671352177178
177 103 1.70862322893751
177 135 1.7131830629732676
177 131 1.7147137107587929
177 81 1.7175896488442979
177 96 1.7252883248584374
177 78 1.7253568491632587
178 10 9.981793327258206E-1
178 12 1.0033775845205326
178 3 1.0039284506262172
178 4 1.0053277686715136
178 11 1.0059828374593336
178 9 1.0061863343931543
178 6 1.0240231984416674
178 13 1.0420714159401154
178 2 1.0544368579748828
178 1 1.0590785525720239
178 8 1.0751906521812222
178 5 1.075499666921506
178 22 1.0838121107164578
178 27 1.0854199140057312
178 21 1.0918037938559855
178 14 1.1167549158879393
178 25 1.1174783512623043
178 19 1.126060471185081
178 18 1.1336117059807433
178 26 1.136651051261007
178 20 1.138723058878834
178 15 1.142004184296599
178 16 1.1454805403534505
178 7 1.1478487374578608
178 24 1.1602364553122764
178 45 1.1614014558556365
178 47 1.1715878896225487
178 43 1.1751401439584872
178 41 1.1825705340958528
178 23 1.186722662866492
178 44 1.190082581549881
178 32 1.1991680077913445
178 54 1.2001161017717015
178 17 1.2012261461744789
178 37 1.2041168673652232
178 50 1.205805580840542
178 51 1.2059613581200483
178 40 1.2132175369172977
178 46 1.21391378569353
178 39 1.215585218355245
178 48 1.222466765060184
178 38 1.2229131271149065
178 30 1.2279370347295482
178 31 1.229684726844958
178 29 1.2305449558268489
178 36 1.236873308755349
178 55 1.237424501357553
178 49 1.241425064483004
178 42 1.2602431611925207
178 53 1.2756993304338426
178 52 1.276083511377156
178 35 1.302939509194735
178 28 1.3799371831635927
178 34 1.452445530546219
178 33 1.455812128695844
178 95 1.463465526366256
178 92 1.4648776608188196
178 176 1.4755046128863372
178 160 1.5050468004828081
178 156 1.5153117451921458
178 125 1.5208568785802377
178 174 1.5221796436235735
178 56 1.529109709992055
178 87 1.5360300114202368
178 172 1.5537440624191219
178 77 1.5632803875391006
178 57 1.572552741175389
178 165 1.5793173749531777
178 58 1.5801928406850672
178 170 1.5806687506594201
178 63 1.5857560769322387
178 97 1.5871359224436987
178 98 1.591477777178884
178 84 1.5921194367979163
178 83 1.5930910526274347
178 153 1.593150154545353
178 166 1.5964316339625617
178 150 1.601770015496791
178 67 1.6017834494483
178 70 1.6030084908716016
178 73 1.6030672457448114
178 60 1.6037878962389278
178 152 1.6038280194447359
178 89 1.6041916783367025
178 69 1.6074664971887955
178 61 1.6080102084323666
178 164 1.609120498691067
178 162 1.6092012940392293
178 141 1.6120628731476518
178 112 1.613742917818917
178 104 1.615358504888518
178 91 1.6162245769567058
178 140 1.6174911349055163
178 62 1.617560881314695
178 146 1.6204438136737074
178 111 1.621616682682756
178 90 1.6243632511735293
178 86 1.6255661643273471
178 82 1.6271904505552293
178 163 1.6285993920769428
178 151 1.6294118772748603
178 116 1.6299656294818614
178 154 1.631664221030892
178 115 1.632000601825117
178 114 1.6335456382163094
178 105 1.634425810053222
