epidermis_1	BLAG09000078	8.396097	1.9732149	4.6156273489368406e-17	9.900982226204417e-13
epidermis_1	BLAG14000546	8.152838	3.0756068	3.554830896957021e-16	3.8127338785312525e-12
epidermis_1	BLAG02000797	8.087484	3.0149357	6.090977423897182e-16	4.355251890667281e-12
epidermis_1	BLAG17000457	8.000346	0.8606598	1.2406984189760947e-15	6.351563881849826e-12
epidermis_1	BLAG16000707	7.978562	2.073143	1.4804820012702966e-15	6.351563881849826e-12
epidermis_1	BLAG03001164	7.902316	1.9622173	2.737680214848125e-15	9.787663048117855e-12
epidermis_1	BLAG07001355	7.8551164	1.7960945	3.994009237034944e-15	1.223935602051951e-11
epidermis_1	BLAG12000292	7.760717	1.3311858	8.445052249807836e-15	2.2644351976328486e-11
epidermis_1	BLAG14000542	7.713517	1.6546159	1.2239666659468653e-14	2.8593957902283424e-11
epidermis_1	BLAG03000421	7.7026253	1.8653773	1.3329895064231702e-14	2.8593957902283424e-11
epidermis_1	BLAG04001863	7.651795	0.79351807	1.9819343783787967e-14	3.8649522136912336e-11
epidermis_1	BLAG19000337	7.622749	1.1668876	2.4832990616947617e-14	4.439104014367861e-11
epidermis_1	BLAG18000161	7.604595	0.8176278	2.857973628579105e-14	4.715876331280799e-11
epidermis_1	BLAG04000992	7.5864415	1.2864105	3.288111486985133e-14	5.038091393379864e-11
epidermis_1	BLAG03000380	7.5646567	7.4328203	3.88889818725255e-14	5.561383667650296e-11
epidermis_1	BLAG08000229	7.5428724	1.3520911	4.597309929955889e-14	6.163555956717736e-11
epidermis_1	BLAG05000578	7.4847803	0.6288133	7.166683023864683e-14	8.790312366117356e-11
epidermis_1	BLAG19100908	7.4738884	2.1777682	7.785927693638048e-14	8.790312366117356e-11
epidermis_1	BLAG03000787	7.4738884	1.1219621	7.785927693638048e-14	8.790312366117356e-11
epidermis_1	BLAG04001076	7.4648113	1.0534922	8.341902701548442e-14	8.947107742545781e-11
epidermis_1	BLAG12000602	7.448473	0.856887	9.442673534712006e-14	9.304701733502842e-11
epidermis_1	BLAG01002578	7.4448423	0.7072923	9.706031084490564e-14	9.304701733502842e-11
epidermis_1	BLAG13000990	7.4412117	1.3131533	9.976604348075399e-14	9.304701733502842e-11
epidermis_1	BLAG01102816	7.4157963	1.2147142	1.2089617913044367e-13	1.0805599743863113e-10
epidermis_1	BLAG02001978	7.357704	1.5846415	1.870997896469157e-13	1.6053910350863954e-10
epidermis_1	BLAG07001195	7.350443	1.0136765	1.9755114557972953e-13	1.629872932242607e-10
epidermis_1	BLAG03000820	7.33592	1.5909944	2.2020364739933602e-13	1.7195418779756528e-10
epidermis_1	BLAG18000314	7.332289	1.2327355	2.262542129159888e-13	1.7195418779756528e-10
epidermis_1	BLAG07001563	7.3286586	0.9153854	2.3246801762758814e-13	1.7195418779756528e-10
epidermis_1	BLAG11000685	7.2996125	0.91537136	2.885977124361725e-13	2.063569843156112e-10
epidermis_1	BLAG12000192	7.274197	1.2484028	3.4848643080907454e-13	2.4114136862211155e-10
epidermis_1	BLAG14000782	7.2560434	0.89479405	3.98576820610144e-13	2.6613009767933494e-10
epidermis_1	BLAG15101004	7.252413	0.98888403	4.0941183270794154e-13	2.6613009767933494e-10
epidermis_1	BLAG03001512	7.219736	1.000542	5.208856054952238e-13	3.2739040360812204e-10
epidermis_1	BLAG07000661	7.2161055	2.414204	5.349761766582869e-13	3.2739040360812204e-10
epidermis_1	BLAG01001639	7.212475	1.7560865	5.494407966944382e-13	3.2739040360812204e-10
epidermis_1	BLAG15000370	7.19069	1.0888952	6.446463457646829e-13	3.737380746756274e-10
epidermis_1	BLAG08000792	7.176167	0.7316043	7.169289162371202e-13	4.047063732158543e-10
epidermis_1	BLAG10000751	7.1689057	1.0828627	7.559962354157327e-13	4.158173139975098e-10
epidermis_1	BLAG16000706	7.165275	0.78738314	7.763060366914668e-13	4.1631351982671636e-10
epidermis_1	BLAG14000626	7.161644	1.0141191	7.971511354129301e-13	4.1706558550592105e-10
epidermis_1	BLAG05000682	7.1543827	0.7098723	8.405028811501404e-13	4.2927684056075383e-10
epidermis_1	BLAG11000155	7.1471214	0.89026624	8.861663322507213e-13	4.4207334867698193e-10
epidermis_1	BLAG01000418	7.1398597	1.363754	9.342622228761511e-13	4.5547406688446177e-10
epidermis_1	BLAG12000285	7.1325984	0.8220865	9.84917455212298e-13	4.694992073724224e-10
epidermis_1	BLAG03002265	7.1253366	0.5336887	1.0382654072538767e-12	4.841702445870198e-10
epidermis_1	BLAG04000117	7.1144447	1.414934	1.1236447629376074e-12	5.128362512718003e-10
epidermis_1	BLAG06000978	7.0563526	0.8977441	1.7092979857903795e-12	7.638781477747798e-10
epidermis_1	BLAG15101008	7.0273066	1.0585227	2.1055832822636267e-12	9.21772795670144e-10
epidermis_1	BLAG15000524	7.023676	1.336011	2.1610581734589704e-12	9.271371775773675e-10
