SAMPLE_105	SAMPLE_105	0	0	1	-9
SAMPLE_146	SAMPLE_146	0	0	1	-9
SAMPLE_093	SAMPLE_093	0	0	1	-9
SAMPLE_157	SAMPLE_157	0	0	1	-9
SAMPLE_151	SAMPLE_151	0	0	1	-9
SAMPLE_088	SAMPLE_088	0	0	1	-9
SAMPLE_007	SAMPLE_007	0	0	1	-9
SAMPLE_202	SAMPLE_202	0	0	1	-9
SAMPLE_145	SAMPLE_145	0	0	1	-9
SAMPLE_034	SAMPLE_034	0	0	1	-9
SAMPLE_183	SAMPLE_183	0	0	1	-9
SAMPLE_069	SAMPLE_069	0	0	1	-9
SAMPLE_160	SAMPLE_160	0	0	1	-9
SAMPLE_066	SAMPLE_066	0	0	1	-9
SAMPLE_127	SAMPLE_127	0	0	1	-9
SAMPLE_026	SAMPLE_026	0	0	1	-9
SAMPLE_167	SAMPLE_167	0	0	1	-9
SAMPLE_086	SAMPLE_086	0	0	1	-9
SAMPLE_009	SAMPLE_009	0	0	1	-9
SAMPLE_006	SAMPLE_006	0	0	2	-9
SAMPLE_113	SAMPLE_113	0	0	2	-9
SAMPLE_119	SAMPLE_119	0	0	1	-9
SAMPLE_204	SAMPLE_204	0	0	1	-9
SAMPLE_052	SAMPLE_052	0	0	1	-9
SAMPLE_139	SAMPLE_139	0	0	2	-9
SAMPLE_018	SAMPLE_018	0	0	2	-9
SAMPLE_166	SAMPLE_166	0	0	1	-9
SAMPLE_172	SAMPLE_172	0	0	1	-9
SAMPLE_186	SAMPLE_186	0	0	1	-9
SAMPLE_178	SAMPLE_178	0	0	1	-9
SAMPLE_117	SAMPLE_117	0	0	1	-9
SAMPLE_131	SAMPLE_131	0	0	1	-9
SAMPLE_182	SAMPLE_182	0	0	2	-9
SAMPLE_067	SAMPLE_067	0	0	1	-9
SAMPLE_142	SAMPLE_142	0	0	1	-9
SAMPLE_136	SAMPLE_136	0	0	1	-9
SAMPLE_132	SAMPLE_132	0	0	1	-9
SAMPLE_124	SAMPLE_124	0	0	1	-9
SAMPLE_064	SAMPLE_064	0	0	1	-9
SAMPLE_177	SAMPLE_177	0	0	2	-9
SAMPLE_170	SAMPLE_170	0	0	2	-9
SAMPLE_039	SAMPLE_039	0	0	2	-9
SAMPLE_075	SAMPLE_075	0	0	2	-9
SAMPLE_102	SAMPLE_102	0	0	2	-9
SAMPLE_155	SAMPLE_155	0	0	1	-9
SAMPLE_143	SAMPLE_143	0	0	1	-9
SAMPLE_027	SAMPLE_027	0	0	1	-9
SAMPLE_037	SAMPLE_037	0	0	1	-9
SAMPLE_192	SAMPLE_192	0	0	2	-9
SAMPLE_010	SAMPLE_010	0	0	2	-9
SAMPLE_059	SAMPLE_059	0	0	1	-9
SAMPLE_153	SAMPLE_153	0	0	1	-9
SAMPLE_057	SAMPLE_057	0	0	1	-9
SAMPLE_137	SAMPLE_137	0	0	2	-9
SAMPLE_024	SAMPLE_024	0	0	1	-9
SAMPLE_040	SAMPLE_040	0	0	2	-9
SAMPLE_080	SAMPLE_080	0	0	2	-9
SAMPLE_168	SAMPLE_168	0	0	2	-9
SAMPLE_091	SAMPLE_091	0	0	2	-9
SAMPLE_092	SAMPLE_092	0	0	2	-9
SAMPLE_096	SAMPLE_096	0	0	2	-9
SAMPLE_032	SAMPLE_032	0	0	2	-9
SAMPLE_149	SAMPLE_149	0	0	2	-9
SAMPLE_030	SAMPLE_030	0	0	2	-9
SAMPLE_076	SAMPLE_076	0	0	2	-9
SAMPLE_055	SAMPLE_055	0	0	2	-9
SAMPLE_017	SAMPLE_017	0	0	2	-9
SAMPLE_099	SAMPLE_099	0	0	2	-9
SAMPLE_054	SAMPLE_054	0	0	1	-9
SAMPLE_028	SAMPLE_028	0	0	1	-9
SAMPLE_135	SAMPLE_135	0	0	1	-9
SAMPLE_187	SAMPLE_187	0	0	2	-9
SAMPLE_019	SAMPLE_019	0	0	2	-9
SAMPLE_089	SAMPLE_089	0	0	2	-9
SAMPLE_190	SAMPLE_190	0	0	2	-9
SAMPLE_083	SAMPLE_083	0	0	2	-9
SAMPLE_189	SAMPLE_189	0	0	2	-9
SAMPLE_033	SAMPLE_033	0	0	2	-9
SAMPLE_106	SAMPLE_106	0	0	1	-9
SAMPLE_029	SAMPLE_029	0	0	1	-9
SAMPLE_016	SAMPLE_016	0	0	2	-9
SAMPLE_201	SAMPLE_201	0	0	2	-9
SAMPLE_184	SAMPLE_184	0	0	2	-9
SAMPLE_144	SAMPLE_144	0	0	1	-9
SAMPLE_021	SAMPLE_021	0	0	2	-9
SAMPLE_003	SAMPLE_003	0	0	2	-9
SAMPLE_122	SAMPLE_122	0	0	2	-9
SAMPLE_002	SAMPLE_002	0	0	2	-9
SAMPLE_062	SAMPLE_062	0	0	1	-9
SAMPLE_041	SAMPLE_041	0	0	2	-9
SAMPLE_141	SAMPLE_141	0	0	1	-9
SAMPLE_038	SAMPLE_038	0	0	2	-9
SAMPLE_063	SAMPLE_063	0	0	2	-9
SAMPLE_159	SAMPLE_159	0	0	2	-9
SAMPLE_169	SAMPLE_169	0	0	1	-9
SAMPLE_165	SAMPLE_165	0	0	2	-9
SAMPLE_015	SAMPLE_015	0	0	2	-9
SAMPLE_129	SAMPLE_129	0	0	2	-9
SAMPLE_001	SAMPLE_001	0	0	1	-9
SAMPLE_185	SAMPLE_185	0	0	1	-9
SAMPLE_196	SAMPLE_196	0	0	1	-9
SAMPLE_180	SAMPLE_180	0	0	2	-9
SAMPLE_134	SAMPLE_134	0	0	2	-9
