 26.64	57439	57439	U	0	unclassified
 73.36	158142	393	R	1	root
 72.96	157296	8865	R1	131567	  cellular organisms
 68.75	148222	0	D	2759	    Eukaryota
 68.75	148222	0	D1	33154	      Opisthokonta
 68.75	148222	0	K	33208	        Metazoa
 68.75	148222	0	K1	6072	          Eumetazoa
 68.75	148222	0	K2	33213	            Bilateria
 68.75	148222	0	K3	33511	              Deuterostomia
 68.75	148222	0	P	7711	                Chordata
 68.75	148222	0	P1	89593	                  Craniata
 68.75	148222	0	P2	7742	                    Vertebrata
 68.75	148222	0	P3	7776	                      Gnathostomata
 68.75	148222	0	P4	117570	                        Teleostomi
 68.75	148222	0	P5	117571	                          Euteleostomi
 68.75	148222	0	P6	8287	                            Sarcopterygii
 68.75	148222	0	P7	1338369	                              Dipnotetrapodomorpha
 68.75	148222	0	P8	32523	                                Tetrapoda
 68.75	148222	0	P9	32524	                                  Amniota
 68.75	148222	0	C	40674	                                    Mammalia
 68.75	148222	0	C1	32525	                                      Theria
 68.75	148222	0	C2	9347	                                        Eutheria
 68.75	148222	0	C3	1437010	                                          Boreoeutheria
 68.75	148222	0	C4	314146	                                            Euarchontoglires
 68.75	148222	0	O	9443	                                              Primates
 68.75	148222	0	O1	376913	                                                Haplorrhini
 68.75	148222	0	O2	314293	                                                  Simiiformes
 68.75	148222	0	O3	9526	                                                    Catarrhini
 68.75	148222	0	O4	314295	                                                      Hominoidea
 68.75	148222	0	F	9604	                                                        Hominidae
 68.75	148222	0	F1	207598	                                                          Homininae
 68.75	148222	0	G	9605	                                                            Homo
 68.75	148222	148222	S	9606	                                                              Homo sapiens
  0.10	205	26	D	2	    Bacteria
  0.07	154	0	D1	1783272	      Terrabacteria group
  0.07	147	0	P	1239	        Firmicutes
  0.07	146	0	C	91061	          Bacilli
  0.07	143	0	O	1385	            Bacillales
  0.04	77	0	F	90964	              Staphylococcaceae
  0.04	77	44	G	1279	                Staphylococcus
  0.01	27	27	S	29382	                  Staphylococcus cohnii
  0.00	5	5	S	1283	                  Staphylococcus haemolyticus
  0.00	1	1	S	1280	                  Staphylococcus aureus
  0.03	66	0	F	186817	              Bacillaceae
  0.03	62	0	G	1386	                Bacillus
  0.03	62	0	G1	86661	                  Bacillus cereus group
  0.03	62	62	S	1396	                    Bacillus cereus
  0.00	4	0	G	2800373	                Priestia
  0.00	4	4	S	1404	                  Priestia megaterium
  0.00	3	0	O	186826	            Lactobacillales
  0.00	3	0	F	33958	              Lactobacillaceae
  0.00	3	0	G	1578	                Lactobacillus
  0.00	3	3	S	1584	                  Lactobacillus delbrueckii
  0.00	1	0	C	186801	          Clostridia
  0.00	1	0	O	186802	            Eubacteriales
  0.00	1	0	F	31979	              Clostridiaceae
  0.00	1	0	G	1485	                Clostridium
  0.00	1	1	S	36845	                  Clostridium intestinale
  0.00	5	0	P	201174	        Actinobacteria
  0.00	5	0	C	1760	          Actinomycetia
  0.00	4	0	O	85007	            Corynebacteriales
  0.00	2	1	F	1762	              Mycobacteriaceae
  0.00	1	0	G	1763	                Mycobacterium
  0.00	1	0	G1	120793	                  Mycobacterium avium complex (MAC)
  0.00	1	0	S	339268	                    Mycobacterium colombiense
  0.00	1	1	S1	1041522	                      Mycobacterium colombiense CECT 3035
  0.00	1	0	F	1653	              Corynebacteriaceae
  0.00	1	0	G	1716	                Corynebacterium
  0.00	1	0	S	89154	                  Corynebacterium terpenotabidum
  0.00	1	1	S1	1200352	                    Corynebacterium terpenotabidum Y-11
  0.00	1	0	F	85026	              Gordoniaceae
  0.00	1	0	G	2053	                Gordonia
  0.00	1	1	S	84595	                  Gordonia polyisoprenivorans
  0.00	1	0	O	85008	            Micromonosporales
  0.00	1	0	F	28056	              Micromonosporaceae
  0.00	1	0	G	1873	                Micromonospora
  0.00	1	1	S	47875	                  Micromonospora sagamiensis
  0.00	1	0	P	1297	        Deinococcus-Thermus
  0.00	1	0	C	188787	          Deinococci
  0.00	1	0	O	68933	            Thermales
  0.00	1	0	F	188786	              Thermaceae
  0.00	1	0	G	270	                Thermus
  0.00	1	1	S	56956	                  Thermus brockianus
  0.00	1	0	D2	1798711	        Cyanobacteria/Melainabacteria group
  0.00	1	0	P	1117	          Cyanobacteria
  0.00	1	0	P1	1301283	            Oscillatoriophycideae
  0.00	1	0	O	1150	              Oscillatoriales
  0.00	1	0	F	1892251	                Coleofasciculaceae
  0.00	1	0	G	2886347	                  Allocoleopsis
  0.00	1	0	S	2886352	                    Allocoleopsis franciscana
  0.00	1	1	S1	1173027	                      Allocoleopsis franciscana PCC 7113
  0.01	23	0	P	1224	      Proteobacteria
  0.01	13	0	C	28216	        Betaproteobacteria
  0.01	13	0	O	80840	          Burkholderiales
  0.00	8	0	F	119060	            Burkholderiaceae
  0.00	8	0	G	48736	              Ralstonia
  0.00	8	8	S	305	                Ralstonia solanacearum
  0.00	5	0	O1	224471	            Burkholderiales genera incertae sedis
  0.00	5	0	G	114248	              Tepidimonas
  0.00	5	5	S	307486	                Tepidimonas taiwanensis
  0.00	5	0	C	1236	        Gammaproteobacteria
  0.00	2	0	O	91347	          Enterobacterales
  0.00	2	1	F	543	            Enterobacteriaceae
