Adipose - Subcutaneous	763
Adipose - Visceral (Omentum)	564
Adrenal Gland	275
Artery - Aorta	450
Artery - Coronary	253
Artery - Tibial	770
Bladder	21
Brain - Amygdala	177
Brain - Anterior cingulate cortex (BA24)	213
Brain - Caudate (basal ganglia)	291
Brain - Cerebellar Hemisphere	263
Brain - Cerebellum	298
Brain - Cortex	325
Brain - Frontal Cortex (BA9)	425
Brain - Hippocampus	243
Brain - Hypothalamus	236
Brain - Nucleus accumbens (basal ganglia)	277
Brain - Putamen (basal ganglia)	232
Brain - Spinal cord (cervical c-1)	182
Brain - Substantia nigra	164
Breast - Mammary Tissue	480
Cells - Cultured fibroblasts	527
Cells - EBV-transformed lymphocytes	192
Cells - Leukemia cell line (CML)	217
Cervix - Ectocervix	9
Cervix - Endocervix	10
Colon - Sigmoid	389
Colon - Transverse	432
Esophagus - Gastroesophageal Junction	401
Esophagus - Mucosa	622
Esophagus - Muscularis	559
Fallopian Tube	9
Heart - Atrial Appendage	452
Heart - Left Ventricle	689
Kidney - Cortex	100
Kidney - Medulla	4
Liver	251
Lung	867
Minor Salivary Gland	181
Muscle - Skeletal	1132
Nerve - Tibial	722
Ovary	195
Pancreas	360
Pituitary	301
Prostate	262
Skin - Not Sun Exposed (Suprapubic)	638
Skin - Sun Exposed (Lower leg)	849
Small Intestine - Terminal Ileum	193
Spleen	260
Stomach	381
Testis	406
Thyroid	812
Uterus	166
Vagina	173
Whole Blood	3288
