1.033	1.723	-0.6900000000000002
-0.531	-0.729	0.19799999999999995
1.473	1.891	-0.4179999999999999
-0.531	-0.729	0.19799999999999995
0.548	0.399	0.14900000000000002
1.002	0.874	0.128
0.696	0.553	0.1429999999999999
-0.531	-0.729	0.19799999999999995
-0.531	0.325	-0.8560000000000001
-0.531	-0.729	0.19799999999999995
0.807	0.669	0.138
-0.531	-0.729	0.19799999999999995
0.752	0.613	0.139
0.064	0.515	-0.451
-0.531	-0.729	0.19799999999999995
0.567	0.419	0.14799999999999996
-0.531	-0.729	0.19799999999999995
-0.531	-0.729	0.19799999999999995
-0.531	0.326	-0.857
-0.531	-0.729	0.19799999999999995
-0.531	0.228	-0.759
-0.531	-0.729	0.19799999999999995
-0.531	-0.004	-0.527
-0.531	-0.729	0.19799999999999995
-0.531	-0.729	0.19799999999999995
0.567	1.566	-0.9990000000000001
-0.531	-0.729	0.19799999999999995
-0.531	-0.729	0.19799999999999995
-0.531	-0.729	0.19799999999999995
0.421	0.266	0.15499999999999997
-0.531	-0.729	0.19799999999999995
-0.531	0.244	-0.775
-0.531	-0.729	0.19799999999999995
-0.531	0.39	-0.921
0.612	0.466	0.14599999999999996
-0.531	-0.729	0.19799999999999995
-0.531	0.183	-0.714
