1.033	1.723	-0.6900000000000002
0.536	-0.729	1.2650000000000001
-0.531	-0.729	0.19799999999999995
0.589	1.613	-1.024
3.435	-0.729	4.164
1.473	1.891	-0.4179999999999999
0.52	-0.729	1.249
3.448	1.351	2.097
-0.531	-0.729	0.19799999999999995
2.038	-0.729	2.767
0.548	0.399	0.14900000000000002
1.002	0.874	0.128
0.696	0.553	0.1429999999999999
2.243	1.204	1.039
-0.531	-0.729	0.19799999999999995
-0.531	0.325	-0.8560000000000001
-0.531	-0.729	0.19799999999999995
0.807	0.669	0.138
0.567	2.715	-2.1479999999999997
-0.531	-0.729	0.19799999999999995
-0.531	0.475	-1.006
0.634	-0.729	1.363
0.752	0.613	0.139
0.399	-0.729	1.1280000000000001
0.064	0.515	-0.451
2.629	0.923	1.706
-0.531	-0.729	0.19799999999999995
1.892	-0.729	2.621
0.567	0.419	0.14799999999999996
-0.531	-0.729	0.19799999999999995
4.458	0.575	3.883
-0.531	-0.729	0.19799999999999995
2.951	-0.729	3.68
-0.531	1.993	-2.524
-0.531	0.326	-0.857
1.086	-0.729	1.815
-0.531	-0.729	0.19799999999999995
0.629	-0.729	1.358
-0.531	0.528	-1.0590000000000002
1.997	0.592	1.4050000000000002
-0.531	0.568	-1.099
8.036	0.325	7.710999999999999
-0.531	0.617	-1.1480000000000001
-0.531	0.228	-0.759
-0.531	0.753	-1.284
4.907	-0.729	5.636
0.711	1.869	-1.158
0.378	-0.729	1.107
-0.531	-0.729	0.19799999999999995
-0.531	-0.004	-0.527
-0.531	-0.729	0.19799999999999995
-0.531	-0.729	0.19799999999999995
0.567	1.566	-0.9990000000000001
0.567	-0.729	1.2959999999999998
0.365	-0.729	1.0939999999999999
-0.531	-0.729	0.19799999999999995
-0.531	0.563	-1.0939999999999999
1.263	0.209	1.0539999999999998
-0.531	-0.729	0.19799999999999995
7.959	3.71	4.249
0.408	-0.729	1.137
-0.531	-0.729	0.19799999999999995
-0.531	0.596	-1.127
-0.531	0.606	-1.137
0.421	0.266	0.15499999999999997
-0.531	1.693	-2.224
-0.531	1.233	-1.7640000000000002
-0.531	-0.729	0.19799999999999995
-0.531	0.244	-0.775
-0.531	1.661	-2.192
1.444	0.303	1.141
4.393	-0.729	5.122
-0.531	2.726	-3.257
0.495	-0.729	1.224
0.75	-0.729	1.479
0.773	-0.729	1.502
2.361	-0.729	3.0900000000000003
-0.531	-0.729	0.19799999999999995
-0.531	0.39	-0.921
0.612	0.466	0.14599999999999996
0.839	-0.729	1.568
0.559	-0.729	1.288
-0.531	-0.729	0.19799999999999995
-0.531	0.62	-1.151
0.854	2.168	-1.314
2.059	0.625	1.4340000000000002
0.638	-0.729	1.367
-0.531	0.183	-0.714
3.291	-0.729	4.02
1.0	-0.729	1.729
2.129	-0.729	2.858
0.664	-0.729	1.393
-0.531	0.536	-1.0670000000000002
-0.531	0.709	-1.24
