Scaffold L50	193
Scaffold N50	50
Scaffold L90	347
Scaffold N90	50
Scaffold len_max	50
Scaffold len_min	50
Scaffold len_mean	50
Scaffold len_median	50
Scaffold len_std	0
Scaffold num_A	4153
Scaffold num_T	4110
Scaffold num_C	5405
Scaffold num_G	5582
Scaffold num_N	0
Scaffold num_bp	19250
Scaffold num_bp_not_N	19250
Scaffold num_seq	385
Scaffold GC content overall	57.08
Contig L50	193
Contig N50	50
Contig L90	347
Contig N90	50
Contig len_max	50
Contig len_min	50
Contig len_mean	50
Contig len_median	50
Contig len_std	0
Contig num_bp	19250
Contig num_seq	385
Number of gaps	0
