ENSG00000184254	20703.9766067305	1.17879213731982	0.0415279462411997	28.3855149126143	3.05239165281428e-177	4.03037793837597e-173
ENSG00000140450	1656.53587259512	-1.06191299865643	0.077593531481413	-13.6855866511347	1.23803896208445e-42	2.04338330692039e-39
ENSG00000177606	1851.759429061	-1.0448179345192	0.0769795428661792	-13.5726700317708	5.81640190698262e-42	7.67997707797985e-39
ENSG00000153234	1029.1067688865	-0.906784099771196	0.0872191988596157	-10.3966112005995	2.56907794063106e-25	1.25637426400342e-22
ENSG00000235750	3293.16641287072	-0.585011365138467	0.0570835301007575	-10.2483389535628	1.20394662388455e-24	5.67746829348986e-22
ENSG00000143847	1327.18937896168	-0.789370537066496	0.0773738549451114	-10.2020319089242	1.94167132045136e-24	8.84063038456541e-22
ENSG00000177181	730.851333343246	-0.925755601330913	0.0946894227221606	-9.77675831911323	1.41675591054359e-22	5.84588907588047e-20
ENSG00000112773	1048.88402609421	-0.776917226692434	0.0820023301296506	-9.47433110088556	2.68475250253525e-21	9.84707556763207e-19
ENSG00000123384	2044.0685543532	-0.668140608410025	0.0705522096490173	-9.47015850720887	2.79419365410011e-21	9.97149540776698e-19
ENSG00000162772	1194.1698454863	-0.705018278735103	0.0762868451587079	-9.24167564235192	2.42666757245622e-20	8.21582528890049e-18
ENSG00000198265	5494.64537240544	-0.50746379670588	0.055924796077027	-9.07403928674026	1.14684738367274e-19	3.78574321350372e-17
ENSG00000117394	12812.6268212758	-0.853774259241161	0.0978277108806272	-8.72732533098895	2.60766151138777e-18	6.88631251927283e-16
ENSG00000099994	247.287039496748	-1.18080034936774	0.136696853945262	-8.63809455220215	5.71583046128456e-18	1.45138125790002e-15
ENSG00000126368	3487.29174977397	-0.584211024113799	0.0681127003481071	-8.57712322559583	9.72753894680669e-18	2.33531680461156e-15
ENSG00000152256	1344.61540607846	-0.691524979387426	0.085463358969029	-8.0914790587394	5.89445283017198e-16	1.17398601225784e-13
ENSG00000114480	1984.04651366944	-0.624211745173407	0.0772094155499229	-8.08465833768417	6.23387088867704e-16	1.21047104726605e-13
ENSG00000196968	1633.34382673663	-0.619061404236568	0.0774022118600234	-7.99798079874123	1.26476088790207e-15	2.4202757628781e-13
ENSG00000188215	942.230249328417	-0.555024392873639	0.0720840402641346	-7.69968485173537	1.36402217528756e-14	2.40140650699959e-12
ENSG00000106714	873.630976879478	-0.56565852434059	0.0738960654944456	-7.65478541456456	1.93635300572106e-14	3.32046819318713e-12
ENSG00000175197	544.302993653129	-0.797319640629424	0.10559614864208	-7.55065076598534	4.330887262066e-14	7.14812942603994e-12
ENSG00000181722	947.686461486539	-0.55258847066828	0.0736499029164066	-7.50290833778116	6.24172013680985e-14	1.0174774405733e-11
ENSG00000171951	1154.08928722016	-0.514666407430872	0.0689567199390133	-7.46361497307375	8.41803555283371e-14	1.35550904194654e-11
ENSG00000186352	189.414452057374	-1.37624374657862	0.188974516735949	-7.28269488579576	3.27216734285302e-13	4.69627147772079e-11
ENSG00000146278	1254.34468926422	-0.602121815275601	0.0830462992240196	-7.25043524999665	4.15434445398126e-13	5.83552810323069e-11
ENSG00000151612	1043.22567106965	-0.501946580048123	0.0693321916590488	-7.23973334806029	4.49567753971222e-13	6.24851855098528e-11
ENSG00000151092	1293.84230057992	-0.555488711201105	0.0776420331002246	-7.15448435622558	8.39880234212877e-13	1.10897786125468e-10
ENSG00000107957	1102.33526199852	-0.521868077123672	0.0735368310002626	-7.09668978150294	1.27780438314067e-12	1.65413030146955e-10
ENSG00000067082	5903.14613644878	-0.759965839568409	0.107856916213466	-7.04605570276382	1.84060596551026e-12	2.27134216528949e-10
ENSG00000078114	1355.35773034763	-0.548207235024614	0.0781165391519856	-7.0178126293845	2.25368485694141e-12	2.73006007807839e-10
ENSG00000214193	1188.35845384642	-0.563480289014385	0.0804582367615126	-7.00338848693149	2.49844785617444e-12	2.99904595390248e-10
