ATP27	0.579736	50	0.131008
ATP49	0.529164	50	0.10184
ATP9	0.562126	50	0.173952
CCL8	0.571665	50	0.148118
CD103	0.578421	50	0.148655
CD149	0.593803	50	0.123512
CD39	0.531808	50	0.105778
CD69	0.604848	50	0.148025
CD83	0.585563	50	0.142235
CD92	0.541697	50	0.130821
HOXA1	0.594096	50	0.150343
HOXB5	0.575322	50	0.130846
IL6	0.606968	50	0.144557
ISG15	-0.137458	50	0.120875
MAPK1	0.560932	50	0.153161
MAPK2	0.610209	50	0.131879
Non-Targeting	0.589676	500	0.141058
RPL27	0.625034	50	0.18887
SLC2A1	0.567624	50	0.116335
SOX28	0.57821	50	0.128
STAT1	-2.00669	5	1.374
TRIM20	0.595517	50	0.149455
TRIM23	0.588717	50	0.13973
TRIM33	0.569827	50	0.144791
TRIM5	0.60314	50	0.133532
ZNF101	0.60465	50	0.138278
ZNF115	0.576933	50	0.100224
ZNF122	0.562529	50	0.137411
ZNF159	0.601346	50	0.120528
ZNF20	0.58194	50	0.131798
ZNF205	0.613527	50	0.146066
ZNF209	0.604353	50	0.14475
ZNF264	0.580905	50	0.144453
ZNF271	0.569361	50	0.127264
ZNF315	0.54387	50	0.146892
ZNF324	0.581202	50	0.14228
ZNF326	0.583776	50	0.144314
ZNF329	0.577113	50	0.131696
ZNF359	0.58377	50	0.137279
ZNF361	0.593865	50	0.139201
ZNF90	0.605003	50	0.151698
