1000:1	45435.3	0.302333	15.79280581453508	4425535710.14808
100:1	74453.7	0.111333	0.776795347240228	1406722539.6925004
10:1	184367	0.0423333	0.5142147706217784	5242773649.000361
1:0	111960	0.0613333	0.0	0.0
1:1	43223.7	0.197	5.269677067678454	4724678937.708406
1:2	26811.3	0.389	29.11958431536244	7250301111.797365
1:3	18760.7	0.607	79.84500906634295	8686109520.787752
2:1	87056.7	0.0963333	0.37511951026270673	620174350.8912251
3:1	89125.3	0.0856667	0.19900024231815014	521423524.09059197
4:1	152298	0.055	0.14047115040812963	1627154244.00004
500:1	10046.3	0.818667	153.29771181010085	10386402248.263554
50:1	93919	0.095	0.3272718783298099	325477681.00113344
5:1	118086	0.0666667	0.010555471301099226	37527876.00002845
