-86.48	-0.2327
-86.79	-1.199
-86.22	-4.32
-88.51	-7.345
-91.51	-8.198
-92.37	-11.53
-95.89	-13.02
-96.81	-12.14
-95.22	-8.653
-97.49	-7.868
-100.4	-7.547
-98.78	-4.348
-96.37	-3.221
-97.47	-1.963
-96	-3.589
-93.83	-0.9546
-91.27	-3.145
-92.89	-3.149
-91.9	-1.672
-92.56	2.083
-95.39	1.416
-96.09	4.071
-99.73	2.855
-101.3	4.766
-98.89	7.651
-100.1	7.872
-103.8	7.437
-103.3	10.75
-104.3	12.46
-107.9	11.68
-107.7	14.71
-111.5	14.59
-111.5	11.45
-113.8	11.9
-115.8	9.795
-119.5	9.553
-122.1	8.162
-123	4.427
-125.7	2.253
-123.3	-0.8126
-119.9	0.8061
-120.8	4.085
-118.7	5.855
-117.3	4.46
-114.7	5.912
-115.8	7.853
-114.5	10.44
-116.1	13.82
-117	14.11
-118.6	17.57
-119.6	20.22
-122.9	21.92
-122.7	24.61
-124.7	23.31
-124.8	19.7
-121.9	17.52
-121.9	14.59
-119.8	11.73
-118.8	8.239
-118.3	5.345
-114.8	3.859
-115.9	0.5398
-119	-0.06657
-118.7	2.274
-122	3.909
-122.6	7.606
-124.6	9.492
-125.5	13.17
-125.1	14.14
-124.6	17.4
-121.4	19.51
-121.6	18.88
-122.2	15.05
-118.6	14.63
-115.9	14.17
-112.2	14.76
-110.1	11.68
-106.6	11.46
-103.4	10.6
-102.2	6.865
-99.34	7.898
-101.8	7.863
-102.8	4.177
-103.1	2.572
-101.6	5.591
-100.8	5.15
-102.4	8.402
-105.5	10.14
-103.9	13.55
-101.5	13.11
-104.4	13.02
-104.5	16.14
-108.2	15.49
-109.9	14.84
-113.2	13.57
-115.8	11.18
-115.3	8.862
-111.4	9.013
-111.4	8.14
-113.8	5.249
-111.6	4.09
-108.4	4.23
-110	2.285
-111.6	-0.2219
-108.4	-1.019
-106.4	-1.174
-109	-3.508
-109	-5.928
-105.2	-5.856
-105.5	-6.742
-104.2	-3.467
-106.8	-2.792
-105.1	0.1128
-105	3.47
-104	6.815
-106.3	9.796
-104.3	12.75
-104.2	12.58
-106.5	9.571
-106.8	6.281
-109.4	4.249
-109.5	0.4898
-111.8	-1.809
-112.7	-5.198
-111.1	-8.007
-113.3	-10.85
-110.1	-12.96
-107.1	-14.03
-104.2	-11.87
-100.5	-12.63
-99.93	-8.945
-100.4	-9.67
-97.17	-11.61
-94.09	-11.24
-91.87	-10.54
-94.04	-7.467
-93.76	-6.008
-89.96	-5.471
-90.29	-4.019
-92.65	-1.22
-90.87	-0.7785
-89.28	2.799
-89.88	3.111
-91.33	6.332
-94.82	6.903
-93.58	7.133
-90.84	4.458
-93.34	1.631
-96.81	1.315
-99.86	2.181
-100.8	-0.3937
-102.4	-0.5743
-98.94	-1.185
-97.77	2.118
-100.6	4.063
-99.82	2.241
-96.07	3.13
-96.99	6.726
-99.18	7.331
-96.59	5.667
-93.72	7.71
-95.64	11.07
-96.56	10.65
-92.86	10.37
-91.95	13.42
-94.64	16.03
-95.73	14.49
-99.51	14.49
-101.7	11.45
-103	9.631
-106.2	7.956
-106.6	5.564
-110.3	5.842
-111.8	3.069
-114.9	4.323
-117.3	2.549
-120.7	0.8025
-121.6	-2.608
-119.3	-5.333
-116.7	-2.911
-113.7	-4.488
-112.9	-2.052
-112.5	-4.861
-109.9	-6.656
-107.9	-3.397
-108.3	-2.722
-106.7	-6.181
-103.9	-5.406
-103	-2.126
-102.8	-4.034
-100.8	-6.847
-98.3	-4.293
-97.62	-2.487
-97.54	-5.804
-94.2	-6.57
-92.93	-3.053
-93.46	-1.245
-92.95	-4.362
-90.17	-5.093
-88.13	-8.112
-86.71	-10.87
-85.37	-13.34
-86.09	-15.23
-87.28	-18.94
-89.4	-21.19
-91.18	-21.62
-93.39	-24.79
-94.27	-26.86
-97.29	-24.69
-97.56	-21.55
-95.15	-18.58
-96.27	-15.61
-92.72	-16.44
-92.09	-14.1
-91.81	-14.62
-94.07	-11.65
-93.61	-10.22
-95.46	-11.27
-97.98	-8.358
-98.06	-8.338
-99.19	-12.03
-102.2	-11.11
-102.9	-7.968
-102.8	-10.06
-105.3	-12.61
-107.8	-9.979
-109.8	-9.664
-110.9	-13.38
-112.3	-13.53
-114.5	-10.48
-115.3	-11.88
-116.6	-15.07
-118.7	-13.24
-119.8	-10.52
-119.7	-11.29
-122.6	-12.88
-123.6	-13.65
-126	-11.24
-127.3	-11.16
-124.5	-8.567
-121.5	-9.997
-120.9	-13.57
-118.7	-12.37
-120.5	-9.087
-119.3	-6.84
-122.4	-6.686
-120.7	-4.255
-118.4	-1.223
-115	-0.8484
-112.3	1.769
-108.8	0.2634
-106.4	2.664
-102.7	1.416
-100.5	3.17
-96.7	3.846
-93.65	4.781
-91.36	7.832
-88.9	5.702
-91.89	4.592
-92.46	0.9851
-95.9	-0.5757
-96.74	-0.472
-100.6	-0.9007
-103.8	-1.106
-107.5	-0.1999
-110.7	-1.276
-113.8	0.8871
-117.1	-0.5438
-120.4	0.8759
-123.7	-0.5865
-124	-4.362
-127	-5.838
-128	-8.009
-131.5	-8.184
-130.4	-10.85
-129.4	-13.31
-133.1	-14.32
-134.3	-14.23
-132.5	-13.82
-133.6	-12.37
-134.3	-14.6
-131.1	-16.46
-129	-14.98
-127	-16.45
-126.7	-15.61
-123.5	-14.66
-120.9	-17.21
-120	-18.66
-123.6	-20.28
-122.6	-22.35
-119.1	-23.02
-120.2	-24.26
-123.1	-26.51
-120.9	-28.13
-117.4	-28.22
-118	-29.06
-116.4	-32.31
-118.7	-35.19
-117.9	-34.78
-118.7	-31
-121.7	-31.5
-123.7	-33.12
-122.1	-30.84
-123.3	-27.59
-126.6	-29.25
-125.9	-28.51
-128.8	-29.78
-128.5	-30.08
-129.1	-27.84
-132.9	-27.16
-133.4	-28.06
-133.1	-24.39
-135.9	-21.92
-133.4	-19.01
-131.9	-20.46
-134.1	-19.41
-133.5	-20.54
-132.3	-23.93
-128.6	-24.67
-127.4	-21.94
-123.8	-22.82
-121.1	-20.21
-119.1	-20.26
-115.3	-20.84
-115.5	-21.49
-116.1	-24.67
-117.7	-23.89
-116.3	-27.13
