1000:1	45435.333333333	0.30233333333333	66524.33333333369	0.24099999999999672
100:1	74453.666666667	0.11133333333333	37505.999999999694	0.04999999999999669
10:1	184367.33333333	0.042333333333333	72407.6666666633	0.0190000000000003
1:1	43223.666666667	0.197	68735.99999999971	0.1356666666666667
1:2	26811.333333333	0.389	85148.33333333369	0.3276666666666667
1:3	18760.666666667	0.607	93198.99999999971	0.5456666666666666
2:1	87056.666666667	0.096333333333333	24902.999999999694	0.03499999999999969
3:1	89125.333333333	0.085666666666667	22834.333333333707	0.0243333333333337
4:1	152298	0.055	40338.3333333333	0.006333333333333302
500:1	10046.333333333	0.81866666666667	101913.3333333337	0.7573333333333366
50:1	93919	0.095	18040.6666666667	0.0336666666666667
5:1	118086.33333333	0.066666666666667	6126.6666666632955	0.005333333333333697
