ABI3	3476.3066	1.0949525251967402	4.758129482283336	0.62680995	True
ADSL	1148.4852	1.8336932830233392	7.447444545198742	1.589945	True
AHSA1	1093.5421	1.1882063963977476	4.935914148624692	0.810882	True
ARF6	3206.47	2.1033488955595288	8.142775019425592	0.6502387	True
BBX	985.233	1.940331945105624	7.112420527756977	1.1184076	True
C16orf13	2045.4418	1.2881826999900854	5.807942131993509	1.7137494	True
C19orf24	1813.4817	1.0231020943355549	4.996006891418577	0.8730999	True
C1QA	3897.893	1.7485637875624804	6.722775565717597	0.56999266	True
C20orf27	2955.5454	1.660565566498104	7.053870027047656	1.0359993	True
CD247	1821.243	2.713939711045629	8.68852223738383	1.5209907	True
CD37	13007.313	0.9458833843433818	4.772046892503613	0.64121956	True
CD47	2019.8915	1.0104541010709138	5.352005808141557	1.2416888	True
CLEC10A	3288.7625	1.8485895900714258	7.239634340155646	1.2974577	True
CWC15	1611.8469	1.922221078855338	7.856673222687469	2.1659234	True
DENND2D	806.9616	1.7740439245349315	6.6897868056977385	0.5235619	True
EMB	689.5122	1.7821875877292637	7.061459811136484	1.0466818	True
ERH	3289.9807	0.9920656745601211	5.202036523006375	1.0864159	True
FCER1A	8126.176	1.2735800410266804	5.2987782391762615	1.1865789	True
GIMAP7	6923.144	1.1161136903288527	5.089870898341376	0.97028345	True
GNAI2	2236.2505	1.0625675251285374	5.219704572608444	1.1047087	True
H2AFY	4746.726	0.9799608413228358	5.581642410923787	1.4794465	True
IL16	1521.4624	1.274536042234984	5.507017473199462	1.4021825	True
LAT2	1128.759	1.1862241700634888	4.688388490749417	0.55460256	True
LGALS2	2851.2927	1.262826539314578	5.103918916101276	0.9848283	True
LGALS3	4306.797	1.0153968917911096	5.161328907266353	1.0442686	True
LMAN2	3298.228	1.234770861717129	5.969075743544004	1.8805815	True
MED28	900.5595	1.235192355246514	5.982750953902022	1.8947403	True
MPP1	531.5916	2.3325656710578873	8.172610785938906	0.69784236	True
MRPL40	1420.8376	2.606859022065132	8.715580780398618	1.5641632	True
NAA20	1067.6027	2.1592451984415764	8.15361976831444	0.66754174	True
NDUFA2	2867.5972	1.2431863340980507	5.408758306744846	1.3004484	True
NDUFB10	4517.404	2.5052906439190514	8.761678060701703	1.6377125	True
NSA2	1381.2491	1.189335667454917	5.225923775166322	1.1111479	True
OTUB1	1978.5756	1.0182244054953293	5.098873707252577	0.97960466	True
PQBP1	1744.7242	1.0377284434669907	4.686384937191436	0.55252814	True
PSMC5	2899.9067	1.1890722050448927	5.7759427966506784	1.6806184	True
PSMD7	2357.8447	1.823064520765758	7.450655044430405	1.5944637	True
PSMG2	1271.6517	1.171375796272735	5.298084884726388	1.185861	True
RAB7A	3072.1587	1.0485460448357282	5.060314981127568	0.9396823	True
SAMD3	538.6123	2.7459183787494577	8.39588582347821	1.0540828	True
SLC39A3	593.3819	1.1878017886195706	4.719973486225858	0.58730453	True
STK17A	1678.7247	1.0159649824657504	4.6904296906426	0.5567159	True
STUB1	2005.4369	1.029758490598929	4.921321645727074	0.79577345	True
TCEAL8	884.6244	1.3961709699022005	7.102748030710876	1.1047938	True
TIGIT	393.3444	2.249514906715141	8.442211224108933	1.127996	True
TMBIM4-1	2414.7302	1.1490596725185453	4.99211444720449	0.8690698	True
TMBIM6	5769.3647	1.2118795809659448	4.925424308512798	0.8000212	True
TMEM208	1416.9857	1.0401852047857996	5.103489410248415	0.9843836	True
TPM4	1517.6353	1.137097440795835	5.101281803202398	0.9820979	True
TRAF3IP3	4741.1265	1.0184267602349917	4.656933227046429	0.5220349	True
