rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
1	WikiPathways_2019_Mouse	Cytokines and Inflammatory Response WP222	14/27	8.683514789990489e-09	1.4067293959784592e-06	11.43580793842574	212.26963105432625	IL10;CSF3;H2-EB1;CSF2;IFNB1;PDGFA;CXCL1;CXCL3;IL1A;IL6;CD4;IL7;IL1B;IL12A
2	WikiPathways_2019_Mouse	G1 to S cell cycle control WP413	19/61	5.094857028919739e-07	4.126834193424989e-05	4.810176696116019	69.6988063626759	CDKN1C;CDKN2B;CDKN1B;MCM7;GADD45A;PRIM1;RPA2;CDK7;CCND2;RBL1;CDC45;CDK6;CCND1;ORC1;MYC;MCM3;MCM5;POLE;MCM2
3	WikiPathways_2019_Mouse	Glutathione metabolism WP164	10/20	1.908496409831623e-06	0.00010305880613090763	10.596053395240858	139.54149175958824	GGT5;GSTM2;GCLC;GPX4;IDH1;GSS;G6PDX;GSTA1;GSTT1;GCLM
4	WikiPathways_2019_Mouse	Spinal Cord Injury WP2432	24/99	2.8016215565431424e-06	0.00011346567303999728	3.4063428905792863	43.551157251844295	EPHA4;EGR1;NOS2;GADD45A;TNFSF13;XYLT1;CXCL1;CXCL2;RTN4;TNFSF13B;RHOB;EFNB2;MMP12;CXCL10;NR4A1;IL1A;IL6;CCND1;MYC;IL1B;CCL2;FCGR2B;TLR4;MAPK3
5	WikiPathways_2019_Mouse	DNA Replication WP150	14/41	4.771366017468235e-06	0.00011830585056047356	5.50190679335531	67.41419225098477	MCM7;PRIM1;RPA2;MCM10;CDC7;CDC6;POLA1;CDC45;ORC1;POLD1;MCM3;MCM5;POLE;MCM2
6	WikiPathways_2019_Mouse	Microglia Pathogen Phagocytosis Pathway WP3626	14/41	4.771366017468235e-06	0.00011830585056047356	5.50190679335531	67.41419225098477	C1QB;C1QA;ITGAM;NCF2;TREM2;PIK3R1;TREM3;TREM1;PIK3CG;SIGLECE;FCGR1;RAC3;LAT;C1QC
7	WikiPathways_2019_Mouse	TYROBP Causal Network WP3625	17/58	5.1119811970575e-06	0.00011830585056047356	4.403917220990392	53.656990604962175	ABCC4;ITGAM;KCNE3;NCF2;SLC1A5;LHFPL2;SAMSN1;PYCARD;C3;LYL1;CD4;SLC7A7;MAF;ADAP2;HLX;SPP1;C1QC
8	WikiPathways_2019_Mouse	Cholesterol metabolism (includes both Bloch and Kandutsch-Russell pathways) WP4346	15/49	1.0145144819965389e-05	0.0002054391826042991	4.682171471615422	53.83802034938261	ABCA1;HMGCS1;ELOVL2;NR1H3;MSMO1;HMGCR;HSD17B7;CYP51;FADS2;CH25H;SQLE;SCD2;SC5D;FADS1;FDFT1
9	WikiPathways_2019_Mouse	Eicosanoid Synthesis WP318	8/18	6.192714599896337e-05	0.0010560453792381	8.467014492753624	82.04157660589642	PTGIS;ALOX5;ALOX5AP;ALOX12;PTGS2;LTC4S;PTGS1;PTGES
10	WikiPathways_2019_Mouse	Oxidative Stress WP412	10/28	7.104267015367863e-05	0.0010560453792381	5.8841168504546335	56.20643675727718	NQO1;GCLC;NFIX;MAOA;TXNRD1;CAT;MGST1;MT1;MAPK14;SOD1
11	WikiPathways_2019_Mouse	Selenium Micronutrient Network WP1272	9/23	7.170678500999586e-05	0.0010560453792381	6.8063059330460725	64.9520683004615	FADS2;PTGIS;GPX4;ALOX5;CAT;COX2;XDH;FADS1;PTGES
12	WikiPathways_2019_Mouse	Chemokine signaling pathway WP2292	33/190	8.894428900420544e-05	0.0012007479015567	2.2391532409142	20.88570263939596	GSK3B;SHC2;CXCL9;CCL12;ADCY4;CXCL1;PIK3R1;CXCL2;CXCL5;PIK3CG;ADCY6;PIK3R5;CCL8;CCL7;CXCR3;CCL4;CCL3;CCL2;CSK;CCR5;CCR4;JAK3;MAPK3;CCR1;PRKCB;STAT3;PPBP;GNG11;NFKBIA;CXCL10;ADCY9;RAF1;PF4
13	WikiPathways_2019_Mouse	Cholesterol Biosynthesis WP103	7/15	0.000124878532862852	0.0015561786402909	9.256445538818076	83.19849712175365	SQLE;HMGCS1;SC5D;MSMO1;HMGCR;CYP51;FDFT1
14	WikiPathways_2019_Mouse	Oxidative Damage WP1496	12/42	0.00016266997315168982	0.0018174118613407	4.238698431144683	36.97750275474229	C1QB;CDKN1C;C4B;C1QA;CDKN1B;GADD45A;C5AR1;BCL2;MAP3K9;TRAF1;MAPK13;C1QC
