 17.25	41399	41399	U	0	unclassified
 82.75	198601	216	R	1	root
 82.64	198335	1034	R1	131567	  cellular organisms
 82.12	197085	0	D	2759	    Eukaryota
 82.12	197085	0	D1	33154	      Opisthokonta
 82.12	197085	0	K	33208	        Metazoa
 82.12	197085	0	K1	6072	          Eumetazoa
 82.12	197085	0	K2	33213	            Bilateria
 82.12	197085	0	K3	33511	              Deuterostomia
 82.12	197085	0	P	7711	                Chordata
 82.12	197085	0	P1	89593	                  Craniata
 82.12	197085	0	P2	7742	                    Vertebrata
 82.12	197085	0	P3	7776	                      Gnathostomata
 82.12	197085	0	P4	117570	                        Teleostomi
 82.12	197085	0	P5	117571	                          Euteleostomi
 82.12	197085	0	P6	8287	                            Sarcopterygii
 82.12	197085	0	P7	1338369	                              Dipnotetrapodomorpha
 82.12	197085	0	P8	32523	                                Tetrapoda
 82.12	197085	0	P9	32524	                                  Amniota
 82.12	197085	0	C	40674	                                    Mammalia
 82.12	197085	0	C1	32525	                                      Theria
 82.12	197085	0	C2	9347	                                        Eutheria
 82.12	197085	0	C3	1437010	                                          Boreoeutheria
 82.12	197085	0	C4	314146	                                            Euarchontoglires
 82.12	197085	0	O	9443	                                              Primates
 82.12	197085	0	O1	376913	                                                Haplorrhini
 82.12	197085	0	O2	314293	                                                  Simiiformes
 82.12	197085	0	O3	9526	                                                    Catarrhini
 82.12	197085	0	O4	314295	                                                      Hominoidea
 82.12	197085	0	F	9604	                                                        Hominidae
 82.12	197085	0	F1	207598	                                                          Homininae
 82.12	197085	0	G	9605	                                                            Homo
 82.12	197085	197085	S	9606	                                                              Homo sapiens
  0.09	212	31	D	2	    Bacteria
  0.07	161	1	D1	1783272	      Terrabacteria group
  0.03	69	6	P	544448	        Tenericutes
  0.03	63	0	C	31969	          Mollicutes
  0.03	63	0	O	2085	            Mycoplasmatales
  0.03	63	40	F	2092	              Mycoplasmataceae
  0.01	23	2	G	2923352	                Mesomycoplasma
  0.01	21	21	S	2100	                  Mesomycoplasma hyorhinis
  0.02	46	0	P	201174	        Actinobacteria
  0.02	45	2	C	1760	          Actinomycetia
  0.01	36	0	O	85007	            Corynebacteriales
  0.01	34	0	F	1762	              Mycobacteriaceae
  0.01	34	0	G	1763	                Mycobacterium
  0.01	34	0	G1	77643	                  Mycobacterium tuberculosis complex
  0.01	34	34	S	78331	                    Mycobacterium canettii
  0.00	2	0	F	1653	              Corynebacteriaceae
  0.00	2	0	G	1716	                Corynebacterium
  0.00	2	0	S	160386	                  Corynebacterium casei
  0.00	2	2	S1	1285583	                    Corynebacterium casei LMG S-19264
  0.00	6	0	O	85009	            Propionibacteriales
  0.00	4	0	F	31957	              Propionibacteriaceae
  0.00	4	0	G	1912216	                Cutibacterium
  0.00	4	4	S	1747	                  Cutibacterium acnes
  0.00	1	0	F	85015	              Nocardioidaceae
  0.00	1	0	G	1839	                Nocardioides
  0.00	1	1	S	1774216	                  Nocardioides rotundus
  0.00	1	0	F	2726069	              Kribbellaceae
  0.00	1	0	G	182639	                Kribbella
  0.00	1	1	S	1544730	                  Kribbella qitaiheensis
  0.00	1	0	O	85006	            Micrococcales
  0.00	1	0	F	2805590	              Ornithinimicrobiaceae
  0.00	1	0	G	125287	                Ornithinimicrobium
  0.00	1	1	S	2283195	                  Ornithinimicrobium avium
  0.00	1	0	C	84995	          Rubrobacteria
  0.00	1	0	O	84996	            Rubrobacterales
  0.00	1	0	F	2600303	              Baekduiaceae
  0.00	1	0	G	2600304	                Baekduia
  0.00	1	1	S	496014	                  Baekduia soli
  0.02	45	0	P	1239	        Firmicutes
  0.02	45	0	C	91061	          Bacilli
  0.02	42	0	O	1385	            Bacillales
  0.02	42	0	F	186817	              Bacillaceae
  0.02	42	0	G	1386	                Bacillus
  0.02	42	0	G1	86661	                  Bacillus cereus group
  0.02	42	42	S	1396	                    Bacillus cereus
  0.00	3	0	O	186826	            Lactobacillales
  0.00	3	0	F	33958	              Lactobacillaceae
  0.00	3	0	G	1578	                Lactobacillus
  0.00	3	3	S	1584	                  Lactobacillus delbrueckii
  0.01	13	3	P	1224	      Proteobacteria
  0.00	6	0	C	1236	        Gammaproteobacteria
  0.00	3	0	O	91347	          Enterobacterales
  0.00	2	0	F	543	            Enterobacteriaceae
  0.00	2	0	F1	2890311	              Klebsiella/Raoultella group
  0.00	2	0	G	570	                Klebsiella
  0.00	2	2	S	573	                  Klebsiella pneumoniae
  0.00	1	0	F	1903414	            Morganellaceae
  0.00	1	0	G	626	              Xenorhabdus
  0.00	1	1	S	290110	                Xenorhabdus budapestensis
  0.00	1	0	O	2887326	          Moraxellales
  0.00	1	0	F	468	            Moraxellaceae
  0.00	1	0	G	469	              Acinetobacter
  0.00	1	1	S	40214	                Acinetobacter johnsonii
  0.00	1	0	O	135624	          Aeromonadales
  0.00	1	0	F	84642	            Aeromonadaceae
  0.00	1	0	G	642	              Aeromonas
  0.00	1	0	G1	257493	                unclassified Aeromonas
  0.00	1	1	S	2778064	                  Aeromonas sp. FDAARGOS 1415
  0.00	1	0	O	135622	          Alteromonadales
  0.00	1	0	F	267890	            Shewanellaceae
  0.00	1	0	G	22	              Shewanella
  0.00	1	0	G1	196818	                unclassified Shewanella
  0.00	1	1	S	2806008	                  Shewanella sp. LZH-2
  0.00	2	1	C	28211	        Alphaproteobacteria
  0.00	1	0	O	356	          Hyphomicrobiales
  0.00	1	0	F	82115	            Rhizobiaceae
  0.00	1	0	F1	227290	              Rhizobium/Agrobacterium group
  0.00	1	0	G	357	                Agrobacterium
  0.00	1	0	G1	1183400	                  Agrobacterium tumefaciens complex
  0.00	1	1	S	1176649	                    Agrobacterium fabrum
  0.00	2	0	C	28216	        Betaproteobacteria
  0.00	2	0	O	80840	          Burkholderiales
  0.00	1	0	F	119060	            Burkholderiaceae
  0.00	1	0	G	1822464	              Paraburkholderia
  0.00	1	1	S	134537	                Paraburkholderia fungorum
  0.00	1	0	O1	224471	            Burkholderiales genera incertae sedis
  0.00	1	0	G	114248	              Tepidimonas
  0.00	1	1	S	307486	                Tepidimonas taiwanensis
  0.00	7	0	D1	1783270	      FCB group
  0.00	4	0	D2	68336	        Bacteroidetes/Chlorobi group
  0.00	4	0	P	976	          Bacteroidetes
  0.00	2	0	C	117747	            Sphingobacteriia
  0.00	2	0	O	200666	              Sphingobacteriales
  0.00	2	0	F	84566	                Sphingobacteriaceae
  0.00	2	0	G	1649482	                  Pseudopedobacter
  0.00	2	0	S	151895	                    Pseudopedobacter saltans
  0.00	2	2	S1	762903	                      Pseudopedobacter saltans DSM 12145
  0.00	1	0	C	200643	            Bacteroidia
  0.00	1	0	O	171549	              Bacteroidales
  0.00	1	0	F	171550	                Rikenellaceae
  0.00	1	0	G	239759	                  Alistipes
  0.00	1	1	S	626932	                    Alistipes indistinctus
  0.00	1	0	C	768503	            Cytophagia
  0.00	1	0	O	768507	              Cytophagales
  0.00	1	0	F	89373	                Cytophagaceae
  0.00	1	0	G	455076	                  Rhodocytophaga
  0.00	1	1	S	2704465	                    Rhodocytophaga rosea
  0.00	3	0	P	142182	        Gemmatimonadetes
  0.00	3	0	C	219685	          Gemmatimonadetes
  0.00	3	0	O	219686	            Gemmatimonadales
  0.00	3	0	F	219687	              Gemmatimonadaceae
  0.00	3	0	G	173479	                Gemmatimonas
  0.00	3	3	S	2732249	                  Gemmatimonas groenlandica
  0.00	4	0	D	2157	    Archaea
  0.00	4	0	P	28890	      Euryarchaeota
  0.00	4	0	P1	2290931	        Stenosarchaea group
  0.00	3	0	C	183963	          Halobacteria
  0.00	3	0	O	1644060	            Natrialbales
  0.00	3	0	F	1644061	              Natrialbaceae
  0.00	3	0	G	88723	                Natrinema
  0.00	3	0	G1	2622230	                  unclassified Natrinema
  0.00	3	3	S	2871694	                    Natrinema sp. SYSU A 869
  0.00	1	0	C	224756	          Methanomicrobia
  0.00	1	0	O	94695	            Methanosarcinales
  0.00	1	0	F	2206	              Methanosarcinaceae
  0.00	1	0	G	2225	                Methanococcoides
  0.00	1	0	S	2226	                  Methanococcoides methylutens
  0.00	1	1	S1	1434104	                    Methanococcoides methylutens MM1
  0.02	44	0	D	10239	  Viruses
  0.01	23	0	D1	2559587	    Riboviria
  0.01	23	0	K	2732397	      Pararnavirae
  0.01	23	0	P	2732409	        Artverviricota
  0.01	23	0	C	2732514	          Revtraviricetes
  0.01	23	0	O	2169561	            Ortervirales
  0.01	23	0	F	11632	              Retroviridae
  0.01	23	0	F1	327045	                Orthoretrovirinae
  0.01	23	11	G	153135	                  Gammaretrovirus
  0.00	9	0	S	11786	                    Murine leukemia virus
  0.00	9	9	S1	11801	                      Moloney murine leukemia virus
  0.00	2	0	G1	353769	                    unclassified Gammaretrovirus
  0.00	2	2	S	11788	                      Abelson murine leukemia virus
  0.00	1	0	S	39746	                    Hardy-Zuckerman feline sarcoma virus
  0.00	1	1	S1	11777	                      Feline sarcoma virus (STRAIN HARDY-ZUCKERMAN 4)
  0.01	21	0	D1	2731341	    Duplodnaviria
  0.01	21	0	K	2731360	      Heunggongvirae
  0.01	21	0	P	2731618	        Uroviricota
  0.01	21	0	C	2731619	          Caudoviricetes
  0.01	21	0	O	28883	            Caudovirales
  0.01	21	0	F	10699	              Siphoviridae
  0.01	21	0	G	2560142	                Gorganvirus
  0.01	21	0	S	2560650	                  Gorganvirus isfahan
  0.01	21	21	S1	1969841	                    Proteus phage VB_PmiS-Isfahan
  0.00	6	0	R1	2787854	  other entries
  0.00	6	6	R2	28384	    other sequences
