 35.27	473	473	U	0	unclassified
 64.73	868	129	R	1	root
 43.18	579	0	D	10239	  Viruses
 43.18	579	0	D1	2731341	    Duplodnaviria
 43.18	579	0	K	2731360	      Heunggongvirae
 43.18	579	0	P	2731361	        Peploviricota
 43.18	579	0	C	2731363	          Herviviricetes
 43.18	579	0	O	548681	            Herpesvirales
 43.18	579	0	F	10292	              Herpesviridae
 43.18	579	0	F1	10374	                Gammaherpesvirinae
 43.18	579	24	G	10375	                  Lymphocryptovirus
 41.01	550	549	S	10376	                    Human gammaherpesvirus 4
  0.07	1	1	S1	12509	                      Human herpesvirus 4 type 2
  0.37	5	5	S	106332	                    Papiine gammaherpesvirus 1
 11.48	154	0	R1	131567	  cellular organisms
 11.11	149	19	D	2	    Bacteria
  5.97	80	0	D1	1783272	      Terrabacteria group
  5.67	76	0	P	1239	        Firmicutes
  5.67	76	0	C	91061	          Bacilli
  5.67	76	0	O	1385	            Bacillales
  5.67	76	0	F	90964	              Staphylococcaceae
  5.67	76	24	G	1279	                Staphylococcus
  2.91	39	39	S	29382	                  Staphylococcus cohnii
  0.97	13	13	S	1283	                  Staphylococcus haemolyticus
  0.30	4	0	P	201174	        Actinobacteria
  0.30	4	0	C	1760	          Actinomycetia
  0.30	4	0	O	85007	            Corynebacteriales
  0.22	3	0	F	1762	              Mycobacteriaceae
  0.22	3	0	G	1763	                Mycobacterium
  0.22	3	0	G1	77643	                  Mycobacterium tuberculosis complex
  0.22	3	3	S	78331	                    Mycobacterium canettii
  0.07	1	0	F	85026	              Gordoniaceae
  0.07	1	0	G	2053	                Gordonia
  0.07	1	1	S	84595	                  Gordonia polyisoprenivorans
  3.73	50	0	P	1224	      Proteobacteria
  3.21	43	0	C	28216	        Betaproteobacteria
  3.21	43	0	O	80840	          Burkholderiales
  3.21	43	0	F	119060	            Burkholderiaceae
  3.21	43	0	G	48736	              Ralstonia
  3.13	42	42	S	305	                Ralstonia solanacearum
  0.07	1	1	S	329	                Ralstonia pickettii
  0.37	5	0	C	1236	        Gammaproteobacteria
  0.15	2	0	O	91347	          Enterobacterales
  0.15	2	1	F	543	            Enterobacteriaceae
  0.07	1	0	G	561	              Escherichia
  0.07	1	1	S	562	                Escherichia coli
  0.07	1	0	O	72274	          Pseudomonadales
  0.07	1	0	F	135621	            Pseudomonadaceae
  0.07	1	1	G	286	              Pseudomonas
  0.07	1	0	O	135614	          Xanthomonadales
  0.07	1	0	F	32033	            Xanthomonadaceae
  0.07	1	1	G	40323	              Stenotrophomonas
  0.07	1	0	O	135619	          Oceanospirillales
  0.07	1	0	F	28256	            Halomonadaceae
  0.07	1	0	G	2745	              Halomonas
  0.07	1	0	G1	2609666	                unclassified Halomonas
  0.07	1	1	S	2306583	                  Halomonas sp. JS92-SW72
  0.15	2	0	C	28211	        Alphaproteobacteria
  0.07	1	0	O	356	          Hyphomicrobiales
  0.07	1	0	F	41294	            Bradyrhizobiaceae
  0.07	1	0	G	374	              Bradyrhizobium
  0.07	1	0	G1	2631580	                unclassified Bradyrhizobium
  0.07	1	1	S	2057741	                  Bradyrhizobium sp. SK17
  0.07	1	0	O	204455	          Rhodobacterales
  0.07	1	0	F	31989	            Rhodobacteraceae
  0.07	1	0	G	1653176	              Cereibacter
  0.07	1	1	S	1063	                Cereibacter sphaeroides
  0.37	5	0	D	2759	    Eukaryota
  0.37	5	0	D1	33154	      Opisthokonta
  0.37	5	0	K	33208	        Metazoa
  0.37	5	0	K1	6072	          Eumetazoa
  0.37	5	0	K2	33213	            Bilateria
  0.37	5	0	K3	33511	              Deuterostomia
  0.37	5	0	P	7711	                Chordata
  0.37	5	0	P1	89593	                  Craniata
  0.37	5	0	P2	7742	                    Vertebrata
  0.37	5	0	P3	7776	                      Gnathostomata
  0.37	5	0	P4	117570	                        Teleostomi
  0.37	5	0	P5	117571	                          Euteleostomi
  0.37	5	0	P6	8287	                            Sarcopterygii
  0.37	5	0	P7	1338369	                              Dipnotetrapodomorpha
  0.37	5	0	P8	32523	                                Tetrapoda
  0.37	5	0	P9	32524	                                  Amniota
  0.37	5	0	C	40674	                                    Mammalia
  0.37	5	0	C1	32525	                                      Theria
  0.37	5	0	C2	9347	                                        Eutheria
  0.37	5	0	C3	1437010	                                          Boreoeutheria
  0.37	5	0	C4	314146	                                            Euarchontoglires
  0.37	5	0	O	9443	                                              Primates
  0.37	5	0	O1	376913	                                                Haplorrhini
  0.37	5	0	O2	314293	                                                  Simiiformes
  0.37	5	0	O3	9526	                                                    Catarrhini
  0.37	5	0	O4	314295	                                                      Hominoidea
  0.37	5	0	F	9604	                                                        Hominidae
  0.37	5	0	F1	207598	                                                          Homininae
  0.37	5	0	G	9605	                                                            Homo
  0.37	5	5	S	9606	                                                              Homo sapiens
  0.45	6	0	R1	2787854	  other entries
  0.45	6	6	R2	28384	    other sequences
