	synonymous_variant
	synonymous_variant
	intron_variant
	intron_variant
	missense_variant
	missense_variant
	missense_variant
	intron_variant
0.336820	synonymous_variant
0.328421	synonymous_variant
	intron_variant
	missense_variant
	intron_variant
	synonymous_variant
	missense_variant
	synonymous_variant
	synonymous_variant
	5_prime_UTR_variant
	intron_variant
	missense_variant
	synonymous_variant
	missense_variant
	intron_variant
	intron_variant
	intron_variant
	splice_region_variant
	splice_region_variant
0.522843	synonymous_variant
	synonymous_variant
	inframe_deletion
	synonymous_variant
0.235294	intron_variant
	intron_variant
	intron_variant
	intron_variant
0.603448	intron_variant
	intron_variant
	intron_variant
	synonymous_variant
0.582474	splice_region_variant
	synonymous_variant
	intron_variant
	intron_variant
	splice_region_variant
	synonymous_variant
	synonymous_variant
	intron_variant
	3_prime_UTR_variant
1.000000	synonymous_variant
	splice_region_variant
	intron_variant
	intron_variant
0.968750	intron_variant
0.972603	synonymous_variant
	intron_variant
	synonymous_variant
	intron_variant
	intron_variant
	intron_variant
	intron_variant
	synonymous_variant
	intron_variant
0.944444	synonymous_variant
	synonymous_variant
0.974359	intron_variant
	intron_variant
	synonymous_variant
	intron_variant
	intron_variant
	intron_variant
	splice_region_variant
	missense_variant
	synonymous_variant
	splice_region_variant
	intron_variant
	missense_variant
	synonymous_variant
	intron_variant
	synonymous_variant
	synonymous_variant
0.340580	synonymous_variant
0.348765	synonymous_variant
0.323009	synonymous_variant
0.987342	intron_variant
	synonymous_variant
1.000000	intron_variant
	intron_variant
	splice_region_variant
	synonymous_variant
	intron_variant
	synonymous_variant
	missense_variant
	missense_variant
	synonymous_variant
	missense_variant
	synonymous_variant
	splice_region_variant
	synonymous_variant
	splice_region_variant
	synonymous_variant
	synonymous_variant
	intron_variant
	intron_variant
	intron_variant
	missense_variant
0.493827	missense_variant
1.000000	synonymous_variant
	synonymous_variant
	synonymous_variant
	missense_variant
	missense_variant
1.000000	intron_variant
	synonymous_variant
	synonymous_variant
0.991342	intron_variant
1.000000	synonymous_variant
	3_prime_UTR_variant
	5_prime_UTR_variant
	splice_region_variant
	splice_region_variant
	intron_variant
0.524691	missense_variant
	synonymous_variant
	synonymous_variant
0.350515	synonymous_variant
	synonymous_variant
	synonymous_variant
	missense_variant
0.394231	missense_variant
	missense_variant
	synonymous_variant
0.982456	missense_variant
	missense_variant
	missense_variant
	missense_variant
	missense_variant
0.438865	synonymous_variant
	missense_variant
	intron_variant
	intron_variant
	intron_variant
0.292887	synonymous_variant
	synonymous_variant
	missense_variant
	missense_variant
	missense_variant
0.483871	missense_variant
	intron_variant
	intron_variant
	intron_variant
0.615385	intron_variant
	intron_variant
0.525424	intron_variant
0.351852	intron_variant
0.470000	intron_variant
0.480392	intron_variant
	intron_variant
	intron_variant
	splice_region_variant
	synonymous_variant
	synonymous_variant
	synonymous_variant
	missense_variant
	intron_variant
	intron_variant
	intron_variant
	intron_variant
	intron_variant
0.448980	synonymous_variant
	3_prime_UTR_variant
	splice_region_variant
0.983871	intron_variant
0.564103	intron_variant
0.560976	intron_variant
0.421875	intron_variant
	splice_region_variant
	intron_variant
0.566667	intron_variant
	intron_variant
0.083333	intron_variant
	intron_variant
0.454545	intron_variant
	intron_variant
	synonymous_variant
	intron_variant
	synonymous_variant
	synonymous_variant
	intron_variant
	intron_variant
	intron_variant
	intron_variant
	synonymous_variant
	intron_variant
	missense_variant
	synonymous_variant
	synonymous_variant
1.000000	intron_variant
0.937500	missense_variant
	intron_variant
	missense_variant
	missense_variant
	missense_variant
	synonymous_variant
	intron_variant
0.453125	3_prime_UTR_variant
	synonymous_variant
	intron_variant
	intron_variant
	synonymous_variant
	intron_variant
	intron_variant
	synonymous_variant
	intron_variant
	3_prime_UTR_variant
	intron_variant
	splice_region_variant
	synonymous_variant
	intron_variant
	synonymous_variant
	splice_region_variant
	intron_variant
	intron_variant
	synonymous_variant
	intron_variant
	missense_variant
	intron_variant
	intron_variant
	intron_variant
	synonymous_variant
	missense_variant
	intron_variant
	missense_variant
	intron_variant
	intron_variant
	splice_region_variant
	intron_variant
	intron_variant
0.900000	5_prime_UTR_premature_start_codon_gain_variant
	missense_variant
	intron_variant
1.000000	synonymous_variant
0.941176	intron_variant
0.979508	3_prime_UTR_variant
	3_prime_UTR_variant
	missense_variant
	intron_variant
1.000000	5_prime_UTR_variant
1.000000	5_prime_UTR_variant
	synonymous_variant
	intron_variant
	intron_variant
	synonymous_variant
	intron_variant
	intron_variant
	synonymous_variant
	synonymous_variant
	missense_variant
	synonymous_variant
	synonymous_variant
	missense_variant
	missense_variant
	synonymous_variant
0.503030	synonymous_variant
	missense_variant
	missense_variant
