	synonymous_variant	True
	synonymous_variant	True
	intron_variant	True
	intron_variant	True
	missense_variant	True
	missense_variant	True
	missense_variant	True
	intron_variant	True
0.409551	synonymous_variant	True
	synonymous_variant	True
	intron_variant	True
	missense_variant	True
	intron_variant	True
	synonymous_variant	True
	missense_variant	True
	synonymous_variant	True
	synonymous_variant	True
	5_prime_UTR_variant	True
	intron_variant	True
	missense_variant	True
	synonymous_variant	True
	missense_variant	True
1.000000	intron_variant	True
	intron_variant	True
	intron_variant	True
	splice_region_variant	True
	splice_region_variant	True
0.578125	synonymous_variant	True
	synonymous_variant	True
	inframe_deletion	True
	synonymous_variant	True
	intron_variant	True
0.448819	intron_variant	True
	intron_variant	True
0.528662	intron_variant	True
0.350000	intron_variant	True
	intron_variant	True
	intron_variant	True
0.465753	synonymous_variant	True
0.422414	splice_region_variant	True
	synonymous_variant	True
	intron_variant	True
	intron_variant	True
	splice_region_variant	True
	synonymous_variant	True
	intron_variant	True
	3_prime_UTR_variant	True
1.000000	synonymous_variant	True
	splice_region_variant	True
0.446281	intron_variant	True
0.540816	intron_variant	True
0.974359	intron_variant	True
1.000000	synonymous_variant	True
	intron_variant	True
	synonymous_variant	True
1.000000	intron_variant	True
	intron_variant	True
	intron_variant	True
0.631579	intron_variant	True
	intron_variant	True
	synonymous_variant	True
	intron_variant	True
1.000000	synonymous_variant	True
	synonymous_variant	True
0.949367	intron_variant	True
	intron_variant	True
	synonymous_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	splice_region_variant	True
	missense_variant	True
	synonymous_variant	True
	splice_region_variant	True
	intron_variant	True
	missense_variant	True
0.513699	synonymous_variant	True
0.369369	intron_variant	True
	synonymous_variant	True
	synonymous_variant	True
0.328244	synonymous_variant	True
0.321767	synonymous_variant	True
0.333333	synonymous_variant	True
1.000000	intron_variant	True
	synonymous_variant	True
1.000000	intron_variant	True
	intron_variant	True
	splice_region_variant	True
	synonymous_variant	True
0.552632	intron_variant	True
0.460000	synonymous_variant	True
	missense_variant	True
	missense_variant	True
	synonymous_variant	True
	missense_variant	True
	synonymous_variant	True
	splice_region_variant	True
	synonymous_variant	True
	splice_region_variant	True
	synonymous_variant	True
	synonymous_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	missense_variant	True
	missense_variant	True
1.000000	synonymous_variant	True
	synonymous_variant	True
	synonymous_variant	True
	missense_variant	True
	missense_variant	True
1.000000	intron_variant	True
	synonymous_variant	True
	synonymous_variant	True
1.000000	intron_variant	True
1.000000	synonymous_variant	True
	3_prime_UTR_variant	True
	5_prime_UTR_variant	True
0.409091	splice_region_variant	True
	splice_region_variant	True
	intron_variant	True
	missense_variant	True
	synonymous_variant	True
	synonymous_variant	True
	synonymous_variant	True
	synonymous_variant	True
	synonymous_variant	True
	missense_variant	True
	missense_variant	True
	missense_variant	True
	synonymous_variant	True
	missense_variant	True
	missense_variant	True
	missense_variant	True
	missense_variant	True
	missense_variant	True
	synonymous_variant	True
0.510638	missense_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	synonymous_variant	True
	synonymous_variant	True
	missense_variant	True
	missense_variant	True
0.410959	missense_variant	True
	missense_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
1.000000	intron_variant	True
0.510638	intron_variant	True
1.000000	intron_variant	True
1.000000	intron_variant	True
1.000000	intron_variant	True
1.000000	intron_variant	True
	intron_variant	True
	intron_variant	True
	splice_region_variant	True
	synonymous_variant	True
	synonymous_variant	True
	synonymous_variant	True
1.000000	missense_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	synonymous_variant	True
0.441860	synonymous_variant	True
0.574713	3_prime_UTR_variant	True
0.529412	splice_region_variant	True
1.000000	intron_variant	True
0.584906	intron_variant	True
0.584906	intron_variant	True
0.328358	intron_variant	True
	splice_region_variant	True
	intron_variant	True
0.361111	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
0.247387	synonymous_variant	True
	intron_variant	True
	synonymous_variant	True
0.287671	synonymous_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	synonymous_variant	True
1.000000	intron_variant	True
	intron_variant	True
	missense_variant	True
	synonymous_variant	True
0.746032	synonymous_variant	True
0.500000	intron_variant	True
	missense_variant	True
	missense_variant	True
	missense_variant	True
	missense_variant	True
	synonymous_variant	True
	intron_variant	True
	3_prime_UTR_variant	True
1.000000	synonymous_variant	True
	intron_variant	True
	intron_variant	True
	synonymous_variant	True
	intron_variant	True
	intron_variant	True
	synonymous_variant	True
	intron_variant	True
1.000000	3_prime_UTR_variant	True
	intron_variant	True
	splice_region_variant	True
	synonymous_variant	True
	intron_variant	True
	synonymous_variant	True
	splice_region_variant	True
	intron_variant	True
1.000000	intron_variant	True
	synonymous_variant	True
	intron_variant	True
	intron_variant	True
	missense_variant	True
	intron_variant	True
	intron_variant	True
1.000000	intron_variant	True
0.420635	synonymous_variant	True
	missense_variant	True
	intron_variant	True
	missense_variant	True
	intron_variant	True
	intron_variant	True
	splice_region_variant	True
	intron_variant	True
	intron_variant	True
	5_prime_UTR_premature_start_codon_gain_variant	True
	missense_variant	True
	intron_variant	True
0.300885	synonymous_variant	True
	intron_variant	True
1.000000	3_prime_UTR_variant	True
	3_prime_UTR_variant	True
	missense_variant	True
	intron_variant	True
1.000000	5_prime_UTR_variant	True
1.000000	5_prime_UTR_variant	True
	synonymous_variant	True
	intron_variant	True
	intron_variant	True
	synonymous_variant	True
	intron_variant	True
	intron_variant	True
	synonymous_variant	True
	synonymous_variant	True
	missense_variant	True
	synonymous_variant	True
	synonymous_variant	True
	missense_variant	True
	missense_variant	True
	synonymous_variant	True
0.577922	synonymous_variant	True
	missense_variant	True
	missense_variant	True
0.392157	synonymous_variant	True
	synonymous_variant	True
	synonymous_variant	True
0.436950	intron_variant	True
	intron_variant	True
	intron_variant	True
0.419753	intron_variant	True
	intron_variant	True
	intron_variant	True
0.300448	intron_variant	True
	synonymous_variant	True
	missense_variant	True
	intron_variant	True
	synonymous_variant	True
	intron_variant	True
0.333333	intron_variant	True
0.461538	intron_variant	True
	splice_region_variant	True
	intron_variant	True
	intron_variant	True
0.535714	intron_variant	True
	synonymous_variant	True
	intron_variant	True
	synonymous_variant	True
	missense_variant	True
	missense_variant	True
	intron_variant	True
	intron_variant	True
0.365772	intron_variant	True
	synonymous_variant	True
	synonymous_variant	True
	intron_variant	True
	intron_variant	True
0.294872	splice_region_variant	True
	missense_variant	True
0.519048	synonymous_variant	True
	intron_variant	True
	intron_variant	True
	synonymous_variant	True
	synonymous_variant	True
	missense_variant	True
	intron_variant	True
	intron_variant	True
0.443299	intron_variant	True
	intron_variant	True
	intron_variant	True
	synonymous_variant	True
0.469565	intron_variant	True
	intron_variant	True
	intron_variant	True
0.579439	intron_variant	True
	splice_region_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
0.500000	splice_region_variant	True
0.277419	intron_variant	True
	synonymous_variant	True
	intron_variant	True
	synonymous_variant	True
1.000000	intron_variant	True
0.373333	intron_variant	True
1.000000	synonymous_variant	True
	intron_variant	True
0.506993	intron_variant	True
	intron_variant	True
0.354067	synonymous_variant	True
	intron_variant	True
	5_prime_UTR_variant	True
	synonymous_variant	True
	missense_variant	True
0.375000	intron_variant	True
	intron_variant	True
0.454861	synonymous_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	missense_variant	True
	missense_variant	True
	synonymous_variant	True
1.000000	intron_variant	True
1.000000	intron_variant	True
	synonymous_variant	True
	intron_variant	True
	synonymous_variant	True
	synonymous_variant	True
	missense_variant	True
	missense_variant	True
	intron_variant	True
	intron_variant	True
	inframe_insertion	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
0.489051	intron_variant	True
0.375000	intron_variant	True
	intron_variant	True
	synonymous_variant	True
	missense_variant	True
	intron_variant	True
0.275862	intron_variant	True
0.266667	intron_variant	True
0.266667	intron_variant	True
	intron_variant	True
	intron_variant	True
	synonymous_variant	True
	intron_variant	True
	missense_variant	True
0.254717	synonymous_variant	True
0.421053	3_prime_UTR_variant	True
0.472727	synonymous_variant	True
	intron_variant	True
	3_prime_UTR_variant	True
	3_prime_UTR_variant	True
0.458333	3_prime_UTR_variant	True
	3_prime_UTR_variant	True
0.356863	3_prime_UTR_variant	True
	3_prime_UTR_variant	True
0.040000	3_prime_UTR_variant	True
0.471698	3_prime_UTR_variant	True
	3_prime_UTR_variant	True
	3_prime_UTR_variant	True
	3_prime_UTR_variant	True
0.575758	3_prime_UTR_variant	True
	3_prime_UTR_variant	True
0.413934	3_prime_UTR_variant	True
	3_prime_UTR_variant	True
	3_prime_UTR_variant	True
	3_prime_UTR_variant	True
0.479339	3_prime_UTR_variant	True
0.523810	3_prime_UTR_variant	True
	3_prime_UTR_variant	True
	3_prime_UTR_variant	True
0.509317	3_prime_UTR_variant	True
0.492308	missense_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
0.771429	synonymous_variant	True
0.771429	missense_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	synonymous_variant	True
1.000000	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
1.000000	intron_variant	True
	synonymous_variant	True
1.000000	intron_variant	True
1.000000	intron_variant	True
	missense_variant	True
1.000000	splice_region_variant	True
	intron_variant	True
	synonymous_variant	True
	missense_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
1.000000	missense_variant	True
	missense_variant	True
0.992593	synonymous_variant	True
	synonymous_variant	True
	intron_variant	True
	intron_variant	True
	missense_variant	True
	intron_variant	True
	synonymous_variant	True
	synonymous_variant	True
	synonymous_variant	True
	synonymous_variant	True
	intron_variant	True
	synonymous_variant	True
	splice_region_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	missense_variant	True
	missense_variant	True
	intron_variant	True
1.000000	intron_variant	True
	intron_variant	True
	synonymous_variant	True
1.000000	missense_variant	True
	synonymous_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	5_prime_UTR_variant	True
0.982759	5_prime_UTR_variant	True
	intron_variant	True
	intron_variant	True
1.000000	synonymous_variant	True
1.000000	synonymous_variant	True
	synonymous_variant	True
0.326923	missense_variant	True
0.341463	frameshift_variant	True
	missense_variant	True
	missense_variant	True
	missense_variant	True
	missense_variant	True
1.000000	synonymous_variant	True
	intron_variant	True
	missense_variant	True
	missense_variant	True
	intron_variant	True
	intron_variant	True
	missense_variant	True
	intron_variant	True
	3_prime_UTR_variant	True
	3_prime_UTR_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
0.418699	intron_variant	True
0.750000	intron_variant	True
	synonymous_variant	True
	intron_variant	True
	synonymous_variant	True
	missense_variant	True
	intron_variant	True
	intron_variant	True
	synonymous_variant	True
	intron_variant	True
	intron_variant	True
	synonymous_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	missense_variant	True
	intron_variant	True
	synonymous_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	synonymous_variant	True
	missense_variant	True
	intron_variant	True
	splice_region_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	missense_variant	True
	missense_variant	True
	missense_variant	True
	synonymous_variant	True
	frameshift_variant	True
	intron_variant	True
	splice_region_variant	True
	missense_variant	True
	missense_variant	True
	intron_variant	True
1.000000	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
1.000000	intron_variant	True
	intron_variant	True
	synonymous_variant	True
	synonymous_variant	True
	synonymous_variant	True
	synonymous_variant	True
	missense_variant	True
1.000000	synonymous_variant	True
	synonymous_variant	True
	missense_variant	True
	3_prime_UTR_variant	True
1.000000	3_prime_UTR_variant	True
	synonymous_variant	True
	synonymous_variant	True
	missense_variant	True
	synonymous_variant	True
	intron_variant	True
	intron_variant	True
	missense_variant	True
	missense_variant	True
	missense_variant	True
	missense_variant	True
	intron_variant	True
	synonymous_variant	True
0.503205	synonymous_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	synonymous_variant	True
	3_prime_UTR_variant	True
	3_prime_UTR_variant	True
	intron_variant	True
	intron_variant	True
1.000000	intron_variant	True
0.390000	intron_variant	True
	intron_variant	True
	intron_variant	True
0.565217	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	splice_region_variant	True
1.000000	intron_variant	True
1.000000	intron_variant	True
1.000000	synonymous_variant	True
	synonymous_variant	True
	inframe_insertion	True
0.364407	splice_region_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	missense_variant	True
	synonymous_variant	True
	synonymous_variant	True
	synonymous_variant	True
1.000000	synonymous_variant	True
	inframe_insertion	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	splice_region_variant	True
	missense_variant	True
0.314961	missense_variant	True
	synonymous_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	synonymous_variant	True
	3_prime_UTR_variant	True
	splice_region_variant	True
	intron_variant	True
	intron_variant	True
0.720000	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	splice_region_variant	True
0.600583	intron_variant	True
0.503759	5_prime_UTR_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
1.000000	missense_variant	True
	missense_variant	True
	synonymous_variant	True
1.000000	intron_variant	True
	intron_variant	True
	intron_variant	True
	synonymous_variant	True
	5_prime_UTR_variant	True
	intron_variant	True
	intron_variant	True
0.610169	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	synonymous_variant	True
0.442060	missense_variant	True
	synonymous_variant	True
	synonymous_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	intron_variant	True
	missense_variant	True
1.000000	intron_variant	True
	intron_variant	True
	intron_variant	True
	3_prime_UTR_variant	True
