	synonymous_variant
	synonymous_variant
	intron_variant
	intron_variant
	missense_variant
	missense_variant
	missense_variant
	intron_variant
	synonymous_variant
	synonymous_variant
	intron_variant
	missense_variant
	intron_variant
	synonymous_variant
	missense_variant
	synonymous_variant
	synonymous_variant
	5_prime_UTR_variant
	intron_variant
	missense_variant
	synonymous_variant
	missense_variant
0.475309	intron_variant
	intron_variant
	intron_variant
	splice_region_variant
	splice_region_variant
	synonymous_variant
	synonymous_variant
	inframe_deletion
	synonymous_variant
	intron_variant
	intron_variant
	intron_variant
	intron_variant
	intron_variant
	intron_variant
	intron_variant
	synonymous_variant
	splice_region_variant
	synonymous_variant
0.427586	intron_variant
	intron_variant
	splice_region_variant
	synonymous_variant
0.827586	synonymous_variant
	intron_variant
	3_prime_UTR_variant
0.496241	synonymous_variant
0.594595	splice_region_variant
	intron_variant
	intron_variant
0.655172	intron_variant
0.456897	synonymous_variant
	intron_variant
	synonymous_variant
0.492537	intron_variant
	intron_variant
	intron_variant
	intron_variant
	intron_variant
0.414773	synonymous_variant
	intron_variant
0.228571	synonymous_variant
	synonymous_variant
0.964706	intron_variant
	intron_variant
	synonymous_variant
0.546053	intron_variant
	intron_variant
	intron_variant
	splice_region_variant
	missense_variant
	synonymous_variant
	splice_region_variant
	intron_variant
	missense_variant
	synonymous_variant
	intron_variant
	synonymous_variant
	synonymous_variant
1.000000	synonymous_variant
	synonymous_variant
	synonymous_variant
1.000000	intron_variant
	synonymous_variant
1.000000	intron_variant
	intron_variant
	splice_region_variant
0.455197	synonymous_variant
	intron_variant
	synonymous_variant
	missense_variant
	missense_variant
	synonymous_variant
	missense_variant
	synonymous_variant
	splice_region_variant
0.500000	synonymous_variant
	splice_region_variant
0.462963	synonymous_variant
	synonymous_variant
0.534483	intron_variant
0.489130	intron_variant
	intron_variant
0.447059	missense_variant
	missense_variant
1.000000	synonymous_variant
	synonymous_variant
0.334294	synonymous_variant
0.523810	missense_variant
	missense_variant
0.589744	intron_variant
0.420732	synonymous_variant
	synonymous_variant
0.426829	intron_variant
1.000000	synonymous_variant
	3_prime_UTR_variant
	5_prime_UTR_variant
	splice_region_variant
	splice_region_variant
	intron_variant
	missense_variant
	synonymous_variant
	synonymous_variant
	synonymous_variant
	synonymous_variant
	synonymous_variant
	missense_variant
	missense_variant
	missense_variant
	synonymous_variant
	missense_variant
	missense_variant
	missense_variant
	missense_variant
	missense_variant
	synonymous_variant
	missense_variant
0.539683	intron_variant
	intron_variant
	intron_variant
	synonymous_variant
	synonymous_variant
	missense_variant
	missense_variant
	missense_variant
	missense_variant
	intron_variant
	intron_variant
	intron_variant
0.409091	intron_variant
	intron_variant
1.000000	intron_variant
1.000000	intron_variant
1.000000	intron_variant
1.000000	intron_variant
	intron_variant
	intron_variant
	splice_region_variant
	synonymous_variant
0.575581	synonymous_variant
	synonymous_variant
0.675325	missense_variant
	intron_variant
	intron_variant
	intron_variant
	intron_variant
	intron_variant
0.439024	synonymous_variant
	synonymous_variant
	3_prime_UTR_variant
	splice_region_variant
1.000000	intron_variant
1.000000	intron_variant
1.000000	intron_variant
1.000000	intron_variant
0.471223	splice_region_variant
	intron_variant
0.478261	intron_variant
	intron_variant
	intron_variant
	intron_variant
0.360000	intron_variant
	intron_variant
0.277580	synonymous_variant
	intron_variant
	synonymous_variant
0.273543	synonymous_variant
	intron_variant
	intron_variant
	intron_variant
	intron_variant
	synonymous_variant
	missense_variant
	synonymous_variant
	synonymous_variant
1.000000	intron_variant
1.000000	missense_variant
	intron_variant
	missense_variant
	missense_variant
	missense_variant
	synonymous_variant
	intron_variant
	3_prime_UTR_variant
0.535433	synonymous_variant
	intron_variant
	intron_variant
	synonymous_variant
	intron_variant
	intron_variant
	synonymous_variant
	intron_variant
1.000000	3_prime_UTR_variant
	intron_variant
	splice_region_variant
	synonymous_variant
	intron_variant
	synonymous_variant
	splice_region_variant
	intron_variant
1.000000	intron_variant
	synonymous_variant
	intron_variant
	intron_variant
	missense_variant
	intron_variant
	intron_variant
1.000000	intron_variant
1.000000	synonymous_variant
	missense_variant
	intron_variant
	missense_variant
	intron_variant
	intron_variant
	splice_region_variant
	intron_variant
	intron_variant
0.676056	5_prime_UTR_premature_start_codon_gain_variant
	missense_variant
	intron_variant
0.281553	synonymous_variant
0.363636	intron_variant
1.000000	3_prime_UTR_variant
	3_prime_UTR_variant
	missense_variant
0.550265	intron_variant
1.000000	5_prime_UTR_variant
1.000000	5_prime_UTR_variant
	synonymous_variant
	intron_variant
	intron_variant
	synonymous_variant
	intron_variant
	intron_variant
	synonymous_variant
	synonymous_variant
	missense_variant
	synonymous_variant
