ENSG00000223972	2541
ENSG00000227232	15167
ENSG00000278267	68
ENSG00000243485	1556
ENSG00000284332	138
ENSG00000237613	1528
ENSG00000268020	840
ENSG00000240361	6519
ENSG00000186092	6167
ENSG00000238009	44429
ENSG00000239945	1555
ENSG00000233750	3812
ENSG00000268903	755
ENSG00000269981	284
ENSG00000239906	550
ENSG00000241860	32389
ENSG00000222623	104
ENSG00000241599	1080
ENSG00000279928	1479
ENSG00000279457	10195
ENSG00000273874	68
ENSG00000228463	101818
ENSG00000286448	1801
ENSG00000236679	385
ENSG00000236601	7196
ENSG00000237094	157540
ENSG00000269732	363
ENSG00000284733	995
ENSG00000233653	2806
ENSG00000250575	2017
ENSG00000278757	104
ENSG00000230021	241726
ENSG00000235146	7140
ENSG00000225972	372
ENSG00000225630	1044
ENSG00000237973	1543
ENSG00000278791	89
ENSG00000229344	682
ENSG00000240409	207
ENSG00000248527	681
ENSG00000198744	547
ENSG00000268663	424
ENSG00000284662	995
ENSG00000229376	2812
ENSG00000228327	52742
ENSG00000223181	104
ENSG00000229905	1079
ENSG00000237491	31319
ENSG00000285268	114
ENSG00000230092	16834
ENSG00000177757	2467
ENSG00000228794	43065
ENSG00000225880	1317
ENSG00000230368	8833
ENSG00000234711	1058
ENSG00000283040	2706
ENSG00000272438	11143
ENSG00000230699	3514
ENSG00000241180	801
ENSG00000223764	4152
ENSG00000187634	20654
ENSG00000188976	15107
ENSG00000187961	5136
ENSG00000187583	9369
ENSG00000187642	6890
ENSG00000272512	2086
ENSG00000188290	1211
ENSG00000187608	13403
ENSG00000231702	154
ENSG00000224969	1197
ENSG00000188157	35999
ENSG00000242590	1084
ENSG00000217801	9648
ENSG00000273443	1081
ENSG00000237330	3340
ENSG00000131591	34544
ENSG00000285812	7014
ENSG00000223823	7040
ENSG00000207730	95
ENSG00000207607	90
ENSG00000198976	83
ENSG00000272141	987
ENSG00000205231	6500
ENSG00000162571	24052
ENSG00000186891	3085
ENSG00000186827	2814
ENSG00000078808	15160
ENSG00000176022	2805
ENSG00000184163	4277
ENSG00000260179	1558
ENSG00000160087	19977
ENSG00000230415	5198
ENSG00000162572	11594
ENSG00000131584	17220
ENSG00000278073	61
ENSG00000169972	3081
ENSG00000127054	13107
ENSG00000283712	65
ENSG00000240731	1109
ENSG00000224051	4141
ENSG00000169962	4035
ENSG00000107404	14143
ENSG00000284372	59
ENSG00000162576	9089
ENSG00000175756	1766
ENSG00000223663	367
ENSG00000221978	13625
ENSG00000224870	2527
ENSG00000242485	5385
ENSG00000264293	293
ENSG00000272455	1523
ENSG00000235098	3350
ENSG00000225905	2447
ENSG00000205116	1660
ENSG00000225285	4035
ENSG00000179403	8022
ENSG00000215915	20470
ENSG00000160072	26080
ENSG00000284740	6203
ENSG00000197785	22537
ENSG00000205090	5847
ENSG00000160075	33191
ENSG00000215014	2974
ENSG00000274481	400
ENSG00000228594	2124
ENSG00000286989	2390
ENSG00000272106	2038
ENSG00000197530	15196
ENSG00000189409	3169
ENSG00000248333	23786
ENSG00000272004	3278
ENSG00000189339	33200
ENSG00000269737	2408
ENSG00000215914	1841
ENSG00000008128	21979
ENSG00000268575	34953
ENSG00000227775	12740
ENSG00000215790	21162
ENSG00000008130	29226
ENSG00000078369	105833
ENSG00000231050	1188
ENSG00000169885	2189
ENSG00000178821	1690
ENSG00000142609	81887
ENSG00000233542	2427
ENSG00000187730	11430
ENSG00000226969	868
ENSG00000067606	134985
ENSG00000271806	4196
ENSG00000182873	2596
ENSG00000162585	28260
ENSG00000234396	8216
ENSG00000157933	81895
ENSG00000287356	8046
ENSG00000116151	70455
ENSG00000272161	493
ENSG00000269896	2407
ENSG00000272420	568
ENSG00000157916	13668
ENSG00000157911	9834
ENSG00000149527	79553
ENSG00000224387	959
ENSG00000229393	1043
ENSG00000157881	18098
ENSG00000197921	1519
ENSG00000272449	17397
ENSG00000238164	7112
ENSG00000157873	9744
ENSG00000225931	3479
ENSG00000228037	2974
ENSG00000157870	4979
ENSG00000142606	42378
ENSG00000237058	4053
ENSG00000215912	165742
ENSG00000285945	16643
ENSG00000283259	2871
ENSG00000233234	843
ENSG00000287396	3712
ENSG00000231630	567
ENSG00000284745	8050
ENSG00000169717	1421
ENSG00000177133	8823
ENSG00000142611	369454
ENSG00000283572	61
ENSG00000226286	783
ENSG00000279839	2677
ENSG00000272235	3461
ENSG00000287828	10098
ENSG00000286518	6114
ENSG00000130762	26449
ENSG00000272088	382
ENSG00000162591	123558
ENSG00000207776	96
ENSG00000238260	1554
ENSG00000158109	5113
ENSG00000116213	21995
ENSG00000078900	83686
ENSG00000227589	9835
ENSG00000235131	2099
ENSG00000227372	11863
ENSG00000276189	161
ENSG00000162592	25186
ENSG00000235169	3222
ENSG00000130764	17940
ENSG00000266075	297
ENSG00000272153	531
ENSG00000116198	45129
ENSG00000169598	28163
ENSG00000198912	11169
ENSG00000236423	16874
ENSG00000233304	14777
ENSG00000226374	4478
ENSG00000284668	36572
ENSG00000284703	6588
ENSG00000229280	372
ENSG00000235054	12663
ENSG00000284694	5245
ENSG00000227169	411
ENSG00000232596	22536
ENSG00000196581	137803
ENSG00000287586	4782
ENSG00000284739	9345
ENSG00000284674	8188
ENSG00000231510	4441
ENSG00000284616	5467
ENSG00000284692	14322
ENSG00000284666	1242
ENSG00000260972	1697
ENSG00000283356	135
ENSG00000236948	106587
ENSG00000264341	73
ENSG00000264101	70
ENSG00000131697	129663
ENSG00000069424	110267
ENSG00000116254	78535
ENSG00000285629	38328
ENSG00000116251	24370
ENSG00000226944	941
ENSG00000158286	15825
ENSG00000116237	14780
ENSG00000225077	4753
ENSG00000173673	1387
ENSG00000158292	13746
ENSG00000097021	130123
ENSG00000271746	837
ENSG00000069812	12253
ENSG00000187017	36592
ENSG00000265392	63
ENSG00000231868	3973
ENSG00000215788	5410
ENSG00000171680	53970
ENSG00000162408	33167
ENSG00000253022	111
ENSG00000229519	715
ENSG00000173662	24449
ENSG00000204859	9287
ENSG00000162413	23884
ENSG00000116273	10300
ENSG00000041988	10721
ENSG00000007923	67757
ENSG00000228750	5376
ENSG00000284744	2085
ENSG00000237436	952
ENSG00000171735	984253
ENSG00000227950	286
ENSG00000237365	5904
ENSG00000207056	165
ENSG00000237402	1329
ENSG00000237728	7268
ENSG00000225126	459
ENSG00000270171	1721
ENSG00000270035	570
ENSG00000269978	267
ENSG00000049245	10137
ENSG00000269925	393
ENSG00000049246	60858
ENSG00000236266	17101
ENSG00000049247	10430
ENSG00000049249	27272
ENSG00000270330	355
ENSG00000116288	31215
ENSG00000200344	103
ENSG00000284747	14179
ENSG00000284716	1748
ENSG00000116285	21906
ENSG00000238290	95965
ENSG00000232848	1219
ENSG00000229305	2947
ENSG00000227634	13693
ENSG00000200975	164
ENSG00000233645	2340
ENSG00000251977	107
ENSG00000162426	26342
ENSG00000252254	113
ENSG00000142599	496525
ENSG00000232912	10369
ENSG00000221083	125
ENSG00000270282	369
ENSG00000234619	658
ENSG00000224315	703
ENSG00000222511	103
ENSG00000226545	1032
ENSG00000228423	1192
ENSG00000229716	369
ENSG00000074800	18191
ENSG00000274258	89
ENSG00000230679	1060
ENSG00000201725	107
ENSG00000238249	743
ENSG00000232208	352
ENSG00000232663	163
ENSG00000131686	29226
ENSG00000265141	299
ENSG00000197241	23046
ENSG00000142583	53372
ENSG00000252404	184
ENSG00000180758	28798
ENSG00000228526	50896
ENSG00000284357	110
ENSG00000234546	14281
ENSG00000049239	36563
ENSG00000171621	76639
ENSG00000284652	1765
ENSG00000284693	15471
ENSG00000252956	110
ENSG00000235263	2380
ENSG00000171612	45709
ENSG00000231181	559
ENSG00000188807	25967
ENSG00000171608	77383
ENSG00000179840	1977
ENSG00000233268	1799
ENSG00000231789	15130
ENSG00000171603	95501
ENSG00000271264	419
ENSG00000280113	1983
ENSG00000178585	62061
ENSG00000223989	1837
ENSG00000285701	7421
ENSG00000162441	21295
ENSG00000228150	7052
ENSG00000173614	42074
ENSG00000202415	319
ENSG00000283611	10216
ENSG00000265521	78
ENSG00000241326	1428
ENSG00000162444	18816
ENSG00000130939	148408
ENSG00000224340	337
ENSG00000233623	978
ENSG00000201746	107
ENSG00000054523	170799
ENSG00000264881	86
ENSG00000199562	107
ENSG00000264501	293
ENSG00000284735	5245
ENSG00000284642	2017
ENSG00000142657	21920
ENSG00000271989	797
ENSG00000251503	22052
ENSG00000175279	12376
ENSG00000241563	2184
ENSG00000160049	16008
ENSG00000203469	784
ENSG00000142655	158471
ENSG00000287727	4231
ENSG00000243267	280
ENSG00000130940	160047
ENSG00000272078	15093
ENSG00000225158	238
ENSG00000175262	35567
ENSG00000215785	820
ENSG00000120948	14077
ENSG00000277726	17867
ENSG00000009724	20711
ENSG00000271895	870
ENSG00000116649	5437
ENSG00000171824	33252
ENSG00000226849	4627
ENSG00000230337	2426
ENSG00000198793	155973
ENSG00000225602	5640
ENSG00000253086	103
ENSG00000171819	6627
ENSG00000207451	107
ENSG00000238173	150
ENSG00000120942	22844
ENSG00000238199	736
ENSG00000284646	7360
ENSG00000224338	565
