TNFRSF1B	379	True	1.820088763016268	8.809447868414887	0.9499584
MARCKSL1	493	True	1.0066179609104902	5.8796419386842596	0.5662068
SMAP2	434	True	1.3047954498784902	7.538011542711517	1.182271
SCP2	735	True	0.8045469096709775	5.3757343717800365	1.5913669
C1orf162	1034	True	0.6122058823235328	2.744237363790479	0.5849759
PTPN7	252	True	2.565878598969507	9.55851817608969	0.51213104
COA6	234	True	1.9798189954444678	8.738301500452112	0.6506111
MAL	355	True	1.4229323269517393	7.568370511244375	0.6648612
PPIG	457	True	1.18054166013705	6.876920362052472	0.61456627
UQCRC1	499	True	1.2009050852716907	6.743800445724068	0.500251
GNAI2	618	True	0.8428136791981186	4.542083663268917	0.7053423
ARL6IP5	1222	True	0.6136803552805316	3.4239267515460226	1.5607265
BBX	386	True	1.277572641601253	7.077243443449081	0.7865915
CD47	669	True	0.8579829114168944	5.507503504972676	1.7314143
TIGIT	189	True	2.56400223654945	9.650291571277114	0.5969321
RAB7A	840	True	0.7018429033001354	4.494276509775946	0.65453166
SIAH2	326	True	2.009648356906811	9.110129646571249	1.0304605
GPR171	135	True	2.642838085448592	9.559672957617726	0.6523128
MED28	458	True	1.0662032359398492	6.275058459393482	0.97004306
SMIM14	275	True	1.8430400359677082	8.50359897978561	0.6568184
IGFBP7	228	True	2.5673663599698067	9.641156640833685	0.5884912
SNHG8	678	True	0.7616732781395135	4.440028492998842	0.59687555
H2AFY	798	True	0.8333367558309319	4.934433567333176	1.1223415
NDUFA2	695	True	0.9919459421052365	6.7408373796573775	1.44574
ATP6V0E1	1515	True	0.5435079144253289	2.8178179767476976	0.69060695
LMAN2	698	True	0.8377014782400499	4.762450249831025	0.9395534
DYNLT1	515	True	1.0093190579610223	5.965836606779397	0.65423685
CCT6A	443	True	1.076316875723829	6.375767247592179	1.0728964
MRPS33	268	True	2.442929540484927	9.772104167560824	0.70949024
ZYX	403	True	1.363980086742954	7.598670147234028	0.70150536
GIMAP7	1444	True	0.5355935442805303	3.1393474722245607	1.1521893
PQBP1	430	True	1.9963471274291473	8.912530889603776	0.82859904
ITM2A	340	True	1.51823617522895	8.088226692172725	1.2935714
TCEAL8	341	True	2.382737120838228	9.836308278324164	0.81208867
MPP1	175	True	2.899681580093942	8.729063470312216	0.70710677
PHPT1	440	True	1.0813016181475916	6.223682983526351	0.91757363
C9orf142	654	True	0.7920552818908463	4.6607735404759945	0.83148885
CAT	378	True	1.4207930124291348	7.722411003893285	0.8511566
CD82	188	True	2.4947324829278834	9.714674600726912	0.65642375
MTCH2	223	True	2.5038081951299187	9.70852018095529	0.6507369
OTUB1	437	True	1.2050169550470713	6.891618904065096	0.62718844
MRPL21	434	True	1.277518516915476	7.382746403827599	1.0489388
KLRB1	152	True	2.6331666618179432	9.57368303642158	0.672847
TMBIM6	1382	True	0.5306189601642569	2.755295687093672	0.600851
WIBG	226	True	2.4657755809498827	9.746056345534294	0.68542135
TMBIM4-1	782	True	0.8238460030061137	5.802854024405272	2.0453203
OAS1	526	True	0.9603530495748605	5.83167952950865	0.5172231
ARF6	944	True	0.6418458896387561	3.5560672832961586	1.7504252
AHSA1	321	True	1.7846590832837297	8.342568269185964	0.50247896
ZNF106	205	True	2.5371726384093476	9.673259735619709	0.6181553
IL16	463	True	1.0754475254191485	6.596699304201803	1.2985327
POLR3K	293	True	1.9864534806298653	8.987943142120203	0.90563816
STUB1	629	True	0.8605903931623915	4.687280303450463	0.85966086
GABARAPL2	978	True	0.6271770972844544	3.4867930988468014	1.6509764
C16orf74	128	True	2.696515590058609	9.512124274777124	0.5826221
PSMB6	749	True	0.8613674328907162	5.499261987372583	1.722655
IFT20	310	True	1.570061351254402	7.974135553925568	1.1543416
DNAJC7	424	True	1.422134042329653	7.971338127188021	1.1522073
C20orf27	347	True	1.7754424657591688	8.644004263824815	0.7913894
PCNA	162	True	2.586519642653486	9.619429582427554	0.5684148
RBM39	954	True	0.6498177604268612	3.7429983453757107	2.0187802
PSMA7	1511	True	0.5296127006485633	2.732562989305029	0.5682163
RGS19	724	True	0.7658809749147697	4.679076282306953	0.8509414
ILF3-AS1	437	True	1.136510237019174	6.805389612121903	0.55314
FPR1	289	True	2.010466141005346	8.636390985840466	0.5465022
MRPL40	327	True	1.449379659872815	7.492694917707637	0.5733397
EIF3D	1075	True	0.6201509561231751	3.631201455406156	1.8582866
ATP5O	1191	True	0.5848696515906767	2.8536305563099447	0.74201894
SUMO3	570	True	1.1811802604117858	7.187891668660591	0.8816094
PRMT2	588	True	0.8256448975734674	4.716530600133005	0.8907488
