 99.29	214044	214044	U	0	unclassified
  0.71	1537	0	R	1	root
  0.71	1537	0	R1	10239	  Viruses
  0.51	1091	0	R2	2731341	    Duplodnaviria
  0.51	1091	0	K	2731360	      Heunggongvirae
  0.27	590	0	P	2731361	        Peploviricota
  0.27	590	0	C	2731363	          Herviviricetes
  0.27	590	0	O	548681	            Herpesvirales
  0.27	590	0	F	3044472	              Orthoherpesviridae
  0.27	584	0	F1	10374	                Gammaherpesvirinae
  0.27	584	3	G	10375	                  Lymphocryptovirus
  0.27	577	0	S	3050299	                    Lymphocryptovirus humangamma4
  0.27	577	576	S1	10376	                      human gammaherpesvirus 4
  0.00	1	1	S2	12509	                        Human herpesvirus 4 type 2
  0.00	4	0	S	3050339	                    Lymphocryptovirus papiinegamma1
  0.00	4	4	S1	106332	                      Papiine gammaherpesvirus 1
  0.00	6	0	F1	10357	                Betaherpesvirinae
  0.00	6	0	G	10358	                  Cytomegalovirus
  0.00	6	0	S	3050337	                    Cytomegalovirus papiinebeta3
  0.00	6	6	S1	2169863	                      Papiine betaherpesvirus 3
  0.23	501	0	P	2731618	        Uroviricota
  0.23	501	0	P1	2788786	          unclassified Uroviricota
  0.23	501	0	C	2731619	            Caudoviricetes
  0.23	498	0	G	2560142	              Gorganvirus
  0.23	498	0	S	2560650	                Gorganvirus isfahan
  0.23	498	498	S1	1969841	                  Proteus phage VB_PmiS-Isfahan
  0.00	1	0	F	2943001	              Casjensviridae
  0.00	1	1	G	2943011	                Lavrentievavirus
  0.00	1	0	G	2948861	              Pharaohvirus
  0.00	1	0	S	2956310	                Pharaohvirus steamy
  0.00	1	1	S1	2250309	                  Mycobacterium phage Steamy
  0.00	1	0	F	2731643	              Autographiviridae
  0.00	1	0	F1	2731645	                Beijerinckvirinae
  0.00	1	0	G	1985711	                  Friunavirus
  0.00	1	0	S	2733318	                    Friunavirus Aci08
  0.00	1	1	S1	2315601	                      Acinetobacter phage vB_AbaP_B09_Aci08
  0.12	255	0	R2	2559587	    Riboviria
  0.11	235	0	K	2732396	      Orthornavirae
  0.11	235	0	P	2497569	        Negarnaviricota
  0.11	235	0	P1	2497571	          Polyploviricotina
