  0.27	577	0	S	3050299	                    Lymphocryptovirus humangamma4
  0.00	4	0	S	3050339	                    Lymphocryptovirus papiinegamma1
  0.00	6	0	S	3050337	                    Cytomegalovirus papiinebeta3
  0.23	498	0	S	2560650	                Gorganvirus isfahan
  0.00	1	0	S	2956310	                Pharaohvirus steamy
  0.00	1	0	S	2733318	                    Friunavirus Aci08
  0.07	145	145	S	3052441	                    Orthobunyavirus simbuense
  0.04	88	0	S	3052437	                    Orthobunyavirus schmallenbergense
  0.00	1	0	S	3052491	                        Orthohantavirus oxbowense
  0.00	1	0	S	3052569	                      Orthotospovirus capsicimaculaflavi
  0.01	14	0	S	45617	                    Human endogenous retrovirus K
  0.00	1	0	S	3428954	                    Gammaretrovirus Hamursar
  0.05	114	114	S	67082	                      BeAn 58058 virus
  0.00	1	0	S	3430922	                    Molluscipoxvirus molluscum
  0.00	1	1	S	3060017	                    Fadolivirus algeromassiliense
  0.03	54	0	S	3051997	              Betabaculovirus chofumiferanae
  0.01	20	0	S	10847	                    Sinsheimervirus phiX174
  0.00	1	1	S	2107708	            Pandoravirus neocaledonia
