  9.42	20317	20314	S	9606	                                                              Homo sapiens
  0.09	195	194	S	9598	                                                              Pan troglodytes
  0.11	245	9	S	9593	                                                              Gorilla gorilla
  0.07	144	144	S	61853	                                                            Nomascus leucogenys
  0.07	142	142	S	9590	                                                            Symphalangus syndactylus
  0.05	118	118	S	81572	                                                            Hylobates moloch
  0.05	102	102	S	9544	                                                              Macaca mulatta
  0.06	129	129	S	9565	                                                              Theropithecus gelada
  0.05	110	110	S	9555	                                                              Papio anubis
  0.06	127	127	S	591936	                                                              Piliocolobus tephrosceles
  0.05	110	110	S	54180	                                                              Trachypithecus francoisi
  0.05	114	114	S	2715852	                                                            Cebus imitator
  0.10	221	221	S	9483	                                                              Callithrix jacchus
  0.05	106	0	S	27679	                                                            Saimiri boliviensis
  0.05	101	101	S	37293	                                                          Aotus nancymaae
  0.05	111	111	S	1868482	                                                        Carlito syrichta
  0.05	107	107	S	10090	                                                              Mus musculus
  0.06	137	137	S	10181	                                                        Heterocephalus glaber
  0.11	238	238	S	9823	                                                      Sus scrofa
  0.12	263	263	S	100272	        uncultured eukaryote
  0.24	523	0	S	3050299	                    Lymphocryptovirus humangamma4
