ENSG00000119125	2813.07525508533	-1.27704239444687	0.0857681005371633	-14.8894797302119	3.85759592944813e-50	5.37787448524363e-46	ENSG00000119125	GDA
ENSG00000184254	19012.7862762261	-1.61950859600252	0.140795085525368	-11.5025932187863	1.2801065003575e-30	8.92298236074197e-27	ENSG00000184254	ALDH1A3
ENSG00000063438	910.742676324409	-2.12815251036139	0.186572670043394	-11.406560831586	3.87759173982724e-30	1.80191688149772e-26	ENSG00000063438	AHRR
ENSG00000153292	5269.36720728857	-0.833692425132976	0.077288576051068	-10.7867484139198	3.97609394529498e-27	1.38576814228393e-23	ENSG00000153292	ADGRF1
ENSG00000140465	297.914887321681	-2.03186818108082	0.204451550638393	-9.9381402329128	2.84081133231244e-23	6.88093705526703e-20	ENSG00000140465	CYP1A1
ENSG00000185551	2535.99022539866	-0.971060199440172	0.09775122106099	-9.93399559514757	2.96145343458878e-23	6.88093705526703e-20	ENSG00000185551	NR2F2
ENSG00000166949	6171.04033882238	-0.747827215966568	0.0814537901214146	-9.18099961772019	4.27107940316869e-20	8.50615970851068e-17	ENSG00000166949	SMAD3
ENSG00000124762	9967.6973689033	-1.20045696446903	0.136134182414245	-8.81818910709832	1.16325673279453e-18	2.02712026398608e-15	ENSG00000124762	CDKN1A
ENSG00000161513	2653.86175205792	-0.787546200779554	0.0914347505941907	-8.61320445084246	7.104622774447e-18	1.10050606776184e-14	ENSG00000161513	FDXR
ENSG00000186352	125.627889699513	1.99553663198936	0.240635602482295	8.29277385143449	1.10637568492495e-16	1.54239834235387e-13	ENSG00000186352	ANKRD37
ENSG00000251095	332.812697455087	-1.33438443462604	0.162494185952353	-8.21189033198584	2.17733099867169e-16	2.75947013204382e-13	ENSG00000251095	ENSG00000251095
ENSG00000177494	383.011818962122	-1.22363326739784	0.151140764752357	-8.09598435870535	5.68031225782288e-16	6.59910276552573e-13	ENSG00000177494	ZBED2
ENSG00000159388	1259.50944990767	-0.785053759594707	0.0971349926599987	-8.08209006966859	6.36660531105947e-16	6.82744958780616e-13	ENSG00000159388	BTG2
ENSG00000182795	1335.16663906269	-0.7896304974321	0.0978407993914467	-8.07056465547572	6.99737971974793e-16	6.96789076235757e-13	ENSG00000182795	C1orf116
ENSG00000026103	490.08709989155	-1.14756125484528	0.143616242464371	-7.99046984626391	1.34425444219699e-15	1.24935007857788e-12	ENSG00000026103	FAS
