S100A9	0.0062420571773061	0.0078635794159516	0.0	0.0	0.0161616213855745	0.0086953177444314	0.0706104363229122	0.0248456124698141
S100A8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0496912249396282
CD1C	0.0124841143546123	0.0	0.0732524743220776	0.0	0.0	0.0	0.0	0.0248456124698141
CD34	0.0249682287092246	0.0864993735754683	0.0732524743220776	0.0	0.0323232427711491	0.0347812709777257	0.0078456040358791	0.0248456124698141
GNLY	0.0062420571773061	0.0	0.0	0.0	0.0161616213855745	0.0695625419554515	0.0392280201793957	0.0248456124698141
CD8A	0.0062420571773061	0.0	0.0	0.0	0.0484848641567237	0.0	0.0313824161435165	0.0
CD8B	0.0062420571773061	0.0	0.0	0.0	0.0	0.0086953177444314	0.0863016443946705	0.2236105122283272
GP9	0.0	0.0	0.0732524743220776	0.0	0.0	0.0	0.0	0.0
PF4	0.0624205717730616	0.3145431766380667	0.1098787114831164	0.1653411190419209	0.193939456626895	0.234773579099649	0.2432137251122533	3.0311647213173245
PPBP	0.0	0.0078635794159516	0.0	0.0236201598631315	0.0	0.0086953177444314	0.1333752686099454	0.0993824498792565
BANK1	0.0624205717730616	0.0864993735754683	0.0366262371610388	0.2598217584944473	0.2101010780124696	0.0347812709777257	0.0784560403587914	0.6459859242151674
IL7R	67.05842025580013	19.76903865170249	4.688158356612969	0.921186234662131	3.5717183262119843	1.1043053535427938	0.0941472484305496	0.0
VCAN	144.1852787385951	299.3271504682003	198.4409529385084	155.0191091817325	266.505136648125	184.44507999487985	142.18588194223767	131.63205486507528
CD14	0.1310832007234294	0.3302703354699701	0.5493935574155824	0.6377443163045523	0.1616162138557459	0.3565080275216893	0.0549192282511539	0.0248456124698141
LST1	0.0561785145957554	0.14154442948713	0.2930098972883105	0.1417209591787894	0.1454545924701713	0.0608672242110201	0.0784560403587914	0.2236105122283272
HLA-DPA1	0.0312102858865308	0.0314543176638066	0.0	0.0	0.0646464855422983	0.1043438129331773	0.4001258058298361	0.6956771491547957
FCN1	0.0	0.0078635794159516	0.0	0.0472403197262631	0.0	0.0	0.0235368121076374	0.5466034743359109
IL2RA	0.0	0.0078635794159516	0.0	0.0	0.0	0.0086953177444314	0.0078456040358791	0.0
MS4A7	0.0	0.0	0.0	0.0	0.0	0.0173906354888628	0.1333752686099454	0.0248456124698141
NCAM1	0.7615309756313521	0.4560876061251968	1.7946856208909023	1.4644499115141572	1.616162138557459	0.4695471581992981	0.1412208726458245	2.7330173716795545
CD3E	0.0	0.0157271588319033	0.0	0.0	0.0484848641567237	0.0	0.0	0.0248456124698141
CD3D	0.0	0.0157271588319033	0.0	0.0236201598631315	0.0323232427711491	0.0173906354888628	0.0313824161435165	0.0993824498792565
CD4	9.544105424101126	9.640748363956746	5.274178151189591	2.810799023712657	9.05050797592177	3.443345826794853	0.7531779874443975	0.6708315366849816
KLRB1	0.0	0.0	0.0	0.0	0.0	0.2086876258663547	1.2474510417047833	0.0248456124698141
CLEC9A	0.0	0.0	0.0	0.0472403197262631	0.0	0.0	0.0470736242152748	0.0
KLRD1	0.0312102858865308	0.0629086353276133	0.0732524743220776	0.0472403197262631	0.4040405346393647	0.0260859532332943	0.1255296645740662	0.2484561246981413
LYZ	0.0124841143546123	0.212316644230695	0.2197574229662329	0.5196435169888945	0.5333335057239614	2.147743482874567	3.726661917042592	0.0745368374094424
CD19	0.0811467433049801	0.0314543176638066	0.2197574229662329	0.1417209591787894	0.1131313496990221	0.0956484951887459	4.715208025563364	6.236248729923348
CD79B	0.0312102858865308	0.212316644230695	0.4761410830935047	0.1889612789050525	4.816163172901227	0.973875587376322	2.902873493275281	1.2919718484303349
CD79A	0.2496822870922465	0.259498120726405	8.42403454703893	0.3543023979469735	0.2585859421691934	0.234773579099649	0.2902873493275281	0.198764899758513
NKG7	0.0624205717730616	0.5976320356123268	1.1354133519922036	1.4408297516510256	7.224244759351841	18.4427689359391	20.68885784261329	0.0
AVP	0.0124841143546123	0.0078635794159516	0.1098787114831164	0.0472403197262631	0.5333335057239614	0.1652110371441975	4.048331682513636	0.6956771491547957
CST3	344.411746815045	346.8310337199643	590.2684380873017	339.4453173930637	335.5960680714564	354.6211435711477	58.08100667761328	34.262099595873686
FOXP3	0.0249682287092246	0.0864993735754683	0.0	0.0472403197262631	0.0808081069278729	0.0521719064665886	0.0941472484305496	0.1242280623490706
