guide_001	1	451.14
guide_002	1	450.22
guide_003	1	450.44
guide_004	1	448.32
guide_005	1	444.88
guide_006	1	448.54
guide_007	1	451.48
guide_008	1	451.6
guide_009	1	447.8
guide_010	1	447.84
guide_011	1	447.4
guide_012	1	451.38
guide_013	1	452.66
guide_014	1	453.4
guide_015	1	458.88
guide_016	1	449.92
guide_017	1	445.98
guide_018	1	451.08
guide_019	1	448.76
guide_020	1	451.66
guide_021	1	449.08
guide_022	1	451.22
guide_023	1	449.16
guide_024	1	448.42
guide_025	1	454.48
guide_026	1	446.56
guide_027	1	448.12
guide_028	1	446.58
guide_029	1	450.22
guide_030	1	451.64
guide_031	1	453.5
guide_032	1	446.4
guide_033	1	451.36
guide_034	1	445.56
guide_035	1	445.86
guide_036	1	454.34
guide_037	1	454.24
guide_038	1	444.74
guide_039	1	454.9
guide_040	1	450.58
guide_041	1	450.48
guide_042	1	451.66
guide_043	1	453.52
guide_044	1	449.9
guide_045	1	452.38
guide_046	1	443.78
guide_047	1	452.98
guide_048	1	452.36
guide_049	1	452.82
guide_050	1	452.32
