guide_001	0.532653
guide_002	0.502633
guide_003	0.525113
guide_004	0.532713
guide_005	0.524701
guide_006	0.50456
guide_007	0.509655
guide_008	0.47296
guide_009	0.505596
guide_010	0.52023
guide_011	-1.48029
guide_012	-0.155654
guide_013	0.505878
guide_014	0.506856
guide_015	0.546058
guide_016	0.503268
guide_017	0.510331
guide_018	0.507869
guide_019	0.528885
guide_020	0.502787
guide_021	0.474863
guide_022	0.503807
guide_023	0.507645
guide_024	0.504139
guide_025	0.531643
guide_026	0.464641
guide_027	0.531298
guide_028	0.493788
guide_029	0.488367
guide_030	0.519333
guide_031	0.503578
guide_032	0.517913
guide_033	0.510327
guide_034	0.522821
guide_035	0.499778
guide_036	0.508095
guide_037	0.516499
guide_038	0.496361
guide_039	0.526185
guide_040	0.490382
guide_041	0.507706
guide_042	0.476232
guide_043	0.525726
guide_044	0.526067
guide_045	0.51368
guide_046	0.531206
guide_047	0.462407
guide_048	0.497772
guide_049	0.498481
guide_050	0.525854
