193900	n
33703	Homo
6271	Pan
371	Pongo
277	Gorilla
269	Macaca
145	Symphalangus
140	Callithrix
127	Nomascus
115	Conus
97	Mus
96	Heterocephalus
92	Hylobates
87	Piliocolobus
78	Chlorocebus
77	Rhinopithecus
76	Aotus
72	Equus
69	Trachypithecus
68	Papio
60	Theropithecus
56	Saimiri
55	Colobus
49	Cercocebus
47	Otolemur
47	Cebus
41	Nycticebus
39	Myotis
38	Sapajus
37	Manis
37	Carlito
32	Rhinolophus
30	Microcebus
29	Ochotona
29	Lemur
28	Timema
28	Sus
27	Tupaia
27	Mandrillus
27	Bos
26	Mesomycoplasma
23	Sorex
22	Saccopteryx
22	Phyllostomus
22	Jaculus
20	Propithecus
20	Erinaceus
20	Choloepus
20	Cavia
19	Vicugna
19	Marmota
18	Fukomys
17	Dipodomys
16	Peromyscus
16	Perognathus
15	Talpa
15	Suncus
15	Sturnira
15	Pteropus
15	Pteronotus
14	Pipistrellus
14	Nannospalax
14	Arvicanthis
13	Sciurus
13	Rattus
13	Oryctolagus
13	Dasypus
13	Chrysochloris
13	Balaenoptera
13	Ailuropoda
12	Tragelaphus
12	Octodon
12	Mesocricetus
12	Hippopotamus
12	Elephantulus
12	Echinops
12	Drosophila
12	Desmodus
12	Castor
12	Andhravirus
11	Trichechus
11	Rousettus
11	Phascolarctos
11	Ovis
11	Miniopterus
11	Hipposideros
11	Chinchilla
11	Canis
11	Acomys
9	Trichosurus
9	Molossus
9	Mastomys
9	Lutra
9	Hyaena
9	Camelus
9	Artibeus
8	Vitis
8	Suricata
8	Mustela
8	Moschus
8	Ictidomys
8	Galeopterus
8	Betacoronavirus
8	Apteryx
7	Urocitellus
7	Diceros
7	Dama
7	Cynocephalus
7	Ceratotherium
6	Python
6	Puma
6	Phodopus
6	Oryzias
6	Microtus
6	Meles
6	Lepus
6	Halichoerus
6	Condylura
5	Prionailurus
5	Phocoena
5	Neomonachus
5	Mesoplodon
5	Kogia
5	Hydrochoerus
5	Gryllodes
5	Eptesicus
5	Bacillus
4	Ursus
4	Streptomyces
4	Spirometra
4	Rhineura
4	Phacochoerus
4	Oryx
4	Orycteropus
4	Naegleria
4	Myodes
4	Musca
4	Monodelphis
4	Meriones
4	Loxodonta
4	Hippoglossus
4	Dermochelys
4	Danio
4	Cutibacterium
4	Cricetulus
4	Acinonyx
3	Ziziphus
3	Verticillium
3	Solanum
3	Silurus
3	Scleropages
3	Sarcophilus
3	Pseudomonas
3	Psammomys
3	Prunus
3	Onychomys
3	Nyctereutes
3	Muntiacus
3	Mugil
3	Mirounga
3	Lytechinus
3	Lontra
3	Lipotes
3	Klebsiella
3	Juglans
3	Hyla
3	Grammomys
3	Frankliniella
3	Eriocheir
3	Emydura
3	Doryrhamphus
3	Digitaria
3	Capra
3	Caloenas
3	Bubalus
3	Arvicola
3	Arachis
3	Apodemus
3	Amia
2	Zalophus
2	Vulpes
2	Tursiops
2	Triticum
2	Trichomycterus
2	Toxicodendron
2	Tiliqua
2	Thunnus
2	Tachysurus
2	Tachyglossus
2	Syngnathus
2	Sulfurimonas
2	Sinocyclocheilus
2	Scyliorhinus
2	Sardina
2	Saccharomycopsis
2	Rhipicephalus
2	Pygocentrus
2	Pungitius
2	Puccinia
2	Protopterus
2	Planococcus
2	Physeter
2	Panthera
2	Oryza
2	Ornithorhynchus
2	Oncorhynchus
2	Odocoileus
2	Notodromas
2	Nocardioides
2	Neofelis
2	Mycoplasmopsis
2	Musa
2	Mobula
2	Micromonospora
2	Microcaecilia
2	Meleagris
2	Medioppia
2	Mastacembelus
2	Malurus
2	Malaya
2	Lethenteron
2	Impatiens
2	Gekko
2	Fragaria
2	Felis
2	Euleptes
2	Eragrostis
2	Eptatretus
2	Enhydra
2	Dromiciops
2	Dicrocoelium
2	Dendrobium
2	Delphinapterus
2	Cucumis
2	Colletotrichum
2	Colius
2	Chelonoidis
2	Cercopithecus
2	Centruroides
2	Callorhinus
2	Bufo
2	Brassica
2	Bradyrhizobium
2	Anopheles
2	Anabas
2	Acinetobacter
1	Zychaea
1	Zea
1	Xiphophorus
1	Xenia
1	Williamsoniiplasma
1	Vombatus
1	Vidua
1	Varanus
1	Ureibacillus
1	Triplophysa
1	Trichogramma
1	Toxotes
1	Tigriopus
1	Thermogemmatispora
1	Tetraodon
1	Teleopsis
1	Synchytrium
1	Suillus
1	Sturnus
1	Struthio
1	Stenotrophomonas
1	Stegodyphus
1	Staurastrum
1	Stackebrandtia
1	Sporisorium
1	Spirosoma
1	Spirochaeta
