rows	2430700
used_rows_for_correlation	2430700
samples	Bladder,Brain,Cloaca,GallBladder,Gill,Heart,Intestine,Kidney,Limb,Liver,Lung,Pancreas,Prostate,Spleen,Stomach
chrom_chunks	63
original_chromosomes	28

library_size
Bladder	701506327
Brain	1168148790
Cloaca	484000505
GallBladder	565994637
Gill	1094125058
Heart	868549497
Intestine	699794434
Kidney	745602917
Limb	1147926115
Liver	398317869
Lung	877686879
Pancreas	1398702406
Prostate	973845979
Spleen	497829833
Stomach	455786546

nearest_neighbors_by_logcpm_correlation
Bladder	Limb:0.927735	Lung:0.910403	Kidney:0.905626	Brain:0.882555	Gill:0.867932
Brain	Limb:0.895255	Kidney:0.884396	Bladder:0.882555	Lung:0.860291	Pancreas:0.856940
Cloaca	Intestine:0.891708	Stomach:0.878998	Lung:0.876339	Gill:0.853833	Bladder:0.833813
GallBladder	Pancreas:0.825001	Kidney:0.753344	Limb:0.736686	Brain:0.733124	Liver:0.717305
Gill	Lung:0.906126	Limb:0.902609	Bladder:0.867932	Intestine:0.854244	Cloaca:0.853833
Heart	Lung:0.786173	Bladder:0.751662	Limb:0.741809	Brain:0.739880	Gill:0.727320
Intestine	Stomach:0.895478	Cloaca:0.891708	Lung:0.874684	Liver:0.872087	Pancreas:0.869651
Kidney	Limb:0.909443	Bladder:0.905626	Brain:0.884396	Lung:0.870977	Pancreas:0.870077
Limb	Bladder:0.927735	Kidney:0.909443	Lung:0.908746	Gill:0.902609	Brain:0.895255
Liver	Intestine:0.872087	Pancreas:0.865676	Stomach:0.843941	Lung:0.837549	Limb:0.837476
Lung	Bladder:0.910403	Limb:0.908746	Gill:0.906126	Cloaca:0.876339	Intestine:0.874684
Pancreas	Limb:0.875070	Kidney:0.870077	Intestine:0.869651	Liver:0.865676	Brain:0.856940
Prostate	Bladder:0.854827	Lung:0.852153	Limb:0.847448	Gill:0.846394	Kidney:0.834111
Spleen	Lung:0.866978	Limb:0.865492	Bladder:0.840566	Gill:0.827926	Prostate:0.822793
Stomach	Intestine:0.895478	Cloaca:0.878998	Gill:0.852708	Lung:0.845558	Liver:0.843941

logcpm_correlation_matrix
sample	Bladder	Brain	Cloaca	GallBladder	Gill	Heart	Intestine	Kidney	Limb	Liver	Lung	Pancreas	Prostate	Spleen	Stomach
Bladder	1.000000	0.882555	0.833813	0.698009	0.867932	0.751662	0.845285	0.905626	0.927735	0.801340	0.910403	0.848136	0.854827	0.840566	0.806728
Brain	0.882555	1.000000	0.799207	0.733124	0.821311	0.739880	0.824562	0.884396	0.895255	0.797656	0.860291	0.856940	0.816111	0.809417	0.776577
Cloaca	0.833813	0.799207	1.000000	0.616337	0.853833	0.703697	0.891708	0.787156	0.831904	0.826053	0.876339	0.822899	0.824557	0.790706	0.878998
GallBladder	0.698009	0.733124	0.616337	1.000000	0.642768	0.537376	0.695417	0.753344	0.736686	0.717305	0.668081	0.825001	0.582923	0.587656	0.629135
Gill	0.867932	0.821311	0.853833	0.642768	1.000000	0.727320	0.854244	0.821077	0.902609	0.808416	0.906126	0.820331	0.846394	0.827926	0.852708
Heart	0.751662	0.739880	0.703697	0.537376	0.727320	1.000000	0.709153	0.716539	0.741809	0.669513	0.786173	0.695161	0.693138	0.700829	0.671056
Intestine	0.845285	0.824562	0.891708	0.695417	0.854244	0.709153	1.000000	0.834353	0.860703	0.872087	0.874684	0.869651	0.816042	0.804620	0.895478
Kidney	0.905626	0.884396	0.787156	0.753344	0.821077	0.716539	0.834353	1.000000	0.909443	0.819487	0.870977	0.870077	0.834111	0.819764	0.773096
Limb	0.927735	0.895255	0.831904	0.736686	0.902609	0.741809	0.860703	0.909443	1.000000	0.837476	0.908746	0.875070	0.847448	0.865492	0.822207
Liver	0.801340	0.797656	0.826053	0.717305	0.808416	0.669513	0.872087	0.819487	0.837476	1.000000	0.837549	0.865676	0.774013	0.806642	0.843941
Lung	0.910403	0.860291	0.876339	0.668081	0.906126	0.786173	0.874684	0.870977	0.908746	0.837549	1.000000	0.853496	0.852153	0.866978	0.845558
Pancreas	0.848136	0.856940	0.822899	0.825001	0.820331	0.695161	0.869651	0.870077	0.875070	0.865676	0.853496	1.000000	0.784715	0.782547	0.814421
Prostate	0.854827	0.816111	0.824557	0.582923	0.846394	0.693138	0.816042	0.834111	0.847448	0.774013	0.852153	0.784715	1.000000	0.822793	0.814854
Spleen	0.840566	0.809417	0.790706	0.587656	0.827926	0.700829	0.804620	0.819764	0.865492	0.806642	0.866978	0.782547	0.822793	1.000000	0.775855
Stomach	0.806728	0.776577	0.878998	0.629135	0.852708	0.671056	0.895478	0.773096	0.822207	0.843941	0.845558	0.814421	0.814854	0.775855	1.000000

per_original_chromosome_fraction_range
chr10p	0.03903439	0.04395213	1.125985
chr10q	0.01716152	0.01967201	1.146286
chr11p	0.01042441	0.01262277	1.210886
chr11q	0.03965254	0.04431698	1.117633
chr12p	0.00949411	0.01117722	1.177280
chr12q	0.00003279	0.03327876	1014.860757
chr13p	0.00000000	0.00945318	0.000000
chr13q	0.00000000	0.02003171	0.000000
chr14p	0.00000000	0.00716416	0.000000
chr14q	0.00000000	0.01755728	0.000000
chr1p	0.05282166	0.05883126	1.113771
chr1q	0.05465784	0.06006856	1.098993
chr2p	0.05195360	0.05820857	1.120395
chr2q	0.05635743	0.06193041	1.098886
chr3p	0.03346879	0.03699036	1.105219
chr3q	0.05998765	0.06642028	1.107233
chr4p	0.04069594	0.04643473	1.141016
chr4q	0.04219031	0.04802454	1.138284
chr5p	0.04498908	0.06152913	1.367646
chr5q	0.04413712	0.04930598	1.117109
chr6p	0.05385951	0.06030700	1.119709
chr6q	0.05480652	0.06310739	1.151458
chr7p	0.03382787	0.03762385	1.112214
chr7q	0.03161939	0.03864004	1.222036
chr8p	0.02639751	0.03050514	1.155607
chr8q	0.03138208	0.03679723	1.172556
chr9p	0.01437168	0.01664202	1.157973
chr9q	0.03795352	0.04171943	1.099224
