cluster_symbols	0	16997	KRT17,KRT6A,KRT5,S100A2,MIR205HG,GSTM3,FXYD3,PERP,PSMB5,IGFBP2,SFN,GPX2,GAPDH,CALB1,KRT19,CALML3,CXCL14,UCHL1,IMPA2,PFN2,TM4SF1,TUBA1C,KRT42P,ALDH3A1,CDKN2A,EIF4EBP1,RBP1,AKR1C2,FABP5,CBR1
cluster_symbols	1	13585	IL7R,LTB,CD69,B2M,JUNB,KLRB1,MALAT1,RORA,CD40LG,CCR7,SPOCK2,TRAT1,CD3G,GIMAP7,TRBC1,TNFRSF25,AC058791.1,ITM2A,BIRC3,FLT3LG,GPR183,SRGN,ICOS,CAMK4,GPR171,KLF2,LEF1,RHOH,IFITM1,PASK
cluster_symbols	2	13506	FCER1G,AIF1,CD14,HLA-DRA,CTSB,LYZ,PLAUR,MS4A6A,FTL,CD74,LST1,C1QC,TMEM176B,C1QA,FCGR2A,IGSF6,MS4A7,C1QB,CTSZ,SOD2,BCL2A1,TREM2,MNDA,C15orf48,SGK1,APOC1,CTSL,SAT1,APOE,MS4A4A
cluster_symbols	3	10856	GZMK,GZMA,NKG7,CCL4,CD8A,CCL4L2,CD8B,CD69,GZMH,B2M,MALAT1,ITM2C,ITM2A,SH2D1A,CMC1,APOBEC3G,CLEC2B,DUSP4,IFNG,CD27,CD3G,TRBC1,TUBA4A,GZMM,SRGN,CRTAM,TRAT1,SAMD3,CTSW,LAG3
cluster_symbols	4	9267	LTB,TIGIT,TNFRSF4,CD27,CD7,ICOS,BATF,TNFRSF18,DUSP4,B2M,SPOCK2,IL2RA,TBC1D4,FOXP3,MALAT1,BIRC3,MAGEH1,ARID5B,CTLA4,LAIR2,TRBC1,LINC01943,TNFRSF9,RTKN2,PIM2,ICA1,RHOH,IL2RB,SELL,SRGN
cluster_symbols	5	7319	GZMA,GZMB,NKG7,CD7,CD8A,LINC01871,CTSW,CD8B,B2M,GZMH,PRF1,GNLY,CD69,LAG3,KLRD1,CCL4,CD3G,IFNG,ZNF683,CLEC2B,TRGC2,CD96,DUSP4,TIGIT,SRGN,CXCL13,APOBEC3G,KLRC1,ITM2A,CXCR6
cluster_symbols	6	5943	NKG7,FGFBP2,GNLY,PRF1,GZMH,GZMB,KLRD1,CTSW,GZMA,CCL4,KLRF1,SPON2,GZMM,CD247,FCGR3A,B2M,KLRB1,S1PR5,IFITM1,CMC1,MALAT1,TRDC,PLAC8,CLIC3,KLF2,CD69,FCRL6,TRBC1,SAMD3,TTC38
cluster_symbols	7	5416	MS4A1,CD79A,CD74,HLA-DRA,CD79B,BANK1,VPREB3,LTB,IGHM,TNFRSF13C,IGKC,IRF8,HLA-DQA1,CD19,NAPSB,FCRLA,ADAM28,TNFRSF13B,SELL,POU2F2,LINC00926,CD22,LY9,LINC01781,BLK,MALAT1,KLF2,SPIB,IGHA1,FAM30A
cluster_symbols	8	4919	HLA-DQA1,HLA-DRA,LST1,CD74,AIF1,GPR183,MS4A6A,CLEC10A,CD1C,CD1E,FCER1G,NAPSB,LYZ,PKIB,IGSF6,C15orf48,FCER1A,AXL,IFI30,PLAUR,MNDA,CPVL,NR4A3,C1orf162,PLD4,S100B,IL1B,SGK1,KLF4,PLEK
cluster_symbols	9	4871	APOC1,FTL,LYZ,C1QA,CTSZ,HLA-DRB5,C1QB,OLR1,APOE,CTSB,MS4A7,MRC1,CXCL2,GPNMB,CXCL3,CSTB,LIPA,HLA-DRA,FCER1G,TREM2,CD68,AIF1,MARCO,HLA-DQA1,CXCL8,LST1,CD74,LPL,FBP1,KLF4
cluster_symbols	10	4331	FCER1G,AIF1,FTL,CTSB,HLA-DRA,LYZ,CTSL,C1orf162,C1QA,MS4A4A,CD74,S100A9,C1QB,FCGR3A,APOC1,CD14,TIMP1,C1QC,MS4A7,C15orf48,MS4A6A,SPP1,CSTB,SAT1,RNASE1,CD163,IFI30,HLA-DRB6,PLIN2,VSIG4
cluster_symbols	11	3975	SCGB3A2,SFTPB,MUC1,PIGR,SPINK1,SLC34A2,AGR3,CEACAM6,ELF3,S100A13,NAPSA,SFTA2,CXCL17,CYP2B7P,WFDC2,SMIM22,MALL,RNASE1,SPINK5,TCIM,LCN2,SLC22A31,CYB5A,GPRC5A,KRT18,CAPN8,NKX2-1,SFTA1P,SERPINA1,MGST1
cluster_symbols	12	3769	HLA-DRB5,FN1,FTL,APOC1,HLA-DQA1,FCER1G,HLA-DRA,OLR1,MS4A7,SNX10,SERPINA1,C1QB,MARCO,SOD2,FCGR3A,CCL18,APOE,C1QA,LYZ,CTSZ,SERPING1,C1orf162,S100A9,MRC1,LST1,CTSB,C15orf48,S100A8,GCHFR,CD74
cluster_symbols	13	3605	CXCL13,NKG7,GZMB,LAG3,GZMA,CD8A,CTSW,CD7,MX1,ISG15,CCL4,GZMH,PRF1,HAVCR2,IFI44L,APOBEC3G,GNLY,IFNG,CD8B,TIGIT,B2M,KLRD1,TRBC1,CD27,CD3G,GZMK,OASL,PDCD1,XIST,MT2A
cluster_symbols	14	3528	MZB1,DERL3,IGKC,JCHAIN,CD79A,IGHG1,IGHG4,IGHG3,ITM2C,FCRL5,JSRP1,IGLC2,IGHA1,PIM2,IGLC3,IGHG2,CD38,IGLV3-1,SELENOM,IGHA2,FAM30A,IGLL5,CD27,IGLV6-57,IGHM,ICAM2,IGKV4-1,ZBP1,HIST1H2BG,HIST1H1C
cluster_symbols	15	3160	FCN1,FCER1G,LST1,TIMP1,LYZ,SAT1,S100A9,BCL2A1,IL1B,AIF1,SOD2,SRGN,PLAUR,S100A8,G0S2,CXCL8,VCAN,EREG,CD55,CFP,CFD,SERPINA1,S100A12,CSTA,FTL,CXCL2,NEAT1,THBS1,HLA-DRA,CD300E
cluster_symbols	16	3159	RPL10P9,HBB,IGKC,IGLC2,HBA2,IGHG3,HBA1,AC008038.1,IGHG4,IGHA1,IGHG1,CD7,MT-ND3,IL7R,GIMAP7,XIST,LINC01871,TRBC1,CD69,CCR7,GPR171,CD3G,MALAT1,HSPA1B,CD247,IPCEF1,FCMR,GZMM,CD27,TRAT1
