14	Ligand_Perturbations_from_GEO_down	interleukin-2 mouse Cytotoxic T cell line GDS3222 ligand:207	9/283	3.0833827395974936e-05	0.0005395919794295614	6.254907518956842	64.96908751589635	CD53;SMDT1;ID2;TXNIP;LY6A;PABPC1;NEAT1;CST7;PSMB8
20	Ligand_Perturbations_from_GEO_down	interleukin-2 mouse Cytotoxic T cell line GDS3222 ligand:210	7/200	0.0001344504786573932	0.001647018363553	6.803108808290156	60.645052278137086	EIF5A;IFITM1;IFITM2;CFL1;TXNIP;LY6A;MT1
24	Ligand_Perturbations_from_GEO_down	interleukin-2 mouse Cytotoxic T cell line GDS3222 ligand:203	9/358	0.0001856542314991947	0.0018952202798876	4.891952040504076	42.029815418443626	CD53;COX7A2L;IFITM2;RNH1;RNF149;DNAJB11;CALR;CST7;PSMB8
25	Ligand_Perturbations_from_GEO_down	interleukin-2 mouse Cytotoxic T cell line GDS3222 ligand:209	8/283	0.00019421489986986708	0.0019033060187246	5.486153846153846	46.88766226301048	CDKN2D;COX7A2L;BTG2;TXNIP;IKZF1;PABPC1;NEAT1;CST7
36	Ligand_Perturbations_from_GEO_down	interleukin-2 mouse Cytotoxic T cell line GDS3222 ligand:213	6/195	0.0008084263913706972	0.0055017907190505	5.899670560047919	42.00813771546773	CD53;IFITM1;COX7A2L;CFL1;TXNIP;MT1
37	Ligand_Perturbations_from_GEO_down	interleukin-2 mouse Cytotoxic T cell line GDS3222 ligand:215	6/200	0.000921913711752476	0.0058572528695193	5.746158334954289	40.16023920634069	CD53;IFITM1;COX7A2L;CFL1;TXNIP;MT1
48	Ligand_Perturbations_from_GEO_down	interleukin-2 mouse Cytotoxic T cell line GDS3222 ligand:214	6/210	0.0011854114740117	0.0060505377319348	5.4617092119866815	36.799168795853454	CD53;IFITM1;COX7A2L;CFL1;TXNIP;MT1
50	Ligand_Perturbations_from_GEO_down	Interleukin-6 mouse macrophage GSE411 ligand:230	7/290	0.001242134042973	0.0060864568105677	4.618374558303887	30.901194910555656	BTG2;NCF1;CFL1;PRKCD;CDK2AP2;PABPC1;C1QC
75	Ligand_Perturbations_from_GEO_down	Interleukin-6 mouse macrophage (SOCS3 KO) GSE411 ligand:233	6/284	0.0053035994337142	0.0171611088140332	3.992805755395684	20.919784895871583	BTG2;NCF1;CFL1;PRKCD;TXNIP;C1QC
84	Ligand_Perturbations_from_GEO_down	interleukin-2 mouse Cytotoxic T cell line GDS3222 ligand:212	5/225	0.0087419057805306	0.0254972251932144	4.177570093457944	19.800124261639407	CD53;COX7A2L;CFL1;TXNIP;MT1
89	Ligand_Perturbations_from_GEO_down	Interleukin-6 mouse macrophage (SOCS3 KO) GSE411 ligand:234	6/335	0.0114727625306377	0.031582323820295	3.3650857372254404	15.034461168371491	COX7A2L;PRKCD;NINJ1;MYADM;TXNIP;PABPC1
90	Ligand_Perturbations_from_GEO_down	interleukin-2 mouse Cytotoxic T cell line GDS3222 ligand:211	5/245	0.0123087330023803	0.0335071065064799	3.825545171339564	16.82262933807761	IFITM1;COX7A2L;CFL1;LY6A;MT1
119	Ligand_Perturbations_from_GEO_down	Interleukin-21 mouse CD8+ T cells GDS1030 ligand:231	5/330	0.0381556502301614	0.0785557504738618	2.812796549245147	9.186822566233245	COX7A2L;BTG2;DNAJC7;CALR;FOXP1
145	Ligand_Perturbations_from_GEO_down	interleukin-2 mouse Cytotoxic T cell line GDS3222 ligand:216	3/182	0.0825027490566075	0.1375869133314915	3.030444364717339	7.560727358872991	CD53;COX7A2L;MT1
192	Ligand_Perturbations_from_GEO_down	Interleukin-6 mouse macrophage GSE411 ligand:232	3/325	0.2741856978844982	0.3498723749046982	1.672402985925124	2.164005296165874	PRKCD;MYADM;HSPA1A
198	Ligand_Perturbations_from_GEO_down	interleukin-22 human Bronchial epithelial cells GDS3393 ligand:198	3/354	0.318481258124594	0.3940803446491189	1.53195326589822	1.752848134868745	CCND3;SPINT1;TGFBI
215	Ligand_Perturbations_from_GEO_down	interleukin-6 human prostate fibroblasts GSE68164 ligand:238	2/305	0.5115252636300218	0.5829008818109551	1.1752175217521752	0.7878168241829943	SRGN;TSPAN13
233	Ligand_Perturbations_from_GEO_down	Interleukin-6 (IL-6) mouse liver GDS3773 ligand:61	1/235	0.7348602051926941	0.7727070827133479	0.7566797566797567	0.2331141121617296	MAFB
