rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
1	PanglaoDB_Augmented_2021	Microglia	10/158	2.0171410660291925e-08	1.6943984954645215e-06	13.07631160572337	231.6991594429424	CD53;DOK2;MAFB;NCF1;CCRL2;CD180;IL21R;CYBB;FOS;VAV1
2	PanglaoDB_Augmented_2021	B Cells	8/182	8.56160249663838e-06	0.00035958730485881194	8.71529619805482	101.69202109936602	CD53;DOK2;NCF1;CD180;IL21R;CD38;IKZF1;CRELD2
3	PanglaoDB_Augmented_2021	Macrophages	8/204	1.9601722587085355e-05	0.0005488482324383899	7.728414442700157	83.77518645700673	CD53;DOK2;NR4A3;NCF1;GPR171;CD180;CYBB;SCIMP
4	PanglaoDB_Augmented_2021	Osteoclast Precursor Cells	6/107	3.076620548113337e-05	0.0006460903151038008	11.089295722025032	115.20773226784604	SRGN;NCF1;CCRL2;CD180;CYBB;TMEM106A
5	PanglaoDB_Augmented_2021	Thymocytes	6/118	5.337113052767533e-05	0.0007471958273874546	9.994609164420485	98.32936951273506	CD53;DOK2;NCF1;CD38;IKZF1;CST7
6	PanglaoDB_Augmented_2021	Natural Killer T Cells	6/118	5.337113052767533e-05	0.0007471958273874546	9.994609164420485	98.32936951273506	CD53;NR4A1;DOK2;GPR171;IKZF1;CST7
7	PanglaoDB_Augmented_2021	Kupffer Cells	6/137	0.00012215352967166689	0.0013685644876755	8.5367996543281	76.91854426603344	CD53;DOK2;NCF1;CYBB;CD38;C1QC
8	PanglaoDB_Augmented_2021	Dendritic Cells	7/199	0.00013033947501672258	0.0013685644876755	6.838888888888889	61.176378949728026	CD53;DOK2;NR4A3;NCF1;CD180;CYBB;SCIMP
9	PanglaoDB_Augmented_2021	B Cells Memory	6/147	0.00017954994351553045	0.0015863095040645	7.927338418305901	68.3737469201928	CD53;DOK2;NCF1;CD180;CD38;IKZF1
10	PanglaoDB_Augmented_2021	Plasmacytoid Dendritic Cells	6/150	0.000200379597606392	0.0015863095040645	7.761006289308176	66.08727359008208	CD53;DOK2;NCF1;CD180;CYBB;IKZF1
11	PanglaoDB_Augmented_2021	B Cells Naive	6/151	0.0002077310064846438	0.0015863095040645	7.707091737150293	65.35048518981401	CD53;DOK2;NCF1;CD180;IKZF1;FOXP1
12	PanglaoDB_Augmented_2021	T Cells Naive	5/102	0.00027225032968995814	0.0019057523078297	9.53415550631082	78.26386688943555	CD53;DOK2;GPR171;IKZF1;CST7
13	PanglaoDB_Augmented_2021	T Follicular Helper Cells	5/110	0.0003861316197087171	0.002495004311964	8.804183355585225	69.19500229521276	CD53;DOK2;GPR171;IKZF1;CST7
14	PanglaoDB_Augmented_2021	Myeloid-derived Suppressor Cells	5/112	0.0004195106085263325	0.0025170636511579	8.638745741986199	67.17853022779228	CD53;DOK2;NCF1;CYBB;MCEMP1
15	PanglaoDB_Augmented_2021	Microfold Cells	5/126	0.0007178630925792605	0.0040200333184438	7.633814783347494	55.26295386433266	ZFP36;SPINT1;FABP5;MVP;BCL3
16	PanglaoDB_Augmented_2021	T Memory Cells	5/133	0.0009159602629179772	0.0048087913803193	7.213785046728972	50.46430435471044	CD53;DOK2;GPR171;IKZF1;CST7
17	PanglaoDB_Augmented_2021	Megakaryocytes	5/143	0.0012660989978199	0.0062560185774633	6.687660842475959	44.61883432530762	DOK2;NCF1;IL21R;MCEMP1;CST7
18	PanglaoDB_Augmented_2021	T Helper Cells	5/148	0.0014742417004834	0.0068797946022559	6.452192667145938	42.06578965974674	CD53;DOK2;GPR171;CD38;CST7
19	PanglaoDB_Augmented_2021	Monocytes	5/176	0.0031336959709306	0.0138136388100502	5.3880417554790405	31.064981845384118	LYN;CD53;DOK2;NCF1;CYBB
20	PanglaoDB_Augmented_2021	Hematopoietic Stem Cells	5/178	0.0032889616214405	0.0138136388100502	5.325212036086652	30.445213750915936	GPR171;MYADM;CYBB;TXNIP;C1QC
21	PanglaoDB_Augmented_2021	Alveolar Macrophages	4/123	0.0050762412614121	0.0193820120890283	6.152816682228447	32.50646388369434	NCF1;CCRL2;CYBB;MCEMP1
22	PanglaoDB_Augmented_2021	Langerhans Cells	4/123	0.0050762412614121	0.0193820120890283	6.152816682228447	32.50646388369434	CD53;NCF1;CD180;CYBB
23	PanglaoDB_Augmented_2021	Eosinophils	4/127	0.0056810985927257	0.0207483600777809	5.951520626317374	30.77299593852896	CD53;DOK2;NCF1;CST7
24	PanglaoDB_Augmented_2021	Platelets	5/214	0.0071227014823581	0.0249294551882535	4.399901623216921	21.7551736760242	SRGN;CDKN2D;DOK2;NCF1;PRKCD
25	PanglaoDB_Augmented_2021	Fibroblasts	5/232	0.0098956789704812	0.0332494813408168	4.047305364568323	18.680973680114327	NR4A2;NR4A1;ZEB2;PRKCD;KLF2
26	PanglaoDB_Augmented_2021	Neutrophils	4/151	0.0103333656518015	0.0333847197981281	4.973796926177879	22.742075839635067	DOK2;NCF1;CCRL2;MCEMP1
27	PanglaoDB_Augmented_2021	NK Cells	4/157	0.0117918167653152	0.0366856521587584	4.777293633502784	21.21285331353188	CD53;DOK2;GPR171;CST7
