768	LINCS_L1000_CRISPR_KO_Consensus_Sigs	RBMS1 Down	7/246	0.0004735043924419584	0.0057036985616016	5.480892608089261	41.95814776801924	IFITM1;ZFP36;IFITM2;MVP;PMAIP1;KLF2;HSPA1A
1965	LINCS_L1000_CRISPR_KO_Consensus_Sigs	MED12 Up	5/243	0.0119138743944665	0.0432412407417655	3.858085290190843	17.091517076772544	IFITM1;IFITM2;TSPAN13;MVP;TXNIP
2185	LINCS_L1000_CRISPR_KO_Consensus_Sigs	LIFR Down	5/244	0.0121102081191487	0.0432412407417655	3.841747155202753	16.95634452795636	SRGN;EIF5A;IFITM1;IFITM2;LMNB1
2415	LINCS_L1000_CRISPR_KO_Consensus_Sigs	RBMS3 Down	5/245	0.0123087330023803	0.0432412407417655	3.825545171339564	16.82262933807761	BTG2;MVP;PMAIP1;IER5;HSPA1A
4976	LINCS_L1000_CRISPR_KO_Consensus_Sigs	LIFR Up	3/241	0.1530785312415045	0.2358381127999588	2.272376840644515	4.264806428460079	TGFBI;IER5;HSPA1A
5005	LINCS_L1000_CRISPR_KO_Consensus_Sigs	LIF Down	3/241	0.1530785312415045	0.2358381127999588	2.272376840644515	4.264806428460079	MVP;PMAIP1;HSPA1A
5701	LINCS_L1000_CRISPR_KO_Consensus_Sigs	RBMS3 Up	3/245	0.1584145876000829	0.2358381127999588	2.2343619683069225	4.116900654029287	OLFM1;IFITM1;CST7
6445	LINCS_L1000_CRISPR_KO_Consensus_Sigs	RBMS1 Up	3/247	0.1611041973836706	0.2358381127999588	2.21582192810949	4.045434812556858	OLFM1;MAFB;TSPAN13
7559	LINCS_L1000_CRISPR_KO_Consensus_Sigs	MED12 Down	2/244	0.3976429912034506	0.4625573929844236	1.4760330578512395	1.3611986944880137	OLFM1;CRELD2
9126	LINCS_L1000_CRISPR_KO_Consensus_Sigs	LIF Up	1/244	0.7480822016766457	0.7561984767754966	0.7283209135060987	0.2113896184683952	RNH1
