rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
1	Tabula_Muris	Leukocyte Trachea CL:0000738	6/85	8.225870835594328e-06	0.0005593592168204143	14.19321710054932	166.17739901919023	CD53;SRGN;LYN;DOK2;GPR171;VAV1
2	Tabula_Muris	Leukocyte Pancreas CL:0000738	5/69	4.252619120290804e-05	0.0014458905008988	14.47429906542056	145.68947097920432	NCF1;CYBB;PMAIP1;IKZF1;VAV1
3	Tabula_Muris	Leukocyte Heart CL:0000738	5/77	7.215305649335063e-05	0.0016354692805159	12.860851505711318	122.65035148265764	CD53;DOK2;NCF1;CYBB;VAV1
4	Tabula_Muris	Macrophage Muscle CL:0000235	4/74	0.0007930605494340886	0.0099363302001382	10.485714285714286	74.86392089300311	DOK2;NCF1;GPR35;CYBB
5	Tabula_Muris	Monocyte Marrow CL:0000576	4/74	0.0007930605494340886	0.0099363302001382	10.485714285714286	74.86392089300311	OLFM1;GPR35;TGFBI;TMEM106A
6	Tabula_Muris	B Cell Muscle CL:0000236	4/76	0.0008767350176592593	0.0099363302001382	10.193415637860085	71.75456938907739	CD53;LYN;GPR171;IL21R
7	Tabula_Muris	T Cell Spleen CL:0000084	4/83	0.0012186750706797	0.0118385578294603	9.286919831223628	62.31514865249062	DOK2;ID2;FYN;CST7
8	Tabula_Muris	Myeloid Cell Spleen CL:0000763	3/65	0.0058035026259025	0.0358301622597489	8.801124593074874	45.31957491561595	IFITM1;GPR35;TGFBI
9	Tabula_Muris	Neutrophil Fat CL:0000775	3/65	0.0058035026259025	0.0358301622597489	8.801124593074874	45.31957491561595	GPR35;RNF149;CYBB
10	Tabula_Muris	Kupffer Cell Liver CL:0000091	3/67	0.0063137088998999	0.0358301622597489	8.525229357798166	43.180559451910696	SDC3;CYBB;C1QC
11	Tabula_Muris	Macrophage Brain Microglia CL:0000235	3/67	0.0063137088998999	0.0358301622597489	8.525229357798166	43.180559451910696	OLFM1;IFITM2;CYBB
12	Tabula_Muris	Leukocyte Lung CL:0000738	3/68	0.0065785300110829	0.0358301622597489	8.393648553281581	42.16921996147552	IFITM1;NCF1;LMNB1
13	Tabula_Muris	Natural Killer Cell Lung CL:0000623	3/69	0.0068498839614225	0.0358301622597489	8.26605504587156	41.19408012548262	DOK2;GPR171;CST7
