161	Drug_Perturbations_from_GEO_down	Lipopolysaccharide 11970143 human GSE3140 sample 3594	7/265	0.000735465535526455	0.003892028796699	5.072351421188631	36.59705038940048	EPS8;DOK2;GPR35;CYBB;TGFBI;FOS;FKBP5
229	Drug_Perturbations_from_GEO_down	lipopolysaccharide (LPS) 11970143 mouse GSE23639 sample 3443	7/339	0.0029965096438892	0.0111485860986622	3.926907630522088	22.81653936397441	LDHA;SMDT1;RNH1;MAFB;MT1;ATP5G1;LGMN
232	Drug_Perturbations_from_GEO_down	Lipopolysaccharide 11970143 mouse GSE2002 sample 3603	7/343	0.0031967322408833	0.0117397235742784	3.8793650793650793	22.289381506126563	EIF5A;XBP1;VARS;TXNIP;CALR;MANF;LGMN
344	Drug_Perturbations_from_GEO_down	lipopolysaccharide 11970143 human GSE40885 sample 2475	5/275	0.019334014924641	0.0478854090575412	3.3952924887504325	13.397448311924888	COX7A2L;DDX5;RNF149;MCEMP1;HSPA1A
354	Drug_Perturbations_from_GEO_down	Lipopolysaccharide 11970143 mouse GSE367 sample 3656	5/291	0.0239807141757721	0.0577162951349093	3.202731847591661	11.947808284638404	DAD1;PRKCD;MYADM;TSPO;MT1
445	Drug_Perturbations_from_GEO_down	Lipopolysaccharide 11970143 human GSE3140 sample 3595	4/270	0.0653389265572764	0.1245386251158826	2.7321080478975217	7.453647840476028	DOK2;TGFBI;FOS;LGMN
457	Drug_Perturbations_from_GEO_down	Lipopolysaccharide 11970143 human GSE5504 sample 3485	3/172	0.0723445818811031	0.1348743627192557	3.211389175397644	8.434118651187836	EPS8;TXNIP;FOS
529	Drug_Perturbations_from_GEO_down	Lipopolysaccharide 11970143 human GSE5504 sample 3486	3/224	0.1310916678788204	0.2111344064891398	2.4492922080617707	4.976615058925428	EPS8;TXNIP;FOS
548	Drug_Perturbations_from_GEO_down	Lipopolysaccharide 11970143 mouse GSE367 sample 3657	4/377	0.1613723165356385	0.2508927257086935	1.937742031575812	3.53452102676795	DDX5;BTG2;TSPAN13;PRKCD
557	Drug_Perturbations_from_GEO_down	Lipopolysaccharide 11970143 human GSE5504 sample 3483	2/132	0.168964678758571	0.2584522554798968	2.7633566433566434	4.913429353076276	TXNIP;FOS
765	Drug_Perturbations_from_GEO_down	Lipopolysaccharide 11970143 human GSE5504 sample 3484	1/182	0.6418230969781122	0.7148147433011133	0.9808869643123788	0.4349670296066179	FOS
