13	Disease_Perturbations_from_GEO_down	rheumatoid arthritis DOID-7148 human GSE10500 sample 779	15/368	2.198215806733553e-09	1.3070929373884896e-07	8.557723197336527	170.60351603762658	BTG2;IFITM2;RNH1;GPR35;SDC3;CYBB;FOS;ZFP36;CFL1;NINJ1;BCL3;TGFBI;CALR;PABPC1;LGMN
35	Disease_Perturbations_from_GEO_down	rheumatoid arthritis DOID-7148 human GSE15573 sample 904	12/321	2.506317413700872e-07	5.535381030830782e-06	7.603495145631068	115.56766037277087	CCND3;ZFP36;DDX5;BTG2;RNF149;ID2;CFL1;NINJ1;TXNIP;TGFBI;PABPC1;KLF2
80	Disease_Perturbations_from_GEO_down	systemic lupus erythematosus DOID-9074 mouse GSE2376 sample 633	9/269	2.0700737203044464e-05	0.00020002087322441712	6.596415235250187	71.14458930360428	NR4A1;ZFP36;DDX5;BTG2;FOS;IER5;KLF2;FOXP1;HSPA1A
193	Disease_Perturbations_from_GEO_down	Premature aging C0231341 human GSE10123 sample 55	7/292	0.001292189055212	0.0051754515009269	4.585497076023392	30.50005575794768	IFITM1;ZFP36;IFITM2;TSPO;TGFBI;PABPC1;CRELD2
246	Disease_Perturbations_from_GEO_down	JRA - Juvenile rheumatoid arthritis C0553662 human GSE7753 sample 176	6/280	0.0049550043026523	0.0155699931949198	4.051921222972043	21.504993450218468	COX7A2L;TXNIP;TGFBI;PABPC1;NEAT1;CST7
248	Disease_Perturbations_from_GEO_down	Sepsis C0243026 rat GSE1781 sample 314	7/374	0.0051157566302714	0.0158530655308959	3.5460490463215257	18.706933402393144	EIF5A;LDHA;PRELID1;CDK2AP2;TGFBI;CALR;PABPC1
253	Disease_Perturbations_from_GEO_down	systemic lupus erythematosus DOID-9074 human GSE10325 sample 692	6/285	0.0053934913415532	0.0164789280909908	3.978291742747008	20.776876710774207	DDX5;XBP1;ID2;SSR2;TXNIP;HSPA1A
269	Disease_Perturbations_from_GEO_down	systemic lupus erythematosus DOID-9074 human GSE10325 sample 691	5/210	0.0065899607039653	0.018936950275707	4.486665147025302	22.532965116724625	DDX5;TGFBI;PABPC1;IER5;HSPA1A
329	Disease_Perturbations_from_GEO_down	systemic lupus erythematosus (SLE) DOID-9074 human GSE36700 sample 512	5/294	0.02492549550416	0.0580343615202281	3.169000420399056	11.699518832750114	DDX5;SSR2;TGFBI;CRELD2;HSPA1A
352	Disease_Perturbations_from_GEO_down	RA (rheumatoid arthritis) C0003873 human GSE1919 sample 110	5/314	0.0318374871521127	0.0699158453652929	2.9608625956507275	10.206421555798311	ZFP36;BTG2;TXNIP;FOS;FKBP5
378	Disease_Perturbations_from_GEO_down	systemic lupus erythematosus DOID-9074 human GSE10325 sample 693	4/240	0.0460690367710592	0.0942099614392297	3.084118016321406	9.491725426784118	CD53;DDX5;NCF1;HSPA1A
441	Disease_Perturbations_from_GEO_down	systemic lupus erythematosus DOID-9074 human GSE55447 sample 1079	4/327	0.1116388397598093	0.1956844062003007	2.2434353858502467	4.918701265540542	PTPN1;NINJ1;CST7;CBL
