animals	1003258at2759.faa.mafft.clipkit.mldist	1.4779648
animals	100698at2759.faa.mafft.clipkit.mldist	0.460748766667
animals	1010730at2759.faa.mafft.clipkit.mldist	1.2031426
animals	1014314at2759.faa.mafft.clipkit.mldist	0.6209759
animals	1018517at2759.faa.mafft.clipkit.mldist	0.516127416667
animals	1019762at2759.faa.mafft.clipkit.mldist	1.38693443333
animals	1038775at2759.faa.mafft.clipkit.mldist	0.8054914
animals	1041560at2759.faa.mafft.clipkit.mldist	0.787254266667
animals	1065019at2759.faa.mafft.clipkit.mldist	1.3028372
animals	1079827at2759.faa.mafft.clipkit.mldist	0.243165366667
animals	1094121at2759.faa.mafft.clipkit.mldist	0.7258151
animals	1096688at2759.faa.mafft.clipkit.mldist	0.894490266667
animals	1112002at2759.faa.mafft.clipkit.mldist	1.1681578
animals	1129824at2759.faa.mafft.clipkit.mldist	1.19431663333
animals	1138059at2759.faa.mafft.clipkit.mldist	0.592520066667
animals	1157302at2759.faa.mafft.clipkit.mldist	0.3281019
animals	1161199at2759.faa.mafft.clipkit.mldist	1.20937576667
animals	1173229at2759.faa.mafft.clipkit.mldist	1.27691648333
animals	1193442at2759.faa.mafft.clipkit.mldist	0.788185466667
animals	1194691at2759.faa.mafft.clipkit.mldist	0.587764033333
animals	1200489at2759.faa.mafft.clipkit.mldist	1.468968
animals	1217666at2759.faa.mafft.clipkit.mldist	0.4663309
animals	1249159at2759.faa.mafft.clipkit.mldist	0.933086466667
animals	1251252at2759.faa.mafft.clipkit.mldist	0.802073333333
animals	1260807at2759.faa.mafft.clipkit.mldist	1.271533
animals	1264469at2759.faa.mafft.clipkit.mldist	1.29103643333
animals	1269244at2759.faa.mafft.clipkit.mldist	1.1600547
animals	1269649at2759.faa.mafft.clipkit.mldist	0.526896016667
animals	1284731at2759.faa.mafft.clipkit.mldist	1.2282595
animals	1287094at2759.faa.mafft.clipkit.mldist	0.942236966667
animals	1287401at2759.faa.mafft.clipkit.mldist	0.3585862
animals	1291729at2759.faa.mafft.clipkit.mldist	1.2705279
animals	1304061at2759.faa.mafft.clipkit.mldist	0.420259733333
animals	1338131at2759.faa.mafft.clipkit.mldist	0.373288033333
animals	1342242at2759.faa.mafft.clipkit.mldist	1.51557536667
animals	1346165at2759.faa.mafft.clipkit.mldist	1.4394654
animals	1346432at2759.faa.mafft.clipkit.mldist	1.02656788333
animals	1355894at2759.faa.mafft.clipkit.mldist	0.388372566667
animals	1358374at2759.faa.mafft.clipkit.mldist	0.871976633333
animals	1364586at2759.faa.mafft.clipkit.mldist	1.39041793333
animals	1370285at2759.faa.mafft.clipkit.mldist	1.27664116667
animals	1379600at2759.faa.mafft.clipkit.mldist	1.1284605
animals	1382842at2759.faa.mafft.clipkit.mldist	0.879981066667
animals	1405073at2759.faa.mafft.clipkit.mldist	0.3296698
animals	1421503at2759.faa.mafft.clipkit.mldist	0.414395733333
animals	1423847at2759.faa.mafft.clipkit.mldist	0.6853006
animals	1428854at2759.faa.mafft.clipkit.mldist	1.17544776667
animals	1432328at2759.faa.mafft.clipkit.mldist	0.7961134
animals	1434266at2759.faa.mafft.clipkit.mldist	1.3959532
animals	1441854at2759.faa.mafft.clipkit.mldist	1.1155476
animals	1445102at2759.faa.mafft.clipkit.mldist	0.827815233333
animals	1455730at2759.faa.mafft.clipkit.mldist	0.4478829
animals	1488235at2759.faa.mafft.clipkit.mldist	0.6788168
animals	1488436at2759.faa.mafft.clipkit.mldist	0.592651333333
animals	1504863at2759.faa.mafft.clipkit.mldist	0.684134683333
animals	1513531at2759.faa.mafft.clipkit.mldist	0.966282166667
animals	1525971at2759.faa.mafft.clipkit.mldist	0.79815375
animals	1526152at2759.faa.mafft.clipkit.mldist	1.43604816667
animals	1538526at2759.faa.mafft.clipkit.mldist	0.8118828
animals	1545004at2759.faa.mafft.clipkit.mldist	0.415689633333
animals	1552706at2759.faa.mafft.clipkit.mldist	0.6424875
animals	156083at2759.faa.mafft.clipkit.mldist	0.0907838166667
animals	1620056at2759.faa.mafft.clipkit.mldist	0.857075216667
animals	1626636at2759.faa.mafft.clipkit.mldist	0.522148
animals	1633672at2759.faa.mafft.clipkit.mldist	0.258153633333
animals	176625at2759.faa.mafft.clipkit.mldist	1.7918137
animals	271586at2759.faa.mafft.clipkit.mldist	1.9033552
animals	290630at2759.faa.mafft.clipkit.mldist	0.974464266667
animals	296129at2759.faa.mafft.clipkit.mldist	0.610461933333
animals	306227at2759.faa.mafft.clipkit.mldist	1.08769996667
animals	320059at2759.faa.mafft.clipkit.mldist	0.230131866667
animals	324863at2759.faa.mafft.clipkit.mldist	1.48983233333
animals	331411at2759.faa.mafft.clipkit.mldist	0.549112166667
animals	341721at2759.faa.mafft.clipkit.mldist	1.4377924
animals	355408at2759.faa.mafft.clipkit.mldist	0.116154966667
animals	390348at2759.faa.mafft.clipkit.mldist	0.215968466667
animals	39650at2759.faa.mafft.clipkit.mldist	1.0114803
animals	396755at2759.faa.mafft.clipkit.mldist	1.11311973333
animals	418107at2759.faa.mafft.clipkit.mldist	0.8599392
animals	453044at2759.faa.mafft.clipkit.mldist	0.962497316667
animals	491869at2759.faa.mafft.clipkit.mldist	1.27139583333
animals	570797at2759.faa.mafft.clipkit.mldist	1.85698526667
animals	621827at2759.faa.mafft.clipkit.mldist	1.4019027
animals	664730at2759.faa.mafft.clipkit.mldist	0.43918085
animals	673132at2759.faa.mafft.clipkit.mldist	0.80099875
animals	674160at2759.faa.mafft.clipkit.mldist	1.85579456667
animals	679771at2759.faa.mafft.clipkit.mldist	1.66693486667
animals	720340at2759.faa.mafft.clipkit.mldist	0.952517033333
animals	721605at2759.faa.mafft.clipkit.mldist	1.45357436667
animals	734666at2759.faa.mafft.clipkit.mldist	0.832033133333
animals	777920at2759.faa.mafft.clipkit.mldist	0.975496033333
animals	814241at2759.faa.mafft.clipkit.mldist	0.6071084
animals	836599at2759.faa.mafft.clipkit.mldist	0.664568933333
animals	866359at2759.faa.mafft.clipkit.mldist	0.601233566667
animals	891751at2759.faa.mafft.clipkit.mldist	2.16812533333
animals	919955at2759.faa.mafft.clipkit.mldist	1.3032373
animals	974865at2759.faa.mafft.clipkit.mldist	0.936951283333
animals	975158at2759.faa.mafft.clipkit.mldist	0.637843533333
animals	981902at2759.faa.mafft.clipkit.mldist	1.0543246
animals	996662at2759.faa.mafft.clipkit.mldist	1.34918471667
fungi	1001705at2759.faa.mafft.clipkit.mldist	1.59277803333
fungi	1003258at2759.faa.mafft.clipkit.mldist	1.56170963333
fungi	100698at2759.faa.mafft.clipkit.mldist	0.882712516667
fungi	1010730at2759.faa.mafft.clipkit.mldist	1.03310166667
fungi	1014314at2759.faa.mafft.clipkit.mldist	1.90775085
fungi	1018517at2759.faa.mafft.clipkit.mldist	0.908654116667
fungi	1019762at2759.faa.mafft.clipkit.mldist	2.44190003333
fungi	1025450at2759.faa.mafft.clipkit.mldist	1.5136443
