ENSG00000005249	396.348237655849	-0.508151667289478	0.139932961933612	-3.63139363497901	0.000281894837111675	0.00535382617867065	PRKAR2B
ENSG00000006327	3573.53028830983	0.589353568661456	0.113736429583236	5.18174845844047	2.19815528636179e-07	1.72372989942296e-05	TNFRSF12A
ENSG00000006756	549.61569676839	0.636160941783386	0.125794749286368	5.05713430323854	4.25603516521041e-07	3.08962869617057e-05	ARSD
ENSG00000007541	305.296349439079	0.630349221884211	0.155007241127675	4.06657919525843	4.77082771994116e-05	0.00145064593794905	PIGQ
ENSG00000008735	213.866172917157	0.772325600237612	0.179547649058675	4.30150772948979	1.69639855483207e-05	0.000640241970967555	MAPK8IP2
ENSG00000008853	355.907987956932	0.656358746821403	0.11858300314745	5.53501538500642	3.11201036365883e-08	3.1912251729156e-06	RHOBTB2
ENSG00000009413	1289.48316930682	0.638474354266625	0.162169993446021	3.93706838546026	8.24831068757632e-05	0.00210353439865425	REV3L
ENSG00000010072	378.904221873828	0.683832809856598	0.13096471464313	5.2215042175291	1.77475586853693e-07	1.43784641194617e-05	SPRTN
ENSG00000012124	222.874861642733	1.09646545843178	0.247481439242228	4.43049572440296	9.40167114486458e-06	0.000397308661868283	CD22
ENSG00000012779	210.364951642759	0.56012183625075	0.175536323415186	3.19091698716924	0.00141822022510297	0.0177598474644833	ALOX5
ENSG00000020256	497.894624301937	-0.614101977743092	0.100498654391035	-6.11054925525324	9.92888272256757e-10	1.63592287914304e-07	ZFP64
ENSG00000021355	3071.379964539	-0.561733521790095	0.136729841137851	-4.10834618921085	3.985024626121e-05	0.0012676008919184	SERPINB1
ENSG00000023572	169.099270188907	0.719569114977005	0.161014689783528	4.46896563254205	7.85987566863043e-06	0.000344051393447154	GLRX2
ENSG00000023839	1977.7649243444	0.673783536469915	0.172520485378686	3.90552771162767	9.40199826607652e-05	0.00233679495887705	ABCC2
ENSG00000026103	628.450889856343	1.14440295679552	0.1289512470507	8.87469476232033	7.01254702072783e-19	7.34514210799663e-16	FAS
ENSG00000029534	80.5416764588679	1.71060427084945	0.573248929622424	2.98405139975779	0.00284458982183002	0.0287082347882418	ANK1
ENSG00000030419	50.7248417058664	-1.00428586597293	0.298604803649781	-3.36326091776743	0.000770275241032615	0.0112840321023999	IKZF2
ENSG00000033100	683.472397620701	0.747984190817281	0.134642512816284	5.55533445693996	2.77080702944743e-08	2.90222244855837e-06	CHPF2
ENSG00000043355	601.826064261163	-0.63301643938809	0.104522544558872	-6.05626701932754	1.39316673978586e-09	2.22058663828476e-07	ZIC2
ENSG00000048028	817.513203909997	-0.524466123714909	0.116851750112012	-4.48830354027361	7.1792587928608e-06	0.000318056347246256	USP28
ENSG00000048392	3088.9574546086	0.704382948562639	0.15650127133846	4.50081294892037	6.76940579968389e-06	0.000304493063775301	RRM2B
ENSG00000049283	580.536135015725	0.62617538307061	0.10919311796981	5.73456821009301	9.77610764508696e-09	1.16550278461427e-06	EPN3
