 34.21	32855	32855	U	0	unclassified
 65.79	63198	165	R	1	root
 65.42	62837	3536	R1	131567	  cellular organisms
 61.64	59204	0	D	2759	    Eukaryota
 61.64	59204	0	D1	33154	      Opisthokonta
 61.64	59204	0	K	33208	        Metazoa
 61.64	59204	0	K1	6072	          Eumetazoa
 61.64	59204	0	K2	33213	            Bilateria
 61.64	59204	0	K3	33511	              Deuterostomia
 61.64	59204	0	P	7711	                Chordata
 61.64	59204	0	P1	89593	                  Craniata
 61.64	59204	0	P2	7742	                    Vertebrata
 61.64	59204	0	P3	7776	                      Gnathostomata
 61.64	59204	0	P4	117570	                        Teleostomi
 61.64	59204	0	P5	117571	                          Euteleostomi
 61.64	59204	0	P6	8287	                            Sarcopterygii
 61.64	59204	0	P7	1338369	                              Dipnotetrapodomorpha
 61.64	59204	0	P8	32523	                                Tetrapoda
 61.64	59204	0	P9	32524	                                  Amniota
 61.64	59204	0	C	40674	                                    Mammalia
 61.64	59204	0	C1	32525	                                      Theria
 61.64	59204	0	C2	9347	                                        Eutheria
 61.64	59204	0	C3	1437010	                                          Boreoeutheria
 61.64	59204	0	C4	314146	                                            Euarchontoglires
 61.64	59204	0	O	9443	                                              Primates
 61.64	59204	0	O1	376913	                                                Haplorrhini
 61.64	59204	0	O2	314293	                                                  Simiiformes
 61.64	59204	0	O3	9526	                                                    Catarrhini
 61.64	59204	0	O4	314295	                                                      Hominoidea
 61.64	59204	0	F	9604	                                                        Hominidae
 61.64	59204	0	F1	207598	                                                          Homininae
 61.64	59204	0	G	9605	                                                            Homo
 61.64	59204	59204	S	9606	                                                              Homo sapiens
  0.10	95	16	D	2	    Bacteria
  0.07	70	0	D1	1783272	      Terrabacteria group
  0.07	67	0	P	1239	        Firmicutes
  0.07	66	0	C	91061	          Bacilli
  0.07	65	0	O	1385	            Bacillales
  0.03	33	0	F	90964	              Staphylococcaceae
  0.03	33	21	G	1279	                Staphylococcus
  0.01	10	10	S	29382	                  Staphylococcus cohnii
  0.00	2	2	S	1283	                  Staphylococcus haemolyticus
  0.03	32	0	F	186817	              Bacillaceae
  0.03	28	0	G	1386	                Bacillus
  0.03	28	0	G1	86661	                  Bacillus cereus group
  0.03	28	28	S	1396	                    Bacillus cereus
  0.00	3	0	G	2800373	                Priestia
  0.00	3	3	S	1404	                  Priestia megaterium
  0.00	1	0	G	2675233	                Metabacillus
  0.00	1	1	S	152268	                  Metabacillus litoralis
  0.00	1	0	O	186826	            Lactobacillales
  0.00	1	0	F	33958	              Lactobacillaceae
  0.00	1	0	G	1578	                Lactobacillus
  0.00	1	1	S	1584	                  Lactobacillus delbrueckii
  0.00	1	0	C	186801	          Clostridia
  0.00	1	0	O	186802	            Eubacteriales
  0.00	1	0	F	31979	              Clostridiaceae
  0.00	1	0	G	1485	                Clostridium
  0.00	1	0	S	1542	                  Clostridium novyi
  0.00	1	1	S1	386415	                    Clostridium novyi NT
  0.00	3	0	P	201174	        Actinobacteria
  0.00	3	0	C	1760	          Actinomycetia
  0.00	2	0	O	85007	            Corynebacteriales
  0.00	2	0	F	1762	              Mycobacteriaceae
  0.00	2	0	G	1763	                Mycobacterium
  0.00	1	0	G1	120793	                  Mycobacterium avium complex (MAC)
  0.00	1	0	S	339268	                    Mycobacterium colombiense
  0.00	1	1	S1	1041522	                      Mycobacterium colombiense CECT 3035
  0.00	1	0	G1	77643	                  Mycobacterium tuberculosis complex
  0.00	1	1	S	78331	                    Mycobacterium canettii
  0.00	1	0	O	85008	            Micromonosporales
  0.00	1	0	F	28056	              Micromonosporaceae
  0.00	1	0	G	1873	                Micromonospora
  0.00	1	1	S	47875	                  Micromonospora sagamiensis
  0.01	9	1	P	1224	      Proteobacteria
  0.01	5	0	C	28216	        Betaproteobacteria
  0.01	5	0	O	80840	          Burkholderiales
  0.00	3	0	F	119060	            Burkholderiaceae
  0.00	3	0	G	48736	              Ralstonia
  0.00	3	3	S	305	                Ralstonia solanacearum
  0.00	2	0	O1	224471	            Burkholderiales genera incertae sedis
  0.00	2	0	G	114248	              Tepidimonas
  0.00	2	2	S	307486	                Tepidimonas taiwanensis
  0.00	3	0	C	1236	        Gammaproteobacteria
  0.00	2	0	O	135614	          Xanthomonadales
  0.00	2	0	F	32033	            Xanthomonadaceae
  0.00	1	0	G	338	              Xanthomonas
  0.00	1	0	S	343	                Xanthomonas translucens
  0.00	1	1	S1	152263	                  Xanthomonas translucens pv. cerealis
  0.00	1	1	G	40323	              Stenotrophomonas
  0.00	1	0	O	91347	          Enterobacterales
  0.00	1	0	F	543	            Enterobacteriaceae
  0.00	1	0	F1	2890311	              Klebsiella/Raoultella group
  0.00	1	0	G	570	                Klebsiella
  0.00	1	1	S	573	                  Klebsiella pneumoniae
  0.00	2	1	D	2157	    Archaea
  0.00	1	0	D1	1783275	      TACK group
  0.00	1	0	P	651137	        Thaumarchaeota
  0.00	1	0	O	31932	          Nitrosopumilales
  0.00	1	0	F	338190	            Nitrosopumilaceae
  0.00	1	0	G	338191	              Nitrosopumilus
  0.00	1	0	G1	2619919	                unclassified Nitrosopumilus
  0.00	1	1	S	2795383	                  Nitrosopumilus sp. K4
  0.20	195	0	D	10239	  Viruses
  0.20	192	0	D1	2731341	    Duplodnaviria
  0.20	192	0	K	2731360	      Heunggongvirae
  0.19	184	0	P	2731361	        Peploviricota
  0.19	184	0	C	2731363	          Herviviricetes
  0.19	184	0	O	548681	            Herpesvirales
  0.19	184	0	F	10292	              Herpesviridae
  0.19	184	0	F1	10374	                Gammaherpesvirinae
  0.19	184	3	G	10375	                  Lymphocryptovirus
  0.19	181	181	S	10376	                    Human gammaherpesvirus 4
  0.01	8	0	P	2731618	        Uroviricota
  0.01	8	0	C	2731619	          Caudoviricetes
  0.01	8	0	O	28883	            Caudovirales
  0.01	8	0	F	10699	              Siphoviridae
  0.01	8	0	G	2560142	                Gorganvirus
  0.01	8	0	S	2560650	                  Gorganvirus isfahan
  0.01	8	8	S1	1969841	                    Proteus phage VB_PmiS-Isfahan
  0.00	3	0	D1	2732004	    Varidnaviria
  0.00	3	0	K	2732005	      Bamfordvirae
  0.00	3	0	P	2732007	        Nucleocytoviricota
  0.00	2	0	C	2732525	          Pokkesviricetes
  0.00	2	0	O	2732527	            Chitovirales
  0.00	2	0	F	10240	              Poxviridae
  0.00	2	0	F1	10284	                Entomopoxvirinae
  0.00	2	0	G	2733302	                  Deltaentomopoxvirus
  0.00	2	2	S	83191	                    Melanoplus sanguinipes entomopoxvirus
  0.00	1	0	C	2732523	          Megaviricetes
  0.00	1	0	O	2732524	            Algavirales
  0.00	1	0	F	10501	              Phycodnaviridae
  0.00	1	0	F1	455363	                unclassified Phycodnaviridae
  0.00	1	1	S	455364	                  Chrysochromulina ericina virus
  0.00	1	0	R1	2787854	  other entries
  0.00	1	1	R2	28384	    other sequences
